状态ID,状态名称,图标,是否在UI上显示,UI排序,buff种类,等级,叠加类型,描述,攻击解除状态,受攻击解除状态,死亡解除状态,复活解除,移动解除,自己可见,下线保存,有效类型,有效上限,作用间隔时间,结束buff,合法对象,影响范围,功能ID1,功能ID2,功能ID3,特效类型,特效ID,属性存储组

int,string,string,bool,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
24001,双倍经验4小时,buff_exp,1,0,401,1,1,打怪双倍经验4小时,0,0,0,0,0,1,1,1,14400000,0,0,1,1,20011,0,0,0,0,20
24002,双倍经验8小时,buff_exp,1,0,401,2,1,打怪双倍经验8小时,0,0,0,0,0,1,1,1,28800000,0,0,1,1,20011,0,0,0,0,20
24003,三倍经验2小时,buff_exp,1,0,401,3,1,打怪三倍经验2小时,0,0,0,0,0,1,1,1,7200000,0,0,1,1,20012,0,0,0,0,20
24004,三倍经验4小时,buff_exp,1,0,401,4,1,打怪三倍经验4小时,0,0,0,0,0,1,1,1,14400000,0,0,1,1,20012,0,0,0,0,20
24005,三倍经验8小时,buff_exp,1,0,401,5,1,打怪三倍经验8小时,0,0,0,0,0,1,1,1,28800000,0,0,1,1,20012,0,0,0,0,20
24006,四倍经验2小时,buff_exp,1,0,401,6,1,打怪四倍经验2小时,0,0,0,0,0,1,1,1,7200000,0,0,1,1,20013,0,0,0,0,20
24007,四倍经验4小时,buff_exp,1,0,401,7,1,打怪四倍经验4小时,0,0,0,0,0,1,1,1,14400000,0,0,1,1,20013,0,0,0,0,20
24008,四倍经验8小时,buff_exp,1,0,401,8,1,打怪四倍经验8小时,0,0,0,0,0,1,1,1,28800000,0,0,1,1,20013,0,0,0,0,20
24009,双倍经验1小时,buff_exp,1,0,401,1,1,打怪双倍经验1小时,0,0,0,0,0,1,1,1,3600000,0,0,1,1,20011,0,0,0,0,20
24010,双倍经验2小时,buff_exp,1,0,401,1,1,打怪双倍经验2小时,0,0,0,0,0,1,1,1,7200000,0,0,1,1,20011,0,0,0,0,20
24011,三倍经验1小时,buff_exp,1,0,401,3,1,打怪三倍经验1小时,0,0,0,0,0,1,1,1,3600000,0,0,1,1,20012,0,0,0,0,20
24012,四倍经验1小时,buff_exp,1,0,401,3,1,打怪四倍经验1小时,0,0,0,0,0,1,1,1,3600000,0,0,1,1,20013,0,0,0,0,20
25001,vip双倍经验1小时,buff_vipexp,1,0,402,1,1,打怪双倍经验1小时,0,0,0,0,0,1,1,1,3600000,0,0,1,1,20011,0,0,0,0,20
25002,vip双倍经验2小时,buff_vipexp,1,0,402,2,1,打怪双倍经验2小时,0,0,0,0,0,1,1,1,7200000,0,0,1,1,20011,0,0,0,0,20
25003,vip双倍经验3小时,buff_vipexp,1,0,402,3,1,打怪双倍经验3小时,0,0,0,0,0,1,1,1,10800000,0,0,1,1,20011,0,0,0,0,20
25004,vip双倍经验4小时,buff_vipexp,1,0,402,4,1,打怪双倍经验4小时,0,0,0,0,0,1,1,1,14400000,0,0,1,1,20011,0,0,0,0,20
25005,vip三倍经验2小时,buff_vipexp,1,0,402,5,1,打怪三倍经验2小时,0,0,0,0,0,1,1,1,7200000,0,0,1,1,20012,0,0,0,0,20
25006,vip三倍经验3小时,buff_vipexp,1,0,402,6,1,打怪三倍经验3小时,0,0,0,0,0,1,1,1,10800000,0,0,1,1,20012,0,0,0,0,20
25007,vip三倍经验4小时,buff_vipexp,1,0,402,7,1,打怪三倍经验4小时,0,0,0,0,0,1,1,1,14400000,0,0,1,1,20012,0,0,0,0,20
25008,vip三倍经验5小时,buff_vipexp,1,0,402,8,1,打怪三倍经验5小时,0,0,0,0,0,1,1,1,18000000,0,0,1,1,20012,0,0,0,0,20
25009,vip四倍经验3小时,buff_vipexp,1,0,402,9,1,打怪四倍经验3小时,0,0,0,0,0,1,1,1,10800000,0,0,1,1,20013,0,0,0,0,20
25010,vip四倍经验4小时,buff_vipexp,1,0,402,10,1,打怪四倍经验4小时,0,0,0,0,0,1,1,1,14400000,0,0,1,1,20013,0,0,0,0,20
25011,vip四倍经验5小时,buff_vipexp,1,0,402,11,1,打怪四倍经验5小时,0,0,0,0,0,1,1,1,18000000,0,0,1,1,20013,0,0,0,0,20
25012,vip四倍经验6小时,buff_vipexp,1,0,402,12,1,打怪四倍经验6小时,0,0,0,0,0,1,1,1,21600000,0,0,1,1,20013,0,0,0,0,20
25101,全服双倍经验,buff_exp,1,0,400,1,1,全服打怪双倍经验,0,0,0,0,0,1,1,1,345600000,0,0,1,1,20011,0,0,0,0,20
26001,气血石（小）,buff_qixueshi,1,0,403,1,4,每5秒恢复生命值：5000<br />每5秒恢复魔法值：5000,0,0,0,0,0,1,1,4,3000000,5000,0,1,1,34001,0,0,0,21370,20
26002,气血石（中）,buff_qixueshi,1,0,403,1,4,每5秒恢复生命值：5000<br />每5秒恢复魔法值：5000,0,0,0,0,0,1,1,4,6000000,5000,0,1,1,34001,0,0,0,21370,20
26003,气血石（大）,buff_qixueshi,1,0,403,1,4,每5秒恢复生命值：5000<br />每5秒恢复魔法值：5000,0,0,0,0,0,1,1,4,10000000,5000,0,1,1,34001,0,0,0,21370,20
27001,神域雪莲,buff_attrack1,1,0,404,1,4,物理减伤：20%<br />魔法减伤：20%<br />最大生命：20%,0,0,0,0,0,1,1,1,18000000,0,0,1,1,36001,0,0,0,50027,20
27002,神域血钻,buff_attrack2,1,0,405,1,4,暴击率：20%<br />幸运：10<br />暴击值：88888,0,0,0,0,0,1,1,1,18000000,0,0,1,1,36002,0,0,0,50027,20
27003,增加攻击力,buff_attrack3,1,0,406,1,4,道术攻击力：50-100,0,0,0,0,0,1,0,1,300000,0,0,1,1,36003,0,0,0,50027,20
27004,增加生命上限,buff_hp1,1,0,407,1,2,生命上限：5%,0,0,0,0,0,1,0,1,300000,0,0,1,1,36004,0,0,0,0,20
28001,vip1,buff_vipatk,1,0,408,1,2,物理攻击力：23-80<br />法术攻击力：23-80<br />道术攻击力：23-80,0,0,0,0,0,1,0,5,0,0,0,1,1,37001,0,0,0,0,13
28002,vip2,buff_vipatk,1,0,408,2,2,物理攻击力：50-174<br />法术攻击力：50-174<br />道术攻击力：50-174,0,0,0,0,0,1,0,5,0,0,0,1,1,37002,0,0,0,0,13
28003,vip3,buff_vipatk,1,0,408,3,2,物理攻击力：82-281<br />法术攻击力：82-281<br />道术攻击力：82-281,0,0,0,0,0,1,0,5,0,0,0,1,1,37003,0,0,0,0,13
28004,vip4,buff_vipatk,1,0,408,4,2,物理攻击力：117-402<br />法术攻击力：117-402<br />道术攻击力：117-402,0,0,0,0,0,1,0,5,0,0,0,1,1,37004,0,0,0,0,13
28005,vip5,buff_vipatk,1,0,408,5,2,物理攻击力：156-536<br />法术攻击力：156-536<br />道术攻击力：156-536,0,0,0,0,0,1,0,5,0,0,0,1,1,37005,0,0,0,0,13
28006,vip6,buff_vipatk,1,0,408,6,2,物理攻击力：199-683<br />法术攻击力：199-683<br />道术攻击力：199-683,0,0,0,0,0,1,0,5,0,0,0,1,1,37006,0,0,0,0,13
28007,vip7,buff_vipatk,1,0,408,7,2,物理攻击力：246-844<br />法术攻击力：246-844<br />道术攻击力：246-844,0,0,0,0,0,1,0,5,0,0,0,1,1,37007,0,0,0,0,13
28008,vip8,buff_vipatk,1,0,408,8,2,物理攻击力：297-1018<br />法术攻击力：297-1018<br />道术攻击力：297-1018,0,0,0,0,0,1,0,5,0,0,0,1,1,37008,0,0,0,0,13
28009,vip9,buff_vipatk,1,0,408,9,2,物理攻击力：352-1206<br />法术攻击力：352-1206<br />道术攻击力：352-1206,0,0,0,0,0,1,0,5,0,0,0,1,1,37009,0,0,0,0,13
28010,vip10,buff_vipatk,1,0,408,10,2,物理攻击力：410-1407<br />法术攻击力：410-1407<br />道术攻击力：410-1407,0,0,0,0,0,1,0,5,0,0,0,1,1,37010,0,0,0,0,13
28011,vip11,buff_vipatk,1,0,408,11,2,物理攻击力：473-1622<br />法术攻击力：473-1622<br />道术攻击力：473-1622,0,0,0,0,0,1,0,5,0,0,0,1,1,37011,0,0,0,0,13
28012,vip12,buff_vipatk,1,0,408,12,2,物理攻击力：540-1850<br />法术攻击力：540-1850<br />道术攻击力：540-1850,0,0,0,0,0,1,0,5,0,0,0,1,1,37012,0,0,0,0,13
29001,1级帮会,buff_banghui,1,0,409,1,2,物理攻击力：11-33<br />法术攻击力：11-33<br />道术攻击力：11-33,0,0,0,0,0,1,0,5,0,0,0,1,1,38001,0,0,0,0,20
29002,2级帮会,buff_banghui,1,0,409,2,2,物理攻击力：16-49<br />法术攻击力：16-49<br />道术攻击力：16-49,0,0,0,0,0,1,0,5,0,0,0,1,1,38002,0,0,0,0,20
29003,3级帮会,buff_banghui,1,0,409,3,2,物理攻击力：21-65<br />法术攻击力：21-65<br />道术攻击力：21-65,0,0,0,0,0,1,0,5,0,0,0,1,1,38003,0,0,0,0,20
29004,4级帮会,buff_banghui,1,0,409,4,2,物理攻击力：26-81<br />法术攻击力：26-81<br />道术攻击力：26-81,0,0,0,0,0,1,0,5,0,0,0,1,1,38004,0,0,0,0,20
29005,5级帮会,buff_banghui,1,0,409,5,2,物理攻击力：31-97<br />法术攻击力：31-97<br />道术攻击力：31-97,0,0,0,0,0,1,0,5,0,0,0,1,1,38005,0,0,0,0,20
29006,6级帮会,buff_banghui,1,0,409,6,2,物理攻击力：36-113<br />法术攻击力：36-113<br />道术攻击力：36-113,0,0,0,0,0,1,0,5,0,0,0,1,1,38006,0,0,0,0,20
29007,7级帮会,buff_banghui,1,0,409,7,2,物理攻击力：41-129<br />法术攻击力：41-129<br />道术攻击力：41-129,0,0,0,0,0,1,0,5,0,0,0,1,1,38007,0,0,0,0,20
30001,魔法盾1级,buff_mofadun,1,0,410,1,2,百分比减少自身受到的伤害,0,0,1,0,0,1,0,1,60000,0,0,1,1,0,0,0,1,21351,20
30002,魔法盾2级,buff_mofadun,1,0,410,2,2,百分比减少自身受到的伤害,0,0,1,0,0,1,0,1,60000,0,0,1,1,0,0,0,1,21351,20
30003,魔法盾3级,buff_mofadun,1,0,410,3,2,百分比减少自身受到的伤害,0,0,1,0,0,1,0,1,60000,0,0,1,1,0,0,0,1,21351,20
30004,魔法盾4级,buff_mofadun,1,0,410,4,2,百分比减少自身受到的伤害,0,0,1,0,0,1,0,1,60000,0,0,1,1,0,0,0,1,21351,20
30005,魔法盾5级,buff_mofadun,1,0,410,5,2,百分比减少自身受到的伤害,0,0,1,0,0,1,0,1,60000,0,0,1,1,0,0,0,1,21351,20
30006,魔法盾6级,buff_mofadun,1,0,410,6,2,百分比减少自身受到的伤害,0,0,1,0,0,1,0,1,60000,0,0,1,1,0,0,0,1,21351,20
30007,魔法盾7级,buff_mofadun,1,0,410,7,2,百分比减少自身受到的伤害,0,0,1,0,0,1,0,1,60000,0,0,1,1,0,0,0,1,21351,20
30008,魔法盾8级,buff_mofadun,1,0,410,8,2,百分比减少自身受到的伤害,0,0,1,0,0,1,0,1,60000,0,0,1,1,0,0,0,1,21351,20
30009,魔法盾9级,buff_mofadun,1,0,410,9,2,百分比减少自身受到的伤害,0,0,1,0,0,1,0,1,60000,0,0,1,1,0,0,0,1,21351,20
30010,魔法盾10级,buff_mofadun,1,0,410,10,2,百分比减少自身受到的伤害,0,0,1,0,0,1,0,1,60000,0,0,1,1,0,0,0,1,21351,20
31001,施毒术1级,buff_shidu,1,0,411,1,2,一定时间内持续受到毒素伤害,0,0,1,0,0,1,0,1,30000,0,0,3,1,0,0,0,2,88000,20
31002,施毒术2级,buff_shidu,1,0,411,2,2,一定时间内持续受到毒素伤害,0,0,1,0,0,1,0,1,30000,0,0,3,1,0,0,0,2,88000,20
31003,施毒术3级,buff_shidu,1,0,411,3,2,一定时间内持续受到毒素伤害,0,0,1,0,0,1,0,1,30000,0,0,3,1,0,0,0,2,88000,20
31004,施毒术4级,buff_shidu,1,0,411,4,2,一定时间内持续受到毒素伤害,0,0,1,0,0,1,0,1,30000,0,0,3,1,0,0,0,2,88000,20
31005,施毒术5级,buff_shidu,1,0,411,5,2,一定时间内持续受到毒素伤害,0,0,1,0,0,1,0,1,30000,0,0,3,1,0,0,0,2,88000,20
31006,施毒术6级,buff_shidu,1,0,411,6,2,一定时间内持续受到毒素伤害,0,0,1,0,0,1,0,1,30000,0,0,3,1,0,0,0,2,88000,20
31007,施毒术7级,buff_shidu,1,0,411,7,2,一定时间内持续受到毒素伤害,0,0,1,0,0,1,0,1,30000,0,0,3,1,0,0,0,2,88000,20
31008,施毒术8级,buff_shidu,1,0,411,8,2,一定时间内持续受到毒素伤害,0,0,1,0,0,1,0,1,30000,0,0,3,1,0,0,0,2,88000,20
31009,施毒术9级,buff_shidu,1,0,411,9,2,一定时间内持续受到毒素伤害,0,0,1,0,0,1,0,1,30000,0,0,3,1,0,0,0,2,88000,20
31010,施毒术10级,buff_shidu,1,0,411,10,2,一定时间内持续受到毒素伤害,0,0,1,0,0,1,0,1,30000,0,0,3,1,0,0,0,2,88000,20
32001,圣甲术1级,buff_shengjia,1,0,412,1,2,一定时间内增加人物防御,0,0,1,0,0,1,0,1,60000,0,0,3,1,0,0,0,0,0,20
32002,圣甲术2级,buff_shengjia,1,0,412,2,2,一定时间内增加人物防御,0,0,1,0,0,1,0,1,60000,0,0,3,1,0,0,0,0,0,20
32003,圣甲术3级,buff_shengjia,1,0,412,3,2,一定时间内增加人物防御,0,0,1,0,0,1,0,1,60000,0,0,3,1,0,0,0,0,0,20
32004,圣甲术4级,buff_shengjia,1,0,412,4,2,一定时间内增加人物防御,0,0,1,0,0,1,0,1,60000,0,0,3,1,0,0,0,0,0,20
32005,圣甲术5级,buff_shengjia,1,0,412,5,2,一定时间内增加人物防御,0,0,1,0,0,1,0,1,60000,0,0,3,1,0,0,0,0,0,20
32006,圣甲术6级,buff_shengjia,1,0,412,6,2,一定时间内增加人物防御,0,0,1,0,0,1,0,1,60000,0,0,3,1,0,0,0,0,0,20
32007,圣甲术7级,buff_shengjia,1,0,412,7,2,一定时间内增加人物防御,0,0,1,0,0,1,0,1,60000,0,0,3,1,0,0,0,0,0,20
32008,圣甲术8级,buff_shengjia,1,0,412,8,2,一定时间内增加人物防御,0,0,1,0,0,1,0,1,60000,0,0,3,1,0,0,0,0,0,20
32009,圣甲术9级,buff_shengjia,1,0,412,9,2,一定时间内增加人物防御,0,0,1,0,0,1,0,1,60000,0,0,3,1,0,0,0,0,0,20
32010,圣甲术10级,buff_shengjia,1,0,412,10,2,一定时间内增加人物防御,0,0,1,0,0,1,0,1,60000,0,0,3,1,0,0,0,0,0,20
33001,隐身术1级,buff_yinshenshu,1,0,413,1,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,10000,0,0,2,1,0,0,0,0,88002,20
33002,隐身术2级,buff_yinshenshu,1,0,413,2,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,15000,0,0,2,1,0,0,0,0,88002,20
33003,隐身术3级,buff_yinshenshu,1,0,413,3,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,20000,0,0,2,1,0,0,0,0,88002,20
33004,隐身术4级,buff_yinshenshu,1,0,413,4,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,25000,0,0,2,1,0,0,0,0,88002,20
33005,隐身术5级,buff_yinshenshu,1,0,413,5,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,30000,0,0,2,1,0,0,0,0,88002,20
33006,隐身术6级,buff_yinshenshu,1,0,413,6,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,35000,0,0,2,1,0,0,0,0,88002,20
33007,隐身术7级,buff_yinshenshu,1,0,413,7,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,40000,0,0,2,1,0,0,0,0,88002,20
33008,隐身术8级,buff_yinshenshu,1,0,413,8,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,45000,0,0,2,1,0,0,0,0,88002,20
33009,隐身术9级,buff_yinshenshu,1,0,413,9,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,50000,0,0,2,1,0,0,0,0,88002,20
33010,隐身术10级,buff_yinshenshu,1,0,413,10,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,55000,0,0,2,1,0,0,0,0,88002,20
33011,隐身术11级,buff_yinshenshu,1,0,413,10,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,60000,0,0,2,1,0,0,0,0,88002,20
33012,隐身术12级,buff_yinshenshu,1,0,413,10,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,65000,0,0,2,1,0,0,0,0,88002,20
33013,隐身术13级,buff_yinshenshu,1,0,413,10,2,一定时间内人物隐身,0,0,1,0,1,1,0,1,70000,0,0,2,1,0,0,0,0,88002,20
34001,转生1,buff_zhuansheng,1,0,414,1,2,物理攻击力：465-975<br />法术攻击力：0-0<br />道术攻击力：0-0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34002,转生2,buff_zhuansheng,1,0,414,2,2,物理攻击力：1065-2220<br />法术攻击力：0-0<br />道术攻击力：0-0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34003,转生3,buff_zhuansheng,1,0,414,3,2,物理攻击力：1890-3945<br />法术攻击力：0-0<br />道术攻击力：0-0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34004,转生4,buff_zhuansheng,1,0,414,4,2,物理攻击力：2955-4165<br />法术攻击力：0-0<br />道术攻击力：0-0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34005,转生5,buff_zhuansheng,1,0,414,5,2,物理攻击力：4260-5895<br />法术攻击力：0-0<br />道术攻击力：0-0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34006,转生6,buff_zhuansheng,1,0,414,6,2,物理攻击力：5610-6210<br />法术攻击力：0-0<br />道术攻击力：0-0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34007,转生7,buff_zhuansheng,1,0,414,7,2,物理攻击力：6180-7620<br />法术攻击力：0-0<br />道术攻击力：0-0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34008,转生8,buff_zhuansheng,1,0,414,8,2,物理攻击力：7200-8020<br />法术攻击力：0-0<br />道术攻击力：0-0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34009,转生9,buff_zhuansheng,1,0,414,9,2,物理攻击力：8730-9410<br />法术攻击力：0-0<br />道术攻击力：0-0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34010,转生10,buff_zhuansheng,1,0,414,10,2,物理攻击力：9710-10820<br />法术攻击力：0-0<br />道术攻击力：0-0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34011,转生11,buff_zhuansheng,1,0,414,11,2,物理攻击力：1139-2373<br />法术攻击力：1139-2373<br />道术攻击力：1139-2373,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34012,转生12,buff_zhuansheng,1,0,414,12,2,物理攻击力：1336-2785<br />法术攻击力：1336-2785<br />道术攻击力：1336-2785,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34013,转生13,buff_zhuansheng,1,0,414,13,2,物理攻击力：1550-3230<br />法术攻击力：1550-3230<br />道术攻击力：1550-3230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34014,转生14,buff_zhuansheng,1,0,414,14,2,物理攻击力：5550-10230<br />法术攻击力：5550-10230<br />道术攻击力：5550-10230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34015,转生15,buff_zhuansheng,1,0,414,15,2,物理攻击力：10550-20230<br />法术攻击力：10550-20230<br />道术攻击力：10550-20230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34016,转生16,buff_zhuansheng,1,0,414,16,2,物理攻击力：20550-30230<br />法术攻击力：15550-30230<br />道术攻击力：15550-30230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34017,转生17,buff_zhuansheng,1,0,414,17,2,物理攻击力：30550-40230<br />法术攻击力：20550-40230<br />道术攻击力：20550-40230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34018,转生18,buff_zhuansheng,1,0,414,18,2,物理攻击力：40550-50230<br />法术攻击力：30550-50230<br />道术攻击力：30550-50230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34019,转生19,buff_zhuansheng,1,0,414,19,2,物理攻击力：50550-60230<br />法术攻击力：40550-60230<br />道术攻击力：40550-60230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34020,转生20,buff_zhuansheng,1,0,414,20,2,物理攻击力：60550-70230<br />法术攻击力：50550-70230<br />道术攻击力：50550-70230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34021,转生21,buff_zhuansheng,1,0,414,21,2,物理攻击力：70550-80230<br />法术攻击力：55550-75230<br />道术攻击力：55550-75230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34022,转生22,buff_zhuansheng,1,0,414,22,2,物理攻击力：80550-90230<br />法术攻击力：60550-80230<br />道术攻击力：60550-80230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34023,转生23,buff_zhuansheng,1,0,414,23,2,物理攻击力：90550-100230<br />法术攻击力：65550-85230<br />道术攻击力：65550-85230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34024,转生24,buff_zhuansheng,1,0,414,24,2,物理攻击力：100550-110230<br />法术攻击力：70550-90230<br />道术攻击力：75550-90230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34025,转生25,buff_zhuansheng,1,0,414,25,2,物理攻击力：110550-120230<br />法术攻击力：75550-95230<br />道术攻击力：80550-95230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34026,转生26,buff_zhuansheng,1,0,414,26,2,物理攻击力：120550-130230<br />法术攻击力：80550-100230<br />道术攻击力：85550-100230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34027,转生27,buff_zhuansheng,1,0,414,27,2,物理攻击力：130550-140230<br />法术攻击力：85550-105230<br />道术攻击力：95550-105230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34028,转生28,buff_zhuansheng,1,0,414,28,2,物理攻击力：140550-150230<br />法术攻击力：90550-110230<br />道术攻击力：100550-120230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34029,转生29,buff_zhuansheng,1,0,414,29,2,物理攻击力：150550-160230<br />法术攻击力：95550-115230<br />道术攻击力：110550-120230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
34030,转生30,buff_zhuansheng,1,0,414,30,2,物理攻击力：160550-170230<br />法术攻击力：110550-120230<br />道术攻击力：130550-140230,0,0,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,13
35001,野蛮1级,buff_yeman,1,0,415,1,2,僵值,0,0,1,0,0,1,0,1,1000,0,0,3,1,0,0,0,0,88004,20
35002,野蛮2级,buff_yeman,1,0,415,2,2,僵值,0,0,1,0,0,1,0,1,1000,0,0,3,1,0,0,0,0,88004,20
35003,野蛮3级,buff_yeman,1,0,415,3,2,僵值,0,0,1,0,0,1,0,1,1000,0,0,3,1,0,0,0,0,88004,20
35004,野蛮4级,buff_yeman,1,0,415,4,2,僵值,0,0,1,0,0,1,0,1,1000,0,0,3,1,0,0,0,0,88004,20
35005,野蛮5级,buff_yeman,1,0,415,5,2,僵值,0,0,1,0,0,1,0,1,1000,0,0,3,1,0,0,0,0,88004,20
35006,野蛮6级,buff_yeman,1,0,415,6,2,僵值,0,0,1,0,0,1,0,1,2000,0,0,3,1,0,0,0,0,88004,20
35007,野蛮7级,buff_yeman,1,0,415,7,2,僵值,0,0,1,0,0,1,0,1,2000,0,0,3,1,0,0,0,0,88004,20
35008,野蛮8级,buff_yeman,1,0,415,8,2,僵值,0,0,1,0,0,1,0,1,2000,0,0,3,1,0,0,0,0,88004,20
35009,野蛮9级,buff_yeman,1,0,415,9,2,僵值,0,0,1,0,0,1,0,1,2000,0,0,3,1,0,0,0,0,88004,20
35010,野蛮10级,buff_yeman,1,0,415,10,2,僵值,0,0,1,0,0,1,0,1,3000,0,0,3,1,0,0,0,0,88004,20
36001,一阶官印,buff_guanyin,1,0,416,1,2,PK伤害：+2%；PK免伤：+2%,0,0,0,0,0,1,1,1,604800000,0,0,1,1,39001,0,0,0,0,13
36002,二阶官印,buff_guanyin,1,0,416,2,2,PK伤害：+4%；PK免伤：+4%,0,0,0,0,0,1,1,1,604800000,0,0,1,1,39002,0,0,0,0,13
36003,三阶官印,buff_guanyin,1,0,416,3,2,PK伤害：+6%；PK免伤：+6%,0,0,0,0,0,1,1,1,604800000,0,0,1,1,39003,0,0,0,0,13
36004,四阶官印,buff_guanyin,1,0,416,4,2,PK伤害：+8%；PK免伤：+8%,0,0,0,0,0,1,1,1,604800000,0,0,1,1,39004,0,0,0,0,13
36005,五阶官印,buff_guanyin,1,0,416,5,2,PK伤害：+10%；PK免伤：+10%,0,0,0,0,0,1,1,1,604800000,0,0,1,1,39005,0,0,0,0,13
36006,六阶官印,buff_guanyin,1,0,416,6,2,PK伤害：+12%；PK免伤：+12%,0,0,0,0,0,1,1,1,604800000,0,0,1,1,39006,0,0,0,0,13
36007,七阶官印,buff_guanyin,1,0,416,7,2,PK伤害：+14%；PK免伤：+14%,0,0,0,0,0,1,1,1,604800000,0,0,1,1,39007,0,0,0,0,13
36008,八阶官印,buff_guanyin,1,0,416,8,2,PK伤害：+16%；PK免伤：+16%,0,0,0,0,0,1,1,1,604800000,0,0,1,1,39008,0,0,0,0,13
36009,九阶官印,buff_guanyin,1,0,416,9,2,PK伤害：+18%；PK免伤：+18%,0,0,0,0,0,1,1,1,604800000,0,0,1,1,39009,0,0,0,0,13
36010,十阶官印,buff_guanyin,1,0,416,10,2,PK伤害：+20%；PK免伤：+20%,0,0,0,0,0,1,1,1,604800000,0,0,1,1,39010,0,0,0,0,13
37001,幸运+9,buff_xingyun,1,0,417,9,2,幸运+9,0,0,0,0,0,1,1,1,1800000,0,0,1,1,40001,0,0,0,0,20
38001,女神免费buff,buff_guwu,1,0,418,1,2,物理攻击力：23-80<br />法术攻击力：23-80<br />道术攻击力：23-80,0,0,0,0,0,1,0,1,60000,0,0,1,1,37001,0,0,0,0,20
38002,女神付费buff,buff_guwuff,1,0,418,2,2,物理攻击力：23-80<br />法术攻击力：23-80<br />道术攻击力：23-80,0,0,0,0,0,1,0,1,1200000,0,0,1,1,37001,0,0,0,0,20
39001,攻击神力,buff_atrack1,1,0,419,1,1,物理攻击力：+50%<br />法术攻击力：+50%<br />道术攻击力：+50%,0,0,0,0,0,1,0,1,30000,0,0,1,1,41003,0,0,0,0,20
39002,防御神盾,buff_atrack2,1,0,419,1,1,物理防御：+50%<br />魔法防御：+50%,0,0,0,0,0,1,0,1,30000,0,0,1,1,42001,0,0,0,0,20
39003,生命洪流,buff_atrack3,1,0,419,1,1,生命上限：+50%,0,0,0,0,0,1,0,1,30000,0,0,1,1,26005,0,0,0,0,20
39004,暴击神力,buff_baoji,1,0,419,1,1,暴击率：+50%,0,0,0,0,0,1,0,1,30000,0,0,1,1,33018,0,0,0,0,20
39005,神圣之力,buff_shensheng,1,0,419,1,1,神圣攻击：10000,0,0,0,0,0,1,0,1,30000,0,0,1,1,43001,0,0,0,0,20
