id,合成类型,装备分类,合成物品ID,所需物品数量,所需装备套数,所需物品职业限制,所需物品部位限制,所需人物转生等级,所需人物等级,开始时间,结束时间,显示文本,是否公告
,,,,,,,,,,,,,
int,int,int,int,int,int,int,int,int,int,int,int,string,int
10001,1,11,99911230,3,106,1,3,0,0,0,0,伏魔☆头盔X3,1
10002,1,11,99911240,3,106,1,4,0,0,0,0,伏魔☆项链X3,1
10003,1,11,99911250,3,106,1,5,0,0,0,0,伏魔☆手镯X3,1
10004,1,11,99911260,3,106,1,6,0,0,0,0,伏魔☆戒指X3,1
10005,1,11,99911270,3,106,1,7,0,0,0,0,伏魔☆腰带X3,1
10006,1,11,99911280,3,106,1,8,0,0,0,0,伏魔☆鞋子X3,1
10007,1,11,99921230,3,106,2,3,0,0,0,0,伏魔☆头盔X3,1
10008,1,11,99921240,3,106,2,4,0,0,0,0,伏魔☆项链X3,1
10009,1,11,99921250,3,106,2,5,0,0,0,0,伏魔☆手镯X3,1
10010,1,11,99921260,3,106,2,6,0,0,0,0,伏魔☆戒指X3,1
10011,1,11,99921270,3,106,2,7,0,0,0,0,伏魔☆腰带X3,1
10012,1,11,99921280,3,106,2,8,0,0,0,0,伏魔☆鞋子X3,1
10013,1,11,99931230,3,106,3,3,0,0,0,0,伏魔☆头盔X3,1
10014,1,11,99931240,3,106,3,4,0,0,0,0,伏魔☆项链X3,1
10015,1,11,99931250,3,106,3,5,0,0,0,0,伏魔☆手镯X3,1
10016,1,11,99931260,3,106,3,6,0,0,0,0,伏魔☆戒指X3,1
10017,1,11,99931270,3,106,3,7,0,0,0,0,伏魔☆腰带X3,1
10018,1,11,99931280,3,106,3,8,0,0,0,0,伏魔☆鞋子X3,1
10019,1,12,99911430,3,108,1,3,0,0,0,0,武魂★头盔X3,1
10020,1,12,99911440,3,108,1,4,0,0,0,0,武魂★项链X3,1
10021,1,12,99911450,3,108,1,5,0,0,0,0,武魂★手镯X3,1
10022,1,12,99911460,3,108,1,6,0,0,0,0,武魂★戒指X3,1
10023,1,12,99911470,3,108,1,7,0,0,0,0,武魂★腰带X3,1
10024,1,12,99911480,3,108,1,8,0,0,0,0,武魂★鞋子X3,1
10025,1,12,99921430,3,108,2,3,0,0,0,0,武魂★头盔X3,1
10026,1,12,99921440,3,108,2,4,0,0,0,0,武魂★项链X3,1
10027,1,12,99921450,3,108,2,5,0,0,0,0,武魂★手镯X3,1
10028,1,12,99921460,3,108,2,6,0,0,0,0,武魂★戒指X3,1
10029,1,12,99921470,3,108,2,7,0,0,0,0,武魂★腰带X3,1
10030,1,12,99921480,3,108,2,8,0,0,0,0,武魂★鞋子X3,1
10031,1,12,99931430,3,108,3,3,0,0,0,0,武魂★头盔X3,1
10032,1,12,99931440,3,108,3,4,0,0,0,0,武魂★项链X3,1
10033,1,12,99931450,3,108,3,5,0,0,0,0,武魂★手镯X3,1
10034,1,12,99931460,3,108,3,6,0,0,0,0,武魂★戒指X3,1
10035,1,12,99931470,3,108,3,7,0,0,0,0,武魂★腰带X3,1
10036,1,12,99931480,3,108,3,8,0,0,0,0,武魂★鞋子X3,1
10037,1,13,99911630,3,109,1,3,0,0,0,0,雄霸★☆头盔X3,1
10038,1,13,99911640,3,109,1,4,0,0,0,0,雄霸★☆项链X3,1
10039,1,13,99911650,3,109,1,5,0,0,0,0,雄霸★☆手镯X3,1
10040,1,13,99911660,3,109,1,6,0,0,0,0,雄霸★☆戒指X3,1
10041,1,13,99911670,3,109,1,7,0,0,0,0,雄霸★☆腰带X3,1
10042,1,13,99911680,3,109,1,8,0,0,0,0,雄霸★☆鞋子X3,1
10043,1,13,99921630,3,109,2,3,0,0,0,0,雄霸★☆头盔X3,1
10044,1,13,99921640,3,109,2,4,0,0,0,0,雄霸★☆项链X3,1
10045,1,13,99921650,3,109,2,5,0,0,0,0,雄霸★☆手镯X3,1
10046,1,13,99921660,3,109,2,6,0,0,0,0,雄霸★☆戒指X3,1
10047,1,13,99921670,3,109,2,7,0,0,0,0,雄霸★☆腰带X3,1
10048,1,13,99921680,3,109,2,8,0,0,0,0,雄霸★☆鞋子X3,1
10049,1,13,99931630,3,109,3,3,0,0,0,0,雄霸★☆头盔X3,1
10050,1,13,99931640,3,109,3,4,0,0,0,0,雄霸★☆项链X3,1
10051,1,13,99931650,3,109,3,5,0,0,0,0,雄霸★☆手镯X3,1
10052,1,13,99931660,3,109,3,6,0,0,0,0,雄霸★☆戒指X3,1
10053,1,13,99931670,3,109,3,7,0,0,0,0,雄霸★☆腰带X3,1
10054,1,13,99931680,3,109,3,8,0,0,0,0,雄霸★☆鞋子X3,1
10055,1,14,99911730,3,110,1,3,0,0,0,0,神武★★头盔X3,1
10056,1,14,99911740,3,110,1,4,0,0,0,0,神武★★项链X3,1
10057,1,14,99911750,3,110,1,5,0,0,0,0,神武★★手镯X3,1
10058,1,14,99911760,3,110,1,6,0,0,0,0,神武★★戒指X3,1
10059,1,14,99911770,3,110,1,7,0,0,0,0,神武★★腰带X3,1
10060,1,14,99911780,3,110,1,8,0,0,0,0,神武★★鞋子X3,1
10061,1,14,99921730,3,110,2,3,0,0,0,0,神武★★头盔X3,1
10062,1,14,99921740,3,110,2,4,0,0,0,0,神武★★项链X3,1
10063,1,14,99921750,3,110,2,5,0,0,0,0,神武★★手镯X3,1
10064,1,14,99921760,3,110,2,6,0,0,0,0,神武★★戒指X3,1
10065,1,14,99921770,3,110,2,7,0,0,0,0,神武★★腰带X3,1
10066,1,14,99921780,3,110,2,8,0,0,0,0,神武★★鞋子X3,1
10067,1,14,99931730,3,110,3,3,0,0,0,0,神武★★头盔X3,1
10068,1,14,99931740,3,110,3,4,0,0,0,0,神武★★项链X3,1
10069,1,14,99931750,3,110,3,5,0,0,0,0,神武★★手镯X3,1
10070,1,14,99931760,3,110,3,6,0,0,0,0,神武★★戒指X3,1
10071,1,14,99931770,3,110,3,7,0,0,0,0,神武★★腰带X3,1
10072,1,14,99931780,3,110,3,8,0,0,0,0,神武★★鞋子X3,1
10073,1,15,99911830,3,111,1,3,0,0,0,0,天玄★★☆头盔X3,1
10074,1,15,99911840,3,111,1,4,0,0,0,0,天玄★★☆项链X3,1
10075,1,15,99911850,3,111,1,5,0,0,0,0,天玄★★☆手镯X3,1
10076,1,15,99911860,3,111,1,6,0,0,0,0,天玄★★☆戒指X3,1
10077,1,15,99911870,3,111,1,7,0,0,0,0,天玄★★☆腰带X3,1
10078,1,15,99911880,3,111,1,8,0,0,0,0,天玄★★☆鞋子X3,1
10079,1,15,99921830,3,111,2,3,0,0,0,0,天玄★★☆头盔X3,1
10080,1,15,99921840,3,111,2,4,0,0,0,0,天玄★★☆项链X3,1
10081,1,15,99921850,3,111,2,5,0,0,0,0,天玄★★☆手镯X3,1
10082,1,15,99921860,3,111,2,6,0,0,0,0,天玄★★☆戒指X3,1
10083,1,15,99921870,3,111,2,7,0,0,0,0,天玄★★☆腰带X3,1
10084,1,15,99921880,3,111,2,8,0,0,0,0,天玄★★☆鞋子X3,1
10085,1,15,99931830,3,111,3,3,0,0,0,0,天玄★★☆头盔X3,1
10086,1,15,99931840,3,111,3,4,0,0,0,0,天玄★★☆项链X3,1
10087,1,15,99931850,3,111,3,5,0,0,0,0,天玄★★☆手镯X3,1
10088,1,15,99931860,3,111,3,6,0,0,0,0,天玄★★☆戒指X3,1
10089,1,15,99931870,3,111,3,7,0,0,0,0,天玄★★☆腰带X3,1
10090,1,15,99931880,3,111,3,8,0,0,0,0,天玄★★☆鞋子X3,1
10091,1,16,99911930,3,112,1,3,0,0,0,0,幻魔★★★头盔X3,1
10092,1,16,99911940,3,112,1,4,0,0,0,0,幻魔★★★项链X3,1
10093,1,16,99911950,3,112,1,5,0,0,0,0,幻魔★★★手镯X3,1
10094,1,16,99911960,3,112,1,6,0,0,0,0,幻魔★★★戒指X3,1
10095,1,16,99911970,3,112,1,7,0,0,0,0,幻魔★★★腰带X3,1
10096,1,16,99911980,3,112,1,8,0,0,0,0,幻魔★★★鞋子X3,1
10097,1,16,99921930,3,112,2,3,0,0,0,0,幻魔★★★头盔X3,1
10098,1,16,99921940,3,112,2,4,0,0,0,0,幻魔★★★项链X3,1
10099,1,16,99921950,3,112,2,5,0,0,0,0,幻魔★★★手镯X3,1
10100,1,16,99921960,3,112,2,6,0,0,0,0,幻魔★★★戒指X3,1
10101,1,16,99921970,3,112,2,7,0,0,0,0,幻魔★★★腰带X3,1
10102,1,16,99921980,3,112,2,8,0,0,0,0,幻魔★★★鞋子X3,1
10103,1,16,99931930,3,112,3,3,0,0,0,0,幻魔★★★头盔X3,1
10104,1,16,99931940,3,112,3,4,0,0,0,0,幻魔★★★项链X3,1
10105,1,16,99931950,3,112,3,5,0,0,0,0,幻魔★★★手镯X3,1
10106,1,16,99931960,3,112,3,6,0,0,0,0,幻魔★★★戒指X3,1
10107,1,16,99931970,3,112,3,7,0,0,0,0,幻魔★★★腰带X3,1
10108,1,16,99931980,3,112,3,8,0,0,0,0,幻魔★★★鞋子X3,1
10109,1,17,99912030,3,113,1,3,0,0,0,0,嗜魂★★★☆头盔X3,1
10110,1,17,99912040,3,113,1,4,0,0,0,0,嗜魂★★★☆项链X3,1
10111,1,17,99912050,3,113,1,5,0,0,0,0,嗜魂★★★☆手镯X3,1
10112,1,17,99912060,3,113,1,6,0,0,0,0,嗜魂★★★☆戒指X3,1
10113,1,17,99912070,3,113,1,7,0,0,0,0,嗜魂★★★☆腰带X3,1
10114,1,17,99912080,3,113,1,8,0,0,0,0,嗜魂★★★☆鞋子X3,1
10115,1,17,99922030,3,113,2,3,0,0,0,0,嗜魂★★★☆头盔X3,1
10116,1,17,99922040,3,113,2,4,0,0,0,0,嗜魂★★★☆项链X3,1
10117,1,17,99922050,3,113,2,5,0,0,0,0,嗜魂★★★☆手镯X3,1
10118,1,17,99922060,3,113,2,6,0,0,0,0,嗜魂★★★☆戒指X3,1
10119,1,17,99922070,3,113,2,7,0,0,0,0,嗜魂★★★☆腰带X3,1
10120,1,17,99922080,3,113,2,8,0,0,0,0,嗜魂★★★☆鞋子X3,1
10121,1,17,99932030,3,113,3,3,0,0,0,0,嗜魂★★★☆头盔X3,1
10122,1,17,99932040,3,113,3,4,0,0,0,0,嗜魂★★★☆项链X3,1
10123,1,17,99932050,3,113,3,5,0,0,0,0,嗜魂★★★☆手镯X3,1
10124,1,17,99932060,3,113,3,6,0,0,0,0,嗜魂★★★☆戒指X3,1
10125,1,17,99932070,3,113,3,7,0,0,0,0,嗜魂★★★☆腰带X3,1
10126,1,17,99932080,3,113,3,8,0,0,0,0,嗜魂★★★☆鞋子X3,1
10127,1,18,99912130,3,114,1,3,0,0,0,0,伏羲★★★★头盔X3,1
10128,1,18,99912140,3,114,1,4,0,0,0,0,伏羲★★★★项链X3,1
10129,1,18,99912150,3,114,1,5,0,0,0,0,伏羲★★★★手镯X3,1
10130,1,18,99912160,3,114,1,6,0,0,0,0,伏羲★★★★戒指X3,1
10131,1,18,99912170,3,114,1,7,0,0,0,0,伏羲★★★★腰带X3,1
10132,1,18,99912180,3,114,1,8,0,0,0,0,伏羲★★★★鞋子X3,1
10133,1,18,99922130,3,114,2,3,0,0,0,0,伏羲★★★★头盔X3,1
10134,1,18,99922140,3,114,2,4,0,0,0,0,伏羲★★★★项链X3,1
10135,1,18,99922150,3,114,2,5,0,0,0,0,伏羲★★★★手镯X3,1
10136,1,18,99922160,3,114,2,6,0,0,0,0,伏羲★★★★戒指X3,1
10137,1,18,99922170,3,114,2,7,0,0,0,0,伏羲★★★★腰带X3,1
10138,1,18,99922180,3,114,2,8,0,0,0,0,伏羲★★★★鞋子X3,1
10139,1,18,99932130,3,114,3,3,0,0,0,0,伏羲★★★★头盔X3,1
10140,1,18,99932140,3,114,3,4,0,0,0,0,伏羲★★★★项链X3,1
10141,1,18,99932150,3,114,3,5,0,0,0,0,伏羲★★★★手镯X3,1
10142,1,18,99932160,3,114,3,6,0,0,0,0,伏羲★★★★戒指X3,1
10143,1,18,99932170,3,114,3,7,0,0,0,0,伏羲★★★★腰带X3,1
10144,1,18,99932180,3,114,3,8,0,0,0,0,伏羲★★★★鞋子X3,1
10145,1,19,99912230,3,115,1,3,0,0,0,0,轩辕★★★★☆头盔X3,1
10146,1,19,99912240,3,115,1,4,0,0,0,0,轩辕★★★★☆项链X3,1
10147,1,19,99912250,3,115,1,5,0,0,0,0,轩辕★★★★☆手镯X3,1
10148,1,19,99912260,3,115,1,6,0,0,0,0,轩辕★★★★☆戒指X3,1
10149,1,19,99912270,3,115,1,7,0,0,0,0,轩辕★★★★☆腰带X3,1
10150,1,19,99912280,3,115,1,8,0,0,0,0,轩辕★★★★☆鞋子X3,1
10151,1,19,99922230,3,115,2,3,0,0,0,0,轩辕★★★★☆头盔X3,1
10152,1,19,99922240,3,115,2,4,0,0,0,0,轩辕★★★★☆项链X3,1
10153,1,19,99922250,3,115,2,5,0,0,0,0,轩辕★★★★☆手镯X3,1
10154,1,19,99922260,3,115,2,6,0,0,0,0,轩辕★★★★☆戒指X3,1
10155,1,19,99922270,3,115,2,7,0,0,0,0,轩辕★★★★☆腰带X3,1
10156,1,19,99922280,3,115,2,8,0,0,0,0,轩辕★★★★☆鞋子X3,1
10157,1,19,99932230,3,115,3,3,0,0,0,0,轩辕★★★★☆头盔X3,1
10158,1,19,99932240,3,115,3,4,0,0,0,0,轩辕★★★★☆项链X3,1
10159,1,19,99932250,3,115,3,5,0,0,0,0,轩辕★★★★☆手镯X3,1
10160,1,19,99932260,3,115,3,6,0,0,0,0,轩辕★★★★☆戒指X3,1
10161,1,19,99932270,3,115,3,7,0,0,0,0,轩辕★★★★☆腰带X3,1
10162,1,19,99932280,3,115,3,8,0,0,0,0,轩辕★★★★☆鞋子X3,1

10163,1,20,99912430,3,116,1,3,0,0,0,0,千佛★★★★★头盔X3,1
10164,1,20,99912440,3,116,1,4,0,0,0,0,千佛★★★★★项链X3,1
10165,1,20,99912450,3,116,1,5,0,0,0,0,千佛★★★★★手镯X3,1
10166,1,20,99912460,3,116,1,6,0,0,0,0,千佛★★★★★戒指X3,1
10167,1,20,99912470,3,116,1,7,0,0,0,0,千佛★★★★★腰带X3,1
10168,1,20,99912480,3,116,1,8,0,0,0,0,千佛★★★★★鞋子X3,1
10169,1,20,99922430,3,116,2,3,0,0,0,0,千佛★★★★★头盔X3,1
10170,1,20,99922440,3,116,2,4,0,0,0,0,千佛★★★★★项链X3,1
10171,1,20,99922450,3,116,2,5,0,0,0,0,千佛★★★★★手镯X3,1
10172,1,20,99922460,3,116,2,6,0,0,0,0,千佛★★★★★戒指X3,1
10173,1,20,99922470,3,116,2,7,0,0,0,0,千佛★★★★★腰带X3,1
10174,1,20,99922480,3,116,2,8,0,0,0,0,千佛★★★★★鞋子X3,1
10175,1,20,99932430,3,116,3,3,0,0,0,0,千佛★★★★★头盔X3,1
10176,1,20,99932440,3,116,3,4,0,0,0,0,千佛★★★★★项链X3,1
10177,1,20,99932450,3,116,3,5,0,0,0,0,千佛★★★★★手镯X3,1
10178,1,20,99932460,3,116,3,6,0,0,0,0,千佛★★★★★戒指X3,1
10179,1,20,99932470,3,116,3,7,0,0,0,0,千佛★★★★★腰带X3,1
10180,1,20,99932480,3,116,3,8,0,0,0,0,千佛★★★★★鞋子X3,1

10181,1,21,99912530,3,118,1,3,0,0,0,0,傲视★★★★★☆头盔X3,1
10182,1,21,99912540,3,118,1,4,0,0,0,0,傲视★★★★★☆项链X3,1
10183,1,21,99912550,3,118,1,5,0,0,0,0,傲视★★★★★☆手镯X3,1
10184,1,21,99912560,3,118,1,6,0,0,0,0,傲视★★★★★☆戒指X3,1
10185,1,21,99912570,3,118,1,7,0,0,0,0,傲视★★★★★☆腰带X3,1
10186,1,21,99912580,3,118,1,8,0,0,0,0,傲视★★★★★☆鞋子X3,1
10187,1,21,99922530,3,118,2,3,0,0,0,0,傲视★★★★★☆头盔X3,1
10188,1,21,99922540,3,118,2,4,0,0,0,0,傲视★★★★★☆项链X3,1
10189,1,21,99922550,3,118,2,5,0,0,0,0,傲视★★★★★☆手镯X3,1
10190,1,21,99922560,3,118,2,6,0,0,0,0,傲视★★★★★☆戒指X3,1
10191,1,21,99922570,3,118,2,7,0,0,0,0,傲视★★★★★☆腰带X3,1
10192,1,21,99922580,3,118,2,8,0,0,0,0,傲视★★★★★☆鞋子X3,1
10193,1,21,99932530,3,118,3,3,0,0,0,0,傲视★★★★★☆头盔X3,1
10194,1,21,99932540,3,118,3,4,0,0,0,0,傲视★★★★★☆项链X3,1
10195,1,21,99932550,3,118,3,5,0,0,0,0,傲视★★★★★☆手镯X3,1
10196,1,21,99932560,3,118,3,6,0,0,0,0,傲视★★★★★☆戒指X3,1
10197,1,21,99932570,3,118,3,7,0,0,0,0,傲视★★★★★☆腰带X3,1
10198,1,21,99932580,3,118,3,8,0,0,0,0,傲视★★★★★☆鞋子X3,1

10199,1,22,99912630,3,119,1,3,0,0,0,0,暴雪★★★★★★头盔X3,1
10200,1,22,99912640,3,119,1,4,0,0,0,0,暴雪★★★★★★项链X3,1
10201,1,22,99912650,3,119,1,5,0,0,0,0,暴雪★★★★★★手镯X3,1
10202,1,22,99912660,3,119,1,6,0,0,0,0,暴雪★★★★★★戒指X3,1
10203,1,22,99912670,3,119,1,7,0,0,0,0,暴雪★★★★★★腰带X3,1
10204,1,22,99912680,3,119,1,8,0,0,0,0,暴雪★★★★★★鞋子X3,1
10205,1,22,99922630,3,119,2,3,0,0,0,0,暴雪★★★★★★头盔X3,1
10206,1,22,99922640,3,119,2,4,0,0,0,0,暴雪★★★★★★项链X3,1
10207,1,22,99922650,3,119,2,5,0,0,0,0,暴雪★★★★★★手镯X3,1
10208,1,22,99922660,3,119,2,6,0,0,0,0,暴雪★★★★★★戒指X3,1
10209,1,22,99922670,3,119,2,7,0,0,0,0,暴雪★★★★★★腰带X3,1
10210,1,22,99922680,3,119,2,8,0,0,0,0,暴雪★★★★★★鞋子X3,1
10211,1,22,99932630,3,119,3,3,0,0,0,0,暴雪★★★★★★头盔X3,1
10212,1,22,99932640,3,119,3,4,0,0,0,0,暴雪★★★★★★项链X3,1
10213,1,22,99932650,3,119,3,5,0,0,0,0,暴雪★★★★★★手镯X3,1
10214,1,22,99932660,3,119,3,6,0,0,0,0,暴雪★★★★★★戒指X3,1
10215,1,22,99932670,3,119,3,7,0,0,0,0,暴雪★★★★★★腰带X3,1
10216,1,22,99932680,3,119,3,8,0,0,0,0,暴雪★★★★★★鞋子X3,1


20001,2,51,99911210,3,106,1,1,0,0,0,0,伏魔☆武器X3,1
20002,2,51,99911220,3,106,1,2,0,0,0,0,伏魔☆衣服X3,1
20003,2,51,99911290,3,106,1,2,0,0,0,0,伏魔☆衣服X3,1
20004,2,51,99921210,3,106,2,1,0,0,0,0,伏魔☆武器X3,1
20005,2,51,99921220,3,106,2,2,0,0,0,0,伏魔☆衣服X3,1
20006,2,51,99921290,3,106,2,2,0,0,0,0,伏魔☆衣服X3,1
20007,2,51,99931210,3,106,3,1,0,0,0,0,伏魔☆武器X3,1
20008,2,51,99931220,3,106,3,2,0,0,0,0,伏魔☆衣服X3,1
20009,2,51,99931290,3,106,3,2,0,0,0,0,伏魔☆衣服X3,1
20010,2,51,11240021,3,201,0,13,0,0,0,0,热血护镜X3,1
20011,2,51,11240022,3,201,0,14,0,0,0,0,热血面巾X3,1
