id,合成类型,装备分类,合成物品ID,所需物品数量,所需装备套数,所需物品职业限制,所需物品部位限制,所需人物转生等级,所需人物等级,开始时间,结束时间,显示文本,是否公告
20012,2,51,11240023,3,201,0,17,0,0,0,0,热血龙骨X3,1
20013,2,51,11240024,3,201,0,18,0,0,0,0,热血虎符X3,1
20014,2,51,11241021,3,201,0,13,0,0,0,0,热血护镜X3,1
20015,2,51,11241022,3,201,0,14,0,0,0,0,热血面巾X3,1
20016,2,51,11241023,3,201,0,17,0,0,0,0,热血龙骨X3,1
20017,2,51,11241024,3,201,0,18,0,0,0,0,热血虎符X3,1
20018,2,51,11242021,3,201,0,13,0,0,0,0,热血护镜X3,1
20019,2,51,11242022,3,201,0,14,0,0,0,0,热血面巾X3,1
20020,2,51,11242023,3,201,0,17,0,0,0,0,热血龙骨X3,1
20021,2,51,11242024,3,201,0,18,0,0,0,0,热血虎符X3,1
20022,2,52,99911410,3,108,1,1,0,0,0,0,武魂★武器X3,1
20023,2,52,99911420,3,108,1,2,0,0,0,0,武魂★衣服X3,1
20024,2,52,99911490,3,108,1,2,0,0,0,0,武魂★衣服X3,1
20025,2,52,99921410,3,108,2,1,0,0,0,0,武魂★武器X3,1
20026,2,52,99921420,3,108,2,2,0,0,0,0,武魂★衣服X3,1
20027,2,52,99921490,3,108,2,2,0,0,0,0,武魂★衣服X3,1
20028,2,52,99931410,3,108,3,1,0,0,0,0,武魂★武器X3,1
20029,2,52,99931420,3,108,3,2,0,0,0,0,武魂★衣服X3,1
20030,2,52,99931490,3,108,3,2,0,0,0,0,武魂★衣服X3,1
20031,2,52,11240031,3,202,0,13,0,0,0,0,武魂护镜★X3,1
20032,2,52,11240032,3,202,0,14,0,0,0,0,武魂面巾★X3,1
20033,2,52,11240033,3,202,0,17,0,0,0,0,武魂龙骨★X3,1
20034,2,52,11240034,3,202,0,18,0,0,0,0,武魂虎符★X3,1
20035,2,52,11241031,3,302,0,13,0,0,0,0,武魂护镜★X3,1
20036,2,52,11241032,3,302,0,14,0,0,0,0,武魂面巾★X3,1
20037,2,52,11241033,3,302,0,17,0,0,0,0,武魂龙骨★X3,1
20038,2,52,11241034,3,302,0,18,0,0,0,0,武魂虎符★X3,1
20039,2,52,11242031,3,402,0,13,0,0,0,0,武魂护镜★X3,1
20040,2,52,11242032,3,402,0,14,0,0,0,0,武魂面巾★X3,1
20041,2,52,11242033,3,402,0,17,0,0,0,0,武魂龙骨★X3,1
20042,2,52,11242034,3,402,0,18,0,0,0,0,武魂虎符★X3,1
20043,2,53,99911610,3,109,1,1,0,0,0,0,雄霸★☆武器X3,1
20044,2,53,99911620,3,109,1,2,0,0,0,0,雄霸★☆衣服X3,1
20045,2,53,99911690,3,109,1,2,0,0,0,0,雄霸★☆衣服X3,1
20046,2,53,99921610,3,109,2,1,0,0,0,0,雄霸★☆武器X3,1
20047,2,53,99921620,3,109,2,2,0,0,0,0,雄霸★☆衣服X3,1
20048,2,53,99921690,3,109,2,2,0,0,0,0,雄霸★☆衣服X3,1
20049,2,53,99931610,3,109,3,1,0,0,0,0,雄霸★☆武器X3,1
20050,2,53,99931620,3,109,3,2,0,0,0,0,雄霸★☆衣服X3,1
20051,2,53,99931690,3,109,3,2,0,0,0,0,雄霸★☆衣服X3,1
20052,2,53,11240041,5,203,0,13,0,0,0,0,雄霸护镜★☆X5,1
20053,2,53,11240042,5,203,0,14,0,0,0,0,雄霸面巾★☆X5,1
20054,2,53,11240043,5,203,0,17,0,0,0,0,雄霸龙骨★☆X5,1
20055,2,53,11240044,5,203,0,18,0,0,0,0,雄霸虎符★☆X5,1
20056,2,53,11241041,5,303,0,13,0,0,0,0,雄霸护镜★☆X5,1
20057,2,53,11241042,5,303,0,14,0,0,0,0,雄霸面巾★☆X5,1
20058,2,53,11241043,5,303,0,17,0,0,0,0,雄霸龙骨★☆X5,1
20059,2,53,11241044,5,303,0,18,0,0,0,0,雄霸虎符★☆X5,1
20060,2,53,11242041,5,403,0,13,0,0,0,0,雄霸护镜★☆X5,1
20061,2,53,11242042,5,403,0,14,0,0,0,0,雄霸面巾★☆X5,1
20062,2,53,11242043,5,403,0,17,0,0,0,0,雄霸龙骨★☆X5,1
20063,2,53,11242044,5,403,0,18,0,0,0,0,雄霸虎符★☆X5,1
20064,2,54,99911710,3,110,1,1,0,0,0,0,神武★★武器X3,1
20065,2,54,99911720,3,110,1,2,0,0,0,0,神武★★衣服X3,1
20066,2,54,99911790,3,110,1,2,0,0,0,0,神武★★衣服X3,1
20067,2,54,99921710,3,110,2,1,0,0,0,0,神武★★武器X3,1
20068,2,54,99921720,3,110,2,2,0,0,0,0,神武★★衣服X3,1
20069,2,54,99921790,3,110,2,2,0,0,0,0,神武★★衣服X3,1
20070,2,54,99931710,3,110,3,1,0,0,0,0,神武★★武器X3,1
20071,2,54,99931720,3,110,3,2,0,0,0,0,神武★★衣服X3,1
20072,2,54,99931790,3,110,3,2,0,0,0,0,神武★★衣服X3,1
20073,2,54,11240051,5,204,0,13,0,0,0,0,神武护镜★★X5,1
20074,2,54,11240052,5,204,0,14,0,0,0,0,神武面巾★★X5,1
20075,2,54,11240053,5,204,0,17,0,0,0,0,神武龙骨★★X5,1
20076,2,54,11240054,5,204,0,18,0,0,0,0,神武虎符★★X5,1
20077,2,54,11241051,5,304,0,13,0,0,0,0,神武护镜★★X5,1
20078,2,54,11241052,5,304,0,14,0,0,0,0,神武面巾★★X5,1
20079,2,54,11241053,5,304,0,17,0,0,0,0,神武龙骨★★X5,1
20080,2,54,11241054,5,304,0,18,0,0,0,0,神武虎符★★X5,1
20081,2,54,11242051,5,404,0,13,0,0,0,0,神武护镜★★X5,1
20082,2,54,11242052,5,404,0,14,0,0,0,0,神武面巾★★X5,1
20083,2,54,11242053,5,404,0,17,0,0,0,0,神武龙骨★★X5,1
20084,2,54,11242054,5,404,0,18,0,0,0,0,神武虎符★★X5,1
20085,2,55,99911810,3,111,1,1,0,0,0,0,天玄★★☆武器X3,1
20086,2,55,99911820,3,111,1,2,0,0,0,0,天玄★★☆衣服X3,1
20087,2,55,99911890,3,111,1,2,0,0,0,0,天玄★★☆衣服X3,1
20088,2,55,99921810,3,111,2,1,0,0,0,0,天玄★★☆武器X3,1
20089,2,55,99921820,3,111,2,2,0,0,0,0,天玄★★☆衣服X3,1
20090,2,55,99921890,3,111,2,2,0,0,0,0,天玄★★☆衣服X3,1
20091,2,55,99931810,3,111,3,1,0,0,0,0,天玄★★☆武器X3,1
20092,2,55,99931820,3,111,3,2,0,0,0,0,天玄★★☆衣服X3,1
20093,2,55,99931890,3,111,3,2,0,0,0,0,天玄★★☆衣服X3,1
20094,2,55,11240061,5,205,0,13,0,0,0,0,天玄护镜★★☆X5,1
20095,2,55,11240062,5,205,0,14,0,0,0,0,天玄面巾★★☆X5,1
20096,2,55,11240063,5,205,0,17,0,0,0,0,天玄龙骨★★☆X5,1
20097,2,55,11240064,5,205,0,18,0,0,0,0,天玄虎符★★☆X5,1
20098,2,55,11241061,5,305,0,13,0,0,0,0,天玄护镜★★☆X5,1
20099,2,55,11241062,5,305,0,14,0,0,0,0,天玄面巾★★☆X5,1
20100,2,55,11241063,5,305,0,17,0,0,0,0,天玄龙骨★★☆X5,1
20101,2,55,11241064,5,305,0,18,0,0,0,0,天玄虎符★★☆X5,1
20102,2,55,11242061,5,405,0,13,0,0,0,0,天玄护镜★★☆X5,1
20103,2,55,11242062,5,405,0,14,0,0,0,0,天玄面巾★★☆X5,1
20104,2,55,11242063,5,405,0,17,0,0,0,0,天玄龙骨★★☆X5,1
20105,2,55,11242064,5,405,0,18,0,0,0,0,天玄虎符★★☆X5,1
20106,2,56,99911910,3,112,1,1,0,0,0,0,幻魔★★★武器X3,1
20107,2,56,99911920,3,112,1,2,0,0,0,0,幻魔★★★衣服X3,1
20108,2,56,99911990,3,112,1,2,0,0,0,0,幻魔★★★衣服X3,1
20109,2,56,99921910,3,112,2,1,0,0,0,0,幻魔★★★武器X3,1
20110,2,56,99921920,3,112,2,2,0,0,0,0,幻魔★★★衣服X3,1
20111,2,56,99921990,3,112,2,2,0,0,0,0,幻魔★★★衣服X3,1
20112,2,56,99931910,3,112,3,1,0,0,0,0,幻魔★★★武器X3,1
20113,2,56,99931920,3,112,3,2,0,0,0,0,幻魔★★★衣服X3,1
20114,2,56,99931990,3,112,3,2,0,0,0,0,幻魔★★★衣服X3,1
20115,2,56,11240071,5,206,0,13,0,0,0,0,幻魔★★★护镜X5,1
20116,2,56,11240072,5,206,0,14,0,0,0,0,幻魔★★★面巾X5,1
20117,2,56,11240073,5,206,0,17,0,0,0,0,幻魔★★★龙骨X5,1
20118,2,56,11240074,5,206,0,18,0,0,0,0,幻魔★★★虎符X5,1
20119,2,56,11241071,5,306,0,13,0,0,0,0,幻魔★★★护镜X5,1
20120,2,56,11241072,5,306,0,14,0,0,0,0,幻魔★★★面巾X5,1
20121,2,56,11241073,5,306,0,17,0,0,0,0,幻魔★★★龙骨X5,1
20122,2,56,11241074,5,306,0,18,0,0,0,0,幻魔★★★虎符X5,1
20123,2,56,11242071,5,406,0,13,0,0,0,0,幻魔★★★护镜X5,1
20124,2,56,11242072,5,406,0,14,0,0,0,0,幻魔★★★面巾X5,1
20125,2,56,11242073,5,406,0,17,0,0,0,0,幻魔★★★龙骨X5,1
20126,2,56,11242074,5,406,0,18,0,0,0,0,幻魔★★★虎符X5,1
20127,2,57,99912010,3,113,1,1,0,0,0,0,嗜魂★★★☆武器X3,1
20128,2,57,99912020,3,113,1,2,0,0,0,0,嗜魂★★★☆衣服X3,1
20129,2,57,99912090,3,113,1,2,0,0,0,0,嗜魂★★★☆衣服X3,1
20130,2,57,99922010,3,113,2,1,0,0,0,0,嗜魂★★★☆武器X3,1
20131,2,57,99922020,3,113,2,2,0,0,0,0,嗜魂★★★☆衣服X3,1
20132,2,57,99922090,3,113,2,2,0,0,0,0,嗜魂★★★☆衣服X3,1
20133,2,57,99932010,3,113,3,1,0,0,0,0,嗜魂★★★☆武器X3,1
20134,2,57,99932020,3,113,3,2,0,0,0,0,嗜魂★★★☆衣服X3,1
20135,2,57,99932090,3,113,3,2,0,0,0,0,嗜魂★★★☆衣服X3,1
20136,2,57,11240081,5,207,0,13,0,0,0,0,嗜魂★★★☆护镜X5,1
20137,2,57,11240082,5,207,0,14,0,0,0,0,嗜魂★★★☆面巾X5,1
20138,2,57,11240083,5,207,0,17,0,0,0,0,嗜魂★★★☆龙骨X5,1
20139,2,57,11240084,5,207,0,18,0,0,0,0,嗜魂★★★☆虎符X5,1
20140,2,57,11241081,5,307,0,13,0,0,0,0,嗜魂★★★☆护镜X5,1
20141,2,57,11241082,5,307,0,14,0,0,0,0,嗜魂★★★☆面巾X5,1
20142,2,57,11241083,5,307,0,17,0,0,0,0,嗜魂★★★☆龙骨X5,1
20143,2,57,11241084,5,307,0,18,0,0,0,0,嗜魂★★★☆虎符X5,1
20144,2,57,11242081,5,407,0,13,0,0,0,0,嗜魂★★★☆护镜X5,1
20145,2,57,11242082,5,407,0,14,0,0,0,0,嗜魂★★★☆面巾X5,1
20146,2,57,11242083,5,407,0,17,0,0,0,0,嗜魂★★★☆龙骨X5,1
20147,2,57,11242084,5,407,0,18,0,0,0,0,嗜魂★★★☆虎符X5,1
20148,2,58,99912110,3,114,1,1,0,0,0,0,伏羲★★★★武器X3,1
20149,2,58,99912120,3,114,1,2,0,0,0,0,伏羲★★★★衣服X3,1
20150,2,58,99912190,3,114,1,2,0,0,0,0,伏羲★★★★衣服X3,1
20151,2,58,99922110,3,114,2,1,0,0,0,0,伏羲★★★★武器X3,1
20152,2,58,99922120,3,114,2,2,0,0,0,0,伏羲★★★★衣服X3,1
20153,2,58,99922190,3,114,2,2,0,0,0,0,伏羲★★★★衣服X3,1
20154,2,58,99932110,3,114,3,1,0,0,0,0,伏羲★★★★武器X3,1
20155,2,58,99932120,3,114,3,2,0,0,0,0,伏羲★★★★衣服X3,1
20156,2,58,99932190,3,114,3,2,0,0,0,0,伏羲★★★★衣服X3,1
20157,2,58,11240091,5,208,0,13,0,0,0,0,伏羲★★★★护镜X5,1
20158,2,58,11240092,5,208,0,14,0,0,0,0,伏羲★★★★面巾X5,1
20159,2,58,11240093,5,208,0,17,0,0,0,0,伏羲★★★★龙骨X5,1
20160,2,58,11240094,5,208,0,18,0,0,0,0,伏羲★★★★虎符X5,1
20161,2,58,11241091,5,308,0,13,0,0,0,0,伏羲★★★★护镜X5,1
20162,2,58,11241092,5,308,0,14,0,0,0,0,伏羲★★★★面巾X5,1
20163,2,58,11241093,5,308,0,17,0,0,0,0,伏羲★★★★龙骨X5,1
20164,2,58,11241094,5,308,0,18,0,0,0,0,伏羲★★★★虎符X5,1
20165,2,58,11242091,5,408,0,13,0,0,0,0,伏羲★★★★护镜X5,1
20166,2,58,11242092,5,408,0,14,0,0,0,0,伏羲★★★★面巾X5,1
20167,2,58,11242093,5,408,0,17,0,0,0,0,伏羲★★★★龙骨X5,1
20168,2,58,11242094,5,408,0,18,0,0,0,0,伏羲★★★★虎符X5,1
20169,2,59,99912210,3,115,1,1,0,0,0,0,轩辕★★★★☆武器X3,1
20170,2,59,99912220,3,115,1,2,0,0,0,0,轩辕★★★★☆衣服X3,1
20171,2,59,99912290,3,115,1,2,0,0,0,0,轩辕★★★★☆衣服X3,1
20172,2,59,99922210,3,115,2,1,0,0,0,0,轩辕★★★★☆武器X3,1
20173,2,59,99922220,3,115,2,2,0,0,0,0,轩辕★★★★☆衣服X3,1
20174,2,59,99922290,3,115,2,2,0,0,0,0,轩辕★★★★☆衣服X3,1
20175,2,59,99932210,3,115,3,1,0,0,0,0,轩辕★★★★☆武器X3,1
20176,2,59,99932220,3,115,3,2,0,0,0,0,轩辕★★★★☆衣服X3,1
20177,2,59,99932290,3,115,3,2,0,0,0,0,轩辕★★★★☆衣服X3,1
20178,2,59,11240101,5,209,0,13,0,0,0,0,轩辕★★★★☆护镜X5,1
20179,2,59,11240102,5,209,0,14,0,0,0,0,轩辕★★★★☆面巾X5,1
20180,2,59,11240103,5,209,0,17,0,0,0,0,轩辕★★★★☆龙骨X5,1
20181,2,59,11240104,5,209,0,18,0,0,0,0,轩辕★★★★☆虎符X5,1
20182,2,59,11241101,5,309,0,13,0,0,0,0,轩辕★★★★☆护镜X5,1
20183,2,59,11241102,5,309,0,14,0,0,0,0,轩辕★★★★☆面巾X5,1
20184,2,59,11241103,5,309,0,17,0,0,0,0,轩辕★★★★☆龙骨X5,1
20185,2,59,11241104,5,309,0,18,0,0,0,0,轩辕★★★★☆虎符X5,1
20186,2,59,11242101,5,409,0,13,0,0,0,0,轩辕★★★★☆护镜X5,1
20187,2,59,11242102,5,409,0,14,0,0,0,0,轩辕★★★★☆面巾X5,1
20188,2,59,11242103,5,409,0,17,0,0,0,0,轩辕★★★★☆龙骨X5,1
20189,2,59,11242104,5,409,0,18,0,0,0,0,轩辕★★★★☆虎符X5,1

20190,2,60,99912410,3,116,1,1,0,0,0,0,千佛★★★★★武器X3,1
20191,2,60,99912420,3,116,1,2,0,0,0,0,千佛★★★★★衣服X3,1
20192,2,60,99912490,3,116,1,2,0,0,0,0,千佛★★★★★衣服X3,1
20193,2,60,99922410,3,116,2,1,0,0,0,0,千佛★★★★★武器X3,1
20194,2,60,99922420,3,116,2,2,0,0,0,0,千佛★★★★★衣服X3,1
20195,2,60,99922490,3,116,2,2,0,0,0,0,千佛★★★★★衣服X3,1
20196,2,60,99932410,3,116,3,1,0,0,0,0,千佛★★★★★武器X3,1
20197,2,60,99932420,3,116,3,2,0,0,0,0,千佛★★★★★衣服X3,1
20198,2,60,99932490,3,116,3,2,0,0,0,0,千佛★★★★★衣服X3,1
20199,2,60,11240111,2,210,0,13,0,0,0,0,千佛★★★★★护镜X2,1
20200,2,60,11240112,2,210,0,14,0,0,0,0,千佛★★★★★面巾X2,1
20201,2,60,11240113,2,210,0,17,0,0,0,0,千佛★★★★★龙骨X2,1
20202,2,60,11240114,2,210,0,18,0,0,0,0,千佛★★★★★虎符X2,1
20203,2,60,11241111,2,310,0,13,0,0,0,0,千佛★★★★★护镜X2,1
20204,2,60,11241112,2,310,0,14,0,0,0,0,千佛★★★★★面巾X2,1
20205,2,60,11241113,2,310,0,17,0,0,0,0,千佛★★★★★龙骨X2,1
20206,2,60,11241114,2,310,0,18,0,0,0,0,千佛★★★★★虎符X2,1
20207,2,60,11242111,2,410,0,13,0,0,0,0,千佛★★★★★护镜X2,1
20208,2,60,11242112,2,410,0,14,0,0,0,0,千佛★★★★★面巾X2,1
20209,2,60,11242113,2,410,0,17,0,0,0,0,千佛★★★★★龙骨X2,1
20210,2,60,11242114,2,410,0,18,0,0,0,0,千佛★★★★★虎符X2,1

20211,2,61,99912510,3,118,1,1,0,0,0,0,傲视★★★★★☆武器X3,1
20212,2,61,99912520,3,118,1,2,0,0,0,0,傲视★★★★★☆衣服X3,1
20213,2,61,99912590,3,118,1,2,0,0,0,0,傲视★★★★★☆衣服X3,1
20214,2,61,99922510,3,118,2,1,0,0,0,0,傲视★★★★★☆武器X3,1
20215,2,61,99922520,3,118,2,2,0,0,0,0,傲视★★★★★☆衣服X3,1
20216,2,61,99922590,3,118,2,2,0,0,0,0,傲视★★★★★☆衣服X3,1
20217,2,61,99932510,3,118,3,1,0,0,0,0,傲视★★★★★☆武器X3,1
20218,2,61,99932520,3,118,3,2,0,0,0,0,傲视★★★★★☆衣服X3,1
20219,2,61,99932590,3,118,3,2,0,0,0,0,傲视★★★★★☆衣服X3,1
20220,2,61,11240121,2,211,0,13,0,0,0,0,傲视★★★★★☆护镜X2,1
20221,2,61,11240122,2,211,0,14,0,0,0,0,傲视★★★★★☆面巾X2,1
20222,2,61,11240123,2,211,0,17,0,0,0,0,傲视★★★★★☆龙骨X2,1
20223,2,61,11240124,2,211,0,18,0,0,0,0,傲视★★★★★☆虎符X2,1
20224,2,61,11241121,2,311,0,13,0,0,0,0,傲视★★★★★☆护镜X2,1
20225,2,61,11241122,2,311,0,14,0,0,0,0,傲视★★★★★☆面巾X2,1
20226,2,61,11241123,2,311,0,17,0,0,0,0,傲视★★★★★☆龙骨X2,1
20227,2,61,11241124,2,311,0,18,0,0,0,0,傲视★★★★★☆虎符X2,1
20228,2,61,11242121,2,411,0,13,0,0,0,0,傲视★★★★★☆护镜X2,1
20229,2,61,11242122,2,411,0,14,0,0,0,0,傲视★★★★★☆面巾X2,1
20230,2,61,11242123,2,411,0,17,0,0,0,0,傲视★★★★★☆龙骨X2,1
20231,2,61,11242124,2,411,0,18,0,0,0,0,傲视★★★★★☆虎符X2,1

20232,2,62,99912610,3,119,1,1,0,0,0,0,暴雪★★★★★★武器X3,1
20233,2,62,99912620,3,119,1,2,0,0,0,0,暴雪★★★★★★衣服X3,1
20234,2,62,99912690,3,119,1,2,0,0,0,0,暴雪★★★★★★衣服X3,1
20235,2,62,99922610,3,119,2,1,0,0,0,0,暴雪★★★★★★武器X3,1
20236,2,62,99922620,3,119,2,2,0,0,0,0,暴雪★★★★★★衣服X3,1
20237,2,62,99922690,3,119,2,2,0,0,0,0,暴雪★★★★★★衣服X3,1
20238,2,62,99932610,3,119,3,1,0,0,0,0,暴雪★★★★★★武器X3,1
20239,2,62,99932620,3,119,3,2,0,0,0,0,暴雪★★★★★★衣服X3,1
20240,2,62,99932690,3,119,3,2,0,0,0,0,暴雪★★★★★★衣服X3,1
