编号,名字,地图ID,奖励,奖励数量,奖励绑定状态,扫荡奖励,推荐战力,单位静态ID,召唤法神id
ID,Name,MapID,ItemID,ItemCount,ItemBindType,SweepAwardCengID,Power,UnitID,Magic
int,string,int,int,int,int,int,int,int,int
1,一重天,30101,99990001,1,1,10,4000,31016,304002
2,二重天,30102,99990002,1,1,20,8000,31021,304003
3,三重天,30103,99990003,1,1,30,12000,31153,304004
4,四重天,30104,99990004,1,1,40,18000,31042,304005
5,五重天,30105,99990005,1,1,50,24000,31096,304006
6,六重天,30106,99990006,1,1,60,30000,31091,304007
7,七重天,30107,99990001,1,1,70,38000,31123,304008
8,八重天,30108,99990002,1,1,80,46000,31077,304009
9,九重天,30109,99990003,1,1,90,54000,31546,304010
10,十重天,30110,99990004,1,1,100,62000,31602,304011
11,十一重天,30111,99990005,1,1,110,70000,31102,304012
12,十二重天,30112,99990006,1,1,120,80000,31083,304013
13,十三重天,30113,99990001,1,1,130,90000,31084,304014
14,十四重天,30114,99990002,1,1,140,100000,31071,304015
15,十五重天,30115,99990003,1,1,150,110000,31546,304016
16,十六重天,30116,99990004,1,1,160,120000,31115,304017
17,十七重天,30117,99990005,1,1,170,130000,31602,304018
18,十八重天,30118,99990006,1,1,180,140000,31110,304019
19,十九重天,30119,99990001,1,1,190,150000,31134,304020
20,二十重天,30120,99990002,1,1,200,160000,31547,304021
