#编号,名称(备注),显示名称,到达地图,到达地图X,到达地图Y,到达范围,传送点类型,是否显示,出发地图,出发地图X,出发地图Y,怪物等级,传送点外观
#id,,,,,,,0到达1连接2NPC3怪物,,,,,,
,,,,,,,,,,,,,
#0,(传送点数: 26),,,,,,,,,,,,
4010001,null,null,xinshou,23,37,2,0,0,0,0,0,0,0
4010002,null,null,biqi,41,43,2,0,0,0,0,0,0,0
4010003,null,null,tucheng,48,63,2,0,0,0,0,0,0,0
4010004,null,null,kingcity,80,87,2,0,0,0,0,0,0,0
4010005,null,null,kuangdong1,24,55,1,0,0,0,0,0,0,0
4010006,null,null,dusheshangu1,14,57,1,0,0,0,0,0,0,0
4010007,null,null,siwangshangu1,24,60,1,0,0,0,0,0,0,0
4010008,null,null,shamo1,30,58,1,0,0,0,0,0,0,0
4010009,null,null,zhudong1,14,43,1,0,0,0,0,0,0,0
4010010,null,null,womasimiao1,7,17,1,0,0,0,0,0,0,0
4010011,null,null,zumasimiao1,6,22,1,0,0,0,0,0,0,0
4010012,null,null,chiyue1,39,60,1,0,0,0,0,0,0,0
4010013,null,null,niumosimiao1,72,94,1,0,0,0,0,0,0,0
4010014,null,null,shourenchaoxue1,14,32,1,0,0,0,0,0,0,0
4010015,null,null,mayidongxue1,6,14,1,0,0,0,0,0,0,0
4010016,null,null,manhuangdigong1,70,85,1,0,0,0,0,0,0,0
4010017,null,null,leiyan1,10,18,1,0,0,0,0,0,0,0
4010018,null,null,miwuzhaoze1,64,114,1,0,0,0,0,0,0,0
4010019,null,null,huangling1,14,52,1,0,0,0,0,0,0,0
4010020,null,null,haidi1,42,88,1,0,0,0,0,0,0,0

4010021,null,null,gjpt,43,43,3,0,0,0,0,0,0,0
4010022,null,null,gjvip1,43,43,3,0,0,0,0,0,0,0
4010023,null,null,gjvip2,43,43,3,0,0,0,0,0,0,0
4010024,null,null,gjvip3,43,43,3,0,0,0,0,0,0,0
4010025,null,null,gjvip4,43,43,3,0,0,0,0,0,0,0
4010026,null,null,diyulaolong1,17,77,2,0,0,0,0,0,0,0
4010027,null,null,bosshome8f,13,34,3,0,0,0,0,0,0,0

,,,,,,,,,,,,,
#比奇城,(传送点数: 2),,,,,,,,,,,,
1030001,null,盟重,tucheng,4,57,1,1,0,biqi,80,6,0,70001
1030002,null,毒蛇山谷一层,dusheshangu1,14,57,1,1,0,biqi,81,83,0,70001
,,,,,,,,,,,,,
#BOSS之家3,(传送点数: 6),,,,,,,,,,,,
#4050004,null,null,bosshome3f,35,24,1,1,0,bosshome3f,29,13,0,70001
#4050005,null,null,bosshome3f,47,37,1,1,0,bosshome3f,50,21,0,70001
#4050006,null,null,bosshome3f,26,11,1,1,0,bosshome3f,33,22,0,70001
#4050007,null,null,bosshome3f,24,38,1,1,0,bosshome3f,13,32,0,70001
#4050008,null,null,bosshome3f,46,23,1,1,0,bosshome3f,47,33,0,70001
#4050009,null,null,bosshome3f,12,34,1,1,0,bosshome3f,22,36,0,70001


,,,,,,,,,,,,,
#皇陵1,(传送点数: 2),,,,,,,,,,,,
1200001,null,土城,tucheng,57,22,1,1,0,huangling1,12,54,0,70001
1200002,null,皇陵二层,huangling2,59,99,1,1,0,huangling1,13,9,0,70001
,,,,,,,,,,,,,
#皇陵2,(传送点数: 2),,,,,,,,,,,,
1200003,null,皇陵三层,huangling3,34,54,1,1,0,huangling2,19,29,0,70001
1200004,null,皇陵一层,huangling1,15,11,1,1,0,huangling2,61,101,0,70001
,,,,,,,,,,,,,
#皇陵3,(传送点数: 1),,,,,,,,,,,,
1200005,null,皇陵二层,huangling2,21,31,1,1,0,huangling3,36,56,0,70001
,,,,,,,,,,,,,
#精英阁1,(传送点数: 4),,,,,,,,,,,,
4180001,null,null,0,0,0,0,0,0,jingying1,14,29,0,70001
4180002,null,null,0,0,0,0,0,0,jingying1,27,28,0,70001
4180003,null,null,0,0,0,0,0,0,jingying1,14,41,0,70001
4180004,null,null,0,0,0,0,0,0,jingying1,28,42,0,70001
,,,,,,,,,,,,,
#皇宫,(传送点数: 1),,,,,,,,,,,,
1040001,null,沙巴克,kingcity,25,31,1,1,0,kinghome,28,38,0,70001
,,,,,,,,,,,,,
#沙巴克,(传送点数: 1),,,,,,,,,,,,
1040002,null,土城,tucheng,57,22,1,1,0,kingjia,4,33,0,70001
,,,,,,,,,,,,,
#玛雅神殿一层,(传送点数: 1),,,,,,,,,,,,
4070002,null,玛雅神殿二层,mysd2f,11,40,1,1,0,mysd1f,35,17,0,70001
,,,,,,,,,,,,,
#玛雅神殿二层,(传送点数: 2),,,,,,,,,,,,
4070003,null,玛雅神殿三层,mysd3f,33,40,1,1,0,mysd2f,11,16,0,70001
4070004,null,玛雅神殿一层,mysd1f,34,18,1,1,0,mysd2f,9,42,0,70001
,,,,,,,,,,,,,
#玛雅神殿三层,(传送点数: 2),,,,,,,,,,,,
4070005,null,玛雅神殿四层,mysd4f,24,86,1,1,0,mysd3f,35,17,0,70001
4070006,null,玛雅神殿二层,mysd2f,12,18,1,1,0,mysd3f,35,42,0,70001
,,,,,,,,,,,,,
#玛雅神殿四层,(传送点数: 1),,,,,,,,,,,,
4070007,null,玛雅神殿三层,mysd3f,34,18,1,1,0,mysd4f,22,88,0,70001

,,,,,,,,,,,,,
#null,(传送点数: 102),,,,,,,,,,,,
2010001,新手村,新手接待员,xinshou,33,46,1,2,1,null,0,0,0,70001
2010007,新手村,焦村长,xinshou,47,98,1,2,1,null,0,0,0,
2010003,新手村,娃娃,xinshou,39,90,1,2,1,null,0,0,0,
2010004,新手村,樵夫,xinshou,28,80,1,2,1,null,0,0,0,
2010005,新手村,村姑,xinshou,15,56,1,2,1,null,0,0,0,
2010006,新手村,受伤的士兵,xinshou,34,31,1,2,1,null,0,0,0,
2010002,新手村,欣雅,xinshou,33,46,1,2,1,null,0,0,0,
2010008,新手村,云游者,xinshou,17,18,1,2,1,null,0,0,0,
2010009,新手村,迷失的村妇,xinshou,48,34,1,2,1,null,0,0,0,
2010010,新手村,民兵,xinshou,69,29,1,2,1,null,0,0,0,
2010011,新手村,兵营勇士,xinshou,60,53,1,2,1,null,0,0,0,
2010012,新手村,王乙,xinshou,56,15,1,2,2,null,0,0,0,
2010013,新手村,辰星,xinshou,21,63,1,2,2,null,0,0,0,
,,,,,,,,,,,,,
2020001,盟重,盟重接引,xinshou,28,33,1,2,1,null,0,0,0,
2020002,盟重,盟重守卫,tucheng,56,59,1,2,1,null,0,0,0,
2020003,盟重,守卫队长,tucheng,68,54,1,2,1,null,0,0,0,
2020004,盟重,药店老板,tucheng,79,32,1,2,1,null,0,0,0,
2020005,盟重,矿主,tucheng,61,22,1,2,1,null,0,0,0,
2020006,盟重,守护女神,tucheng,52,51,1,2,1,null,0,0,0,
2020007,盟重,屠夫,tucheng,39,51,1,2,1,null,0,0,0,
2020008,盟重,擂台小卒,tucheng,24,31,1,2,1,null,0,0,0,
2020009,盟重,平西将军,tucheng,21,36,1,2,1,null,0,0,0,
2020010,盟重,盟重统领,tucheng,23,24,1,2,1,null,0,0,0,
2020011,盟重,副本使者,tucheng,36,33,1,2,1,null,0,0,0,
2020012,盟重,BOSS之家,tucheng,63,32,1,2,1,null,0,0,0,
2020013,盟重,盟重传送员,tucheng,56,20,1,2,1,null,0,0,0,
2020014,盟重,物品回收,tucheng,57,37,1,2,1,null,0,0,0,
2020015,盟重,降妖除魔,tucheng,52,52,1,2,1,null,0,0,0,
2020016,盟重,书店老板,tucheng,38,13,1,2,1,null,0,0,0,
2020017,盟重,装备合成,tucheng,50,25,1,2,1,null,0,0,0,
2020018,盟重,仓库,tucheng,53,34,1,2,1,null,0,0,0,
2020019,盟重,未知暗殿,tucheng,47,28,1,2,1,null,0,0,0,
2020020,盟重,转生神殿,tucheng,49,30,1,2,1,null,0,0,0,
2020021,盟重,烧猪洞,tucheng,52,52,1,2,1,null,0,0,0,
2020022,盟重,城主雕像,tucheng,58,28,1,2,1,null,0,0,0,
2020023,盟重,门派挑战,tucheng,66,27,1,2,1,null,0,0,0,
2020024,盟重,玛雅神殿,tucheng,60,35,1,2,1,null,0,0,0,
2020025,盟重,武器店老板,tucheng,63,21,1,2,1,null,0,0,0,
2020026,盟重,说书先生,tucheng,49,7,1,2,1,null,0,0,0,
2020027,盟重,染布女子,tucheng,55,13,1,2,1,null,0,0,0,
2020028,盟重,车夫,tucheng,41,22,1,2,1,null,0,0,0,
2020029,盟重,老兵,tucheng,20,47,1,2,1,null,0,0,0,
2020030,盟重,合成师,tucheng,73,27,1,2,1,null,0,0,0,
,,,,,,,,,,,,,
2030001,比奇城,比奇传送员,biqi,40,35,1,2,1,null,0,0,0,
2030002,比奇城,夜战比奇城,biqi,33,42,1,2,1,null,0,0,0,
2030003,比奇城,尸王殿,biqi,38,50,1,2,1,null,0,0,0,
2030004,比奇城,天降赐福,biqi,47,48,1,2,1,null,0,0,0,
2030005,比奇城,天下第一,biqi,50,43,1,2,1,null,0,0,0,
2030006,比奇城,精英阁,biqi,35,47,1,2,1,null,0,0,0,
2030007,比奇城,藏宝阁,biqi,44,52,1,2,1,null,0,0,0,
2030008,比奇城,比奇守卫,biqi,73,11,1,2,1,null,0,0,0,
2030009,比奇城,押镖使者,biqi,23,20,1,2,1,null,0,0,0,
2030010,比奇城,神威魔域,biqi,37,38,1,2,1,null,0,0,0,
,,,,,,,,,,,,,
2040001,矿洞一层,矿洞守卫,kuangdong1,23,50,1,2,1,null,0,0,0,
2040002,矿洞一层,冒险者,kuangdong1,6,35,1,2,1,null,0,0,0,
2040003,矿洞一层,士兵队长,kuangdong1,13,24,1,2,1,null,0,0,0,
2040004,矿洞一层,矿工,kuangdong1,22,12,1,2,1,null,0,0,0,
2050001,矿洞二层,巡查兵,kuangdong2,23,37,1,2,1,null,0,0,0,
2050002,矿洞二层,探宝者,kuangdong2,14,28,1,2,1,null,0,0,0,
2050003,矿洞二层,江湖医师,kuangdong2,29,10,1,2,1,null,0,0,0,
2050004,矿洞二层,士兵统领,kuangdong2,11,42,1,2,1,null,0,0,0,
,,,,,,,,,,,,,
2060001,毒蛇一层,蛇谷守卫,dusheshangu1,15,52,1,2,1,null,0,0,0,
2060002,毒蛇一层,王老太,dusheshangu1,12,32,1,2,1,null,0,0,0,
2060003,毒蛇一层,刘老头,dusheshangu1,13,12,1,2,1,null,0,0,0,
2060004,毒蛇一层,胡蛋,dusheshangu1,26,7,1,2,1,null,0,0,0,
2070001,毒蛇二层,山谷守卫队长,dusheshangu2,11,22,1,2,1,null,0,0,0,
2070002,毒蛇二层,吓懵的小伙,dusheshangu2,17,30,1,2,1,null,0,0,0,
2070003,毒蛇二层,山谷统领,dusheshangu2,25,26,1,2,1,null,0,0,0,
,,,,,,,,,,,,,
2080001,死亡山谷一层,山谷守卫,siwangshangu1,15,117,1,2,1,null,0,0,0,
2080002,死亡山谷一层,乞讨者,siwangshangu1,20,92,1,2,1,null,0,0,0,
2080003,死亡山谷一层,夏胡闹,siwangshangu1,22,70,1,2,1,null,0,0,0,
2080004,死亡山谷一层,巡逻士兵,siwangshangu1,24,40,1,2,1,null,0,0,0,
2080005,死亡山谷一层,巡逻队长,siwangshangu1,31,25,1,2,1,null,0,0,0,
2080006,死亡山谷一层,醉汉,siwangshangu1,36,12,1,2,1,null,0,0,0,
,,,,,,,,,,,,,
2090001,死亡山谷二层,神秘老人,siwangshangu2,23,58,1,2,1,null,0,0,0,
2090002,死亡山谷二层,山谷老者,siwangshangu2,3,43,1,2,1,null,0,0,0,
2090003,死亡山谷二层,卦师范统,siwangshangu2,11,30,1,2,1,null,0,0,0,
2090004,死亡山谷二层,巡守统领,siwangshangu2,25,16,1,2,1,null,0,0,0,
2090005,死亡山谷二层,沉思者,siwangshangu2,35,27,1,2,1,null,0,0,0,
2100001,沙巴克,攻城管理员,kingcity,75,78,1,2,1,null,0,0,0,
,,,,,,,,,,,,,
3010001,新手村,鸡,xinshou,43,100,2,3,1,null,0,0,0,
3010002,新手村,稻草人,xinshou,21,75,2,3,1,null,0,0,0,
3010003,新手村,鹿,xinshou,29,85,2,3,1,null,0,0,0,
3010004,新手村,多钩猫,xinshou,14,65,2,3,1,null,0,0,0,
3010005,新手村,洞蛆,xinshou,7,39,2,3,1,null,0,0,0,
3010006,新手村,骷髅,xinshou,16,22,2,3,1,null,0,0,0,
3010007,新手村,骷髅守卫,xinshou,31,35,2,3,1,null,0,0,0,
3010008,新手村,骷髅战将,xinshou,49,44,2,3,1,null,0,0,0,
3010009,新手村,僵尸,xinshou,68,54,2,3,1,null,0,0,0,
3010010,新手村,和尚僵尸,xinshou,72,33,2,3,1,null,0,0,0,
3010011,新手村,爬行僵尸,xinshou,56,23,2,3,1,null,0,0,0,
3010012,新手村,旱魃,xinshou,61,12,2,3,1,null,0,0,0,
,,,,,,,,,,,,,
3020001,矿洞一层,矿洞蝙蝠,kuangdong1,20,50,2,3,1,null,0,0,0,
3020002,矿洞一层,恶蛆,kuangdong1,10,43,2,3,1,null,0,0,0,
3020003,矿洞一层,邪道僵尸,kuangdong1,17,19,2,3,1,null,0,0,0,
3030001,矿洞二层,骷髅,kuangdong2,26,41,2,3,1,null,0,0,0,
3030002,矿洞二层,电僵尸,kuangdong2,29,17,2,3,1,null,0,0,0,
3030003,矿洞二层,尸卫,kuangdong2,16,29,2,3,1,null,0,0,0,
,,,,,,,,,,,,,
3040001,毒蛇山谷1,红蛇,dusheshangu1,11,46,2,3,1,null,0,0,0,
3040002,毒蛇山谷1,毒蜘蛛,dusheshangu1,10,28,2,3,1,null,0,0,0,
3040003,毒蛇山谷1,食人花,dusheshangu1,13,16,2,3,1,null,0,0,0,
3040004,毒蛇山谷1,羽蛇,dusheshangu1,24,13,2,3,1,null,0,0,0,
3050001,毒蛇山谷2,虎蛇,dusheshangu2,16,20,2,3,1,null,0,0,0,
3050002,毒蛇山谷2,森林雪人,dusheshangu2,24,33,2,3,1,null,0,0,0,
3060001,死亡山谷一层,跳跳蜂,siwangshangu1,17,101,2,3,1,null,0,0,0,
3060002,死亡山谷一层,剧毒蜈蚣,siwangshangu1,24,50,2,3,1,null,0,0,0,
3060003,死亡山谷一层,盔甲虫,siwangshangu1,29,33,2,3,1,null,0,0,0,
3060004,死亡山谷一层,蠕虫,siwangshangu1,34,16,2,3,1,null,0,0,0,
3070001,死亡山谷二层,钳虫,siwangshangu2,16,53,2,3,1,null,0,0,0,
3070002,死亡山谷二层,邪恶钳虫,siwangshangu2,34,37,2,3,1,null,0,0,0,
3070003,死亡山谷二层,黑色恶蛆,siwangshangu2,5,35,2,3,1,null,0,0,0,
3070004,死亡山谷二层,跳跳蜂,siwangshangu2,34,20,2,3,1,null,0,0,0,
3070005,死亡山谷二层,蠕虫,siwangshangu2,18,28,2,3,1,null,0,0,0,
3080001,沙漠一层,劫匪,shamo1,16,39,2,3,1,null,0,0,0,
3080002,沙漠一层,黄沙力士,shamo1,17,26,2,3,1,null,0,0,0,
3080003,沙漠一层,黑巾盗匪,shamo1,26,23,2,3,1,null,0,0,0,
3090001,猪洞一层,墓穴恶蛆,zhudong1,59,69,2,3,1,null,0,0,0,
3090002,猪洞一层,红野猪,zhudong1,29,41,2,3,1,null,0,0,0,
3090003,猪洞一层,蛇蝎,zhudong1,36,64,2,3,1,null,0,0,0,
3100001,沃玛寺庙一层,沃玛守卫,womasimiao1,11,73,2,3,1,null,0,0,0,
3100002,沃玛寺庙一层,火焰沃玛,womasimiao1,51,37,2,3,1,null,0,0,0,
3100003,沃玛寺庙一层,暗黑战士,womasimiao1,50,80,2,3,1,null,0,0,0,
3110001,祖玛寺庙一层,祖玛卫士,zumasimiao1,65,60,2,3,1,null,0,0,0,
3110002,祖玛寺庙一层,祖玛战士,zumasimiao1,17,74,2,3,1,null,0,0,0,
3110003,祖玛寺庙一层,祖玛弓箭手,zumasimiao1,18,28,2,3,1,null,0,0,0,
3120001,赤月一层,黑鄂蜘蛛,chiyue1,21,51,2,3,1,null,0,0,0,
3120002,赤月一层,月魔,chiyue1,13,33,2,3,1,null,0,0,0,
3120003,赤月一层,天狼蜘蛛,chiyue1,35,56,2,3,1,null,0,0,0,
3130001,牛魔寺庙一层,牛魔卫士,niumosimiao1,62,105,2,3,1,null,0,0,0,
3130002,牛魔寺庙一层,牛魔勇士,niumosimiao1,26,43,2,3,1,null,0,0,0,
3130003,牛魔寺庙一层,牛魔祭司,niumosimiao1,24,65,2,3,1,null,0,0,0,

,,,,,,,,,,,,,
#土城,(传送点数: 99),,,,,,,,,,,,
1020001,null,矿洞一层,kuangdong1,24,55,1,1,0,tucheng,51,113,0,70001
1020002,null,死亡山谷一层,siwangshangu1,10,122,1,1,0,tucheng,53,115,0,70001
1020003,null,比奇城,biqi,79,7,1,1,0,tucheng,66,114,0,70001
1020004,null,沙漠一层,shamo1,17,61,1,1,0,tucheng,55,117,0,70001
1020005,null,猪洞一层,zhudong1,67,89,1,1,0,tucheng,57,119,0,70001
1020006,null,新手村,xinshou,17,4,1,1,0,tucheng,18,104,0,70001

,,,,,,,,,,,,,
#新手村,(传送点数: 1),,,,,,,,,,,,
1010001,null,盟重,tucheng,21,104,1,1,0,xinshou,17,2,0,70001

,,,,,,,,,,,,,
#个人BOSS落地点坐标,,,,,,,,,,,,,
