#v100,,,,,,10000,,,
#ID,掉落组ID,掉落非绑定金币最小数,掉落非绑定金币最大数,掉落物ID,掉落物品组ID,掉落概率(万分比),是否绑定,掉落归属时间(秒),
#int,int,int,int,int,int,int,int,int,
,,,,,,10000,,,
1,91001,0,0,0,30001,2000,2,30000,
2,91002,0,0,0,30002,2000,2,30000,
3,91003,0,0,0,30003,2000,2,30000,
4,91004,0,0,0,30004,2000,2,30000,
5,91005,0,0,0,30005,2000,2,30000,
6,91006,0,0,0,30006,2000,2,30000,
7,91007,0,0,0,30007,2000,2,30000,
8,91008,0,0,0,30008,2000,2,30000,
9,91009,0,0,0,30009,2000,2,30000,
10,91010,0,0,0,30010,2000,2,30000,
11,91011,0,0,0,30011,2000,2,30000,
12,91012,0,0,0,30012,2000,2,30000,
13,91013,0,0,0,30013,2000,2,30000,
14,91014,0,0,0,30014,2000,2,30000,
15,91015,0,0,0,30015,2000,2,30000,
16,91016,0,0,0,30016,2000,2,30000,
17,91017,0,0,0,30017,2000,2,30000,
18,91018,0,0,0,30018,2000,2,30000,
19,91021,0,0,0,30021,2000,2,30000,
20,91011,0,0,27050001,0,500,2,30000,
21,91012,0,0,27050001,0,500,2,30000,
22,91013,0,0,27050001,0,500,2,30000,
23,91014,0,0,27050001,0,500,2,30000,
24,91015,0,0,27050001,0,500,2,30000,
25,91016,0,0,27050001,0,500,2,30000,
26,91017,0,0,27050001,0,500,2,30000,
27,91018,0,0,27050001,0,500,2,30000,
28,91019,0,0,27050001,0,500,2,30000,
29,91020,0,0,27050001,0,500,2,30000,
30,91021,0,0,27050001,0,500,2,30000,
31,91022,0,0,27050001,0,500,2,30000,
32,91023,0,0,27050001,0,500,2,30000,
33,91024,0,0,27050001,0,500,2,30000,
34,91001,0,0,0,99900,10000,2,30000,
35,91002,0,0,0,99900,10000,2,30000,
36,91003,0,0,0,99900,10000,2,30000,
37,91004,0,0,0,99900,10000,2,30000,
38,91005,0,0,0,99900,10000,2,30000,
39,91006,0,0,0,99900,10000,2,30000,
40,91007,0,0,0,99900,10000,2,30000,
41,91008,0,0,0,99900,10000,2,30000,
42,91009,0,0,0,99900,10000,2,30000,
43,91010,0,0,0,99900,10000,2,30000,
44,91011,0,0,0,99900,10000,2,30000,
45,91012,0,0,0,99900,10000,2,30000,
46,91013,0,0,0,99900,10000,2,30000,
47,91014,0,0,0,99900,10000,2,30000,
48,91015,0,0,0,99900,10000,2,30000,
49,91016,0,0,0,99900,10000,2,30000,
50,91017,0,0,0,99900,10000,2,30000,
51,91018,0,0,0,99900,10000,2,30000,
52,91019,0,0,0,99900,10000,2,30000,
53,91020,0,0,0,99900,10000,2,30000,
54,91021,0,0,0,99900,10000,2,30000,
55,91022,0,0,0,99900,10000,2,30000,
56,91023,0,0,0,99900,10000,2,30000,
57,91024,0,0,0,99900,10000,2,30000,
58,91001,0,0,0,99002,1500,2,30000,
59,91002,0,0,0,99002,1500,2,30000,
60,91003,0,0,0,99002,1500,2,30000,
61,91004,0,0,0,99002,1500,2,30000,
62,91005,0,0,0,99002,1500,2,30000,
63,91006,0,0,0,99002,1500,2,30000,
64,91007,0,0,0,99002,1500,2,30000,
65,91008,0,0,0,99002,1500,2,30000,
66,91009,0,0,0,99002,1500,2,30000,
67,91010,0,0,0,99002,1500,2,30000,
68,91011,0,0,0,99002,1500,2,30000,
69,91012,0,0,0,99002,1500,2,30000,
70,91013,0,0,0,99002,1500,2,30000,
71,91014,0,0,0,99002,1500,2,30000,
72,91015,0,0,0,99002,1500,2,30000,
73,91016,0,0,0,99002,1500,2,30000,
74,91017,0,0,0,99002,1500,2,30000,
75,91018,0,0,0,99002,1500,2,30000,
76,91019,0,0,0,99002,1500,2,30000,
77,91020,0,0,0,99002,1500,2,30000,
78,91021,0,0,0,99002,1500,2,30000,
79,91022,0,0,0,99002,1500,2,30000,
80,91023,0,0,0,99002,1500,2,30000,
81,91024,0,0,0,99002,1500,2,30000,
82,91001,0,0,0,99003,900,2,30000,
83,91002,0,0,0,99003,900,2,30000,
84,91003,0,0,0,99003,900,2,30000,
85,91004,0,0,0,99003,900,2,30000,
86,91005,0,0,0,99003,900,2,30000,
87,91006,0,0,0,99003,900,2,30000,
88,91007,0,0,0,99003,900,2,30000,
89,91008,0,0,0,99003,900,2,30000,
90,91009,0,0,0,99003,900,2,30000,
91,91010,0,0,0,99003,900,2,30000,
92,91011,0,0,0,99003,900,2,30000,
93,91012,0,0,0,99003,900,2,30000,
94,91013,0,0,0,99003,900,2,30000,
95,91014,0,0,0,99003,900,2,30000,
96,91015,0,0,0,99003,900,2,30000,
97,91016,0,0,0,99003,900,2,30000,
98,91017,0,0,0,99003,900,2,30000,
99,91018,0,0,0,99003,900,2,30000,
100,91019,0,0,0,99003,900,2,30000,
101,91020,0,0,0,99003,900,2,30000,
102,91021,0,0,0,99003,900,2,30000,
103,91022,0,0,0,99003,900,2,30000,
104,91023,0,0,0,99003,900,2,30000,
105,91024,0,0,0,99003,900,2,30000,
106,91001,0,0,0,991001,2000,2,30000,
107,91002,0,0,0,991001,2000,2,30000,
108,91003,0,0,0,991001,2000,2,30000,
109,91004,0,0,0,991001,2000,2,30000,
110,91005,0,0,0,991001,2000,2,30000,
111,91006,0,0,0,991001,2000,2,30000,
112,91007,0,0,0,991001,2000,2,30000,
113,91008,0,0,0,991001,2000,2,30000,
114,91009,0,0,0,991001,2000,2,30000,
115,91010,0,0,0,991001,2000,2,30000,
116,91011,0,0,0,991001,2000,2,30000,
117,91012,0,0,0,991001,2000,2,30000,
118,91013,0,0,0,991001,2000,2,30000,
119,91014,0,0,0,991001,2000,2,30000,
120,91015,0,0,0,991001,2000,2,30000,
121,91016,0,0,0,991001,2000,2,30000,
122,91017,0,0,0,991001,2000,2,30000,
123,91018,0,0,0,991001,2000,2,30000,
124,91019,0,0,0,991001,2000,2,30000,
125,91020,0,0,0,991001,2000,2,30000,
126,91021,0,0,0,991001,2000,2,30000,
127,91022,0,0,0,991001,2000,2,30000,
128,91023,0,0,0,991001,2000,2,30000,
129,91024,0,0,0,991001,2000,2,30000,
130,91001,0,0,0,991002,1100,2,30000,
131,91002,0,0,0,991002,1100,2,30000,
132,91003,0,0,0,991002,1100,2,30000,
133,91004,0,0,0,991002,1100,2,30000,
134,91005,0,0,0,991002,1100,2,30000,
135,91006,0,0,0,991002,1100,2,30000,
136,91007,0,0,0,991002,1100,2,30000,
137,91008,0,0,0,991002,1100,2,30000,
138,91009,0,0,0,991002,1100,2,30000,
139,91010,0,0,0,991002,1100,2,30000,
140,91011,0,0,0,991002,1100,2,30000,
141,91012,0,0,0,991002,1100,2,30000,
142,91013,0,0,0,991002,1100,2,30000,
143,91014,0,0,0,991002,1100,2,30000,
144,91015,0,0,0,991002,1100,2,30000,
145,91016,0,0,0,991002,1100,2,30000,
146,91017,0,0,0,991002,1100,2,30000,
147,91018,0,0,0,991002,1100,2,30000,
148,91019,0,0,0,991002,1100,2,30000,
149,91020,0,0,0,991002,1100,2,30000,
150,91021,0,0,0,991002,1100,2,30000,
151,91022,0,0,0,991002,1100,2,30000,
152,91023,0,0,0,991002,1100,2,30000,
153,91024,0,0,0,991002,1100,2,30000,
154,91001,0,0,0,991003,700,2,30000,
155,91002,0,0,0,991003,700,2,30000,
156,91003,0,0,0,991003,700,2,30000,
157,91004,0,0,0,991003,700,2,30000,
158,91005,0,0,0,991003,700,2,30000,
159,91006,0,0,0,991003,700,2,30000,
160,91007,0,0,0,991003,700,2,30000,
161,91008,0,0,0,991003,700,2,30000,
162,91009,0,0,0,991003,700,2,30000,
163,91010,0,0,0,991003,700,2,30000,
164,91011,0,0,0,991003,700,2,30000,
165,91012,0,0,0,991003,700,2,30000,
166,91013,0,0,0,991003,700,2,30000,
167,91014,0,0,0,991003,700,2,30000,
168,91015,0,0,0,991003,700,2,30000,
169,91016,0,0,0,991003,700,2,30000,
170,91017,0,0,0,991003,700,2,30000,
171,91018,0,0,0,991003,700,2,30000,
172,91019,0,0,0,991003,700,2,30000,
173,91020,0,0,0,991003,700,2,30000,
174,91021,0,0,0,991003,700,2,30000,
175,91022,0,0,0,991003,700,2,30000,
176,91023,0,0,0,991003,700,2,30000,
177,91024,0,0,0,991003,700,2,30000,
178,91001,0,0,0,993002,300,2,30000,
179,91002,0,0,0,993002,300,2,30000,
180,91003,0,0,0,993002,300,2,30000,
181,91004,0,0,0,993002,300,2,30000,
182,91005,0,0,0,993002,300,2,30000,
183,91006,0,0,0,993002,300,2,30000,
184,91007,0,0,0,993002,300,2,30000,
185,91008,0,0,0,993002,300,2,30000,
186,91009,0,0,0,993002,300,2,30000,
187,91010,0,0,0,993002,300,2,30000,
188,91011,0,0,0,993002,300,2,30000,
189,91012,0,0,0,993002,300,2,30000,
190,91013,0,0,0,993002,300,2,30000,
191,91014,0,0,0,993002,300,2,30000,
192,91015,0,0,0,993002,300,2,30000,
193,91016,0,0,0,993002,300,2,30000,
194,91017,0,0,0,993002,300,2,30000,
195,91018,0,0,0,993002,300,2,30000,
196,91019,0,0,0,993002,300,2,30000,
197,91020,0,0,0,993002,300,2,30000,
198,91021,0,0,0,993002,300,2,30000,
199,91022,0,0,0,993002,300,2,30000,
200,91023,0,0,0,993002,300,2,30000,
201,91024,0,0,0,993002,300,2,30000,
,,,,,,10000,,,
202,92000,0,0,0,99900,10000,2,30000,
203,92000,0,0,0,99001,3000,2,30000,
204,92000,0,0,0,99002,2000,2,30000,
205,92000,0,0,0,99003,1100,2,30000,
206,92000,0,0,0,993001,1500,2,30000,
208,92000,0,0,32000006,0,3000,2,30000,
209,92000,0,0,24040001,0,1000,2,30000,
210,93001,0,0,0,30002,2000,2,30000,
211,93002,0,0,0,30003,2000,2,30000,
212,93003,0,0,0,30004,2000,2,30000,
213,93004,0,0,0,30005,2000,2,30000,
214,93005,0,0,0,30006,2000,2,30000,
215,93006,0,0,0,30008,2000,2,30000,
216,93007,0,0,0,30011,2000,2,30000,
217,93008,0,0,0,30012,2000,2,30000,
218,93009,0,0,0,30013,2000,2,30000,
219,93010,0,0,0,30018,2000,2,30000,
220,93011,0,0,0,30017,2000,2,30000,
221,93012,0,0,0,30021,2000,2,30000,
222,93001,0,0,0,99900,500,2,30000,
223,93002,0,0,0,99900,500,2,30000,
224,93003,0,0,0,99900,500,2,30000,
225,93004,0,0,0,99900,500,2,30000,
226,93005,0,0,0,99900,500,2,30000,
227,93006,0,0,0,99900,500,2,30000,
228,93007,0,0,0,99900,500,2,30000,
229,93008,0,0,0,99900,500,2,30000,
230,93009,0,0,0,99900,500,2,30000,
231,93010,0,0,0,99900,500,2,30000,
232,93011,0,0,0,99900,500,2,30000,
233,93012,0,0,0,99900,500,2,30000,
234,93001,0,0,0,99001,3000,2,30000,
235,93002,0,0,0,99001,3000,2,30000,
236,93003,0,0,0,99001,3000,2,30000,
237,93004,0,0,0,99001,3000,2,30000,
238,93005,0,0,0,99001,3000,2,30000,
239,93006,0,0,0,99001,3000,2,30000,
240,93007,0,0,0,99001,3000,2,30000,
241,93008,0,0,0,99001,3000,2,30000,
242,93009,0,0,0,99001,3000,2,30000,
243,93010,0,0,0,99001,3000,2,30000,
244,93011,0,0,0,99001,3000,2,30000,
245,93012,0,0,0,99001,3000,2,30000,
246,93001,0,0,0,99002,2000,2,30000,
247,93002,0,0,0,99002,2000,2,30000,
248,93003,0,0,0,99002,2000,2,30000,
249,93004,0,0,0,99002,2000,2,30000,
250,93005,0,0,0,99002,2000,2,30000,
251,93006,0,0,0,99002,2000,2,30000,
252,93007,0,0,0,99002,2000,2,30000,
253,93008,0,0,0,99002,2000,2,30000,
254,93009,0,0,0,99002,2000,2,30000,
255,93010,0,0,0,99002,2000,2,30000,
256,93011,0,0,0,99002,2000,2,30000,
257,93012,0,0,0,99002,2000,2,30000,
258,93001,0,0,0,99003,1100,2,30000,
259,93002,0,0,0,99003,1100,2,30000,
260,93003,0,0,0,99003,1100,2,30000,
261,93004,0,0,0,99003,1100,2,30000,
262,93005,0,0,0,99003,1100,2,30000,
263,93006,0,0,0,99003,1100,2,30000,
264,93007,0,0,0,99003,1100,2,30000,
265,93008,0,0,0,99003,1100,2,30000,
266,93009,0,0,0,99003,1100,2,30000,
267,93010,0,0,0,99003,1100,2,30000,
268,93011,0,0,0,99003,1100,2,30000,
269,93012,0,0,0,99003,1100,2,30000,
270,93001,0,0,0,991001,2000,2,30000,
271,93002,0,0,0,991001,2000,2,30000,
272,93003,0,0,0,991001,2000,2,30000,
273,93004,0,0,0,991002,2000,2,30000,
274,93005,0,0,0,991002,2000,2,30000,
275,93006,0,0,0,991002,2000,2,30000,
276,93007,0,0,0,991003,2000,2,30000,
277,93008,0,0,0,991003,2000,2,30000,
278,93009,0,0,0,991003,2000,2,30000,
279,93010,0,0,0,993001,10000,2,30000,
280,93011,0,0,0,993001,10000,2,30000,
281,93012,0,0,0,993001,10000,2,30000,
282,93001,0,0,32000006,0,3000,2,30000,
283,93002,0,0,32000006,0,3000,2,30000,
284,93003,0,0,32000006,0,3000,2,30000,
285,93004,0,0,32000006,0,3000,2,30000,
286,93005,0,0,32000006,0,3000,2,30000,
287,93006,0,0,32000006,0,3000,2,30000,
288,93007,0,0,32000006,0,3000,2,30000,
289,93008,0,0,32000006,0,3000,2,30000,
290,93009,0,0,32000006,0,3000,2,30000,
291,93010,0,0,32000006,0,3000,2,30000,
292,93011,0,0,32000006,0,3000,2,30000,
293,93012,0,0,32000006,0,3000,2,30000,
294,93001,0,0,24040001,0,1000,2,30000,
295,93002,0,0,24040001,0,1000,2,30000,
296,93003,0,0,24040001,0,1000,2,30000,
297,93004,0,0,24040001,0,1000,2,30000,
298,93005,0,0,24040001,0,1000,2,30000,
299,93006,0,0,24040001,0,1000,2,30000,
300,93007,0,0,24040001,0,1000,2,30000,
301,93008,0,0,24040001,0,1000,2,30000,
302,93009,0,0,24040001,0,1000,2,30000,
303,93010,0,0,24040001,0,1000,2,30000,
304,93011,0,0,24040001,0,1000,2,30000,
305,93012,0,0,24040001,0,1000,2,30000,
306,94001,0,0,0,30000,2000,2,30000,
307,94002,0,0,0,30000,2000,2,30000,
308,94003,0,0,0,30000,2000,2,30000,
309,94004,0,0,0,30000,2000,2,30000,
310,94005,0,0,0,30000,2000,2,30000,
311,94006,0,0,0,30000,2000,2,30000,
312,94007,0,0,0,30000,2000,2,30000,
313,94008,0,0,0,30000,2000,2,30000,
314,94009,0,0,0,30000,2000,2,30000,
315,94010,0,0,0,30000,2000,2,30000,
316,94011,0,0,0,30000,2000,2,30000,
317,94012,0,0,0,30000,2000,2,30000,
318,94013,0,0,0,30000,2000,2,30000,
319,94014,0,0,0,30000,2000,2,30000,
320,94101,0,0,0,30000,2000,2,30000,
321,94102,0,0,0,30000,2000,2,30000,
322,94103,0,0,0,30000,2000,2,30000,
323,94104,0,0,0,30000,2000,2,30000,
324,94105,0,0,0,30000,2000,2,30000,
325,94106,0,0,0,30000,2000,2,30000,
326,94107,0,0,0,30000,2000,2,30000,
327,94108,0,0,0,30000,2000,2,30000,
328,94109,0,0,0,30000,2000,2,30000,
329,94110,0,0,0,30000,2000,2,30000,
330,94111,0,0,0,30000,2000,2,30000,
331,94200,0,0,0,30000,10000,2,30000,
332,94001,0,0,0,99900,500,2,30000,
333,94002,0,0,0,99900,500,2,30000,
334,94003,0,0,0,99900,500,2,30000,
335,94004,0,0,0,99900,500,2,30000,
336,94005,0,0,0,99900,500,2,30000,
337,94006,0,0,0,99900,500,2,30000,
338,94007,0,0,0,99900,500,2,30000,
339,94008,0,0,0,99900,500,2,30000,
340,94009,0,0,0,99900,500,2,30000,
341,94010,0,0,0,99900,500,2,30000,
342,94011,0,0,0,99900,500,2,30000,
343,94012,0,0,0,99900,500,2,30000,
344,94013,0,0,0,99900,500,2,30000,
345,94014,0,0,0,99900,500,2,30000,
346,94101,0,0,0,99900,500,2,30000,
347,94102,0,0,0,99900,500,2,30000,
348,94103,0,0,0,99900,500,2,30000,
349,94104,0,0,0,99900,500,2,30000,
350,94105,0,0,0,99900,500,2,30000,
351,94106,0,0,0,99900,500,2,30000,
352,94107,0,0,0,99900,500,2,30000,
353,94108,0,0,0,99900,500,2,30000,
354,94109,0,0,0,99900,500,2,30000,
355,94110,0,0,0,99900,500,2,30000,
356,94111,0,0,0,99900,500,2,30000,
357,94200,0,0,0,99900,500,2,30000,
358,94001,0,0,0,991001,2000,2,30000,
359,94002,0,0,0,991001,2000,2,30000,
360,94003,0,0,0,991001,2000,2,30000,
361,94004,0,0,0,991001,2000,2,30000,
362,94005,0,0,0,991001,2000,2,30000,
363,94006,0,0,0,991001,2000,2,30000,
364,94007,0,0,0,991001,2000,2,30000,
365,94008,0,0,0,991001,2000,2,30000,
366,94009,0,0,0,991001,2000,2,30000,
367,94010,0,0,0,991001,2000,2,30000,
368,94011,0,0,0,991001,2000,2,30000,
369,94012,0,0,0,991001,2000,2,30000,
370,94013,0,0,0,991001,2000,2,30000,
371,94014,0,0,0,991001,2000,2,30000,
372,94101,0,0,0,991002,2000,2,30000,
373,94102,0,0,0,991002,2000,2,30000,
374,94103,0,0,0,991002,2000,2,30000,
375,94104,0,0,0,991002,2000,2,30000,
376,94105,0,0,0,991002,2000,2,30000,
377,94106,0,0,0,991002,2000,2,30000,
378,94107,0,0,0,991002,2000,2,30000,
379,94108,0,0,0,991002,2000,2,30000,
380,94109,0,0,0,991002,2000,2,30000,
381,94110,0,0,0,991002,2000,2,30000,
382,94111,0,0,0,991002,2000,2,30000,
383,94200,0,0,0,991003,2000,2,30000,
385,94001,0,0,0,99001,3000,2,30000,
386,94002,0,0,0,99001,3000,2,30000,
387,94003,0,0,0,99001,3000,2,30000,
388,94004,0,0,0,99001,3000,2,30000,
389,94005,0,0,0,99001,3000,2,30000,
390,94006,0,0,0,99001,3000,2,30000,
391,94007,0,0,0,99001,3000,2,30000,
392,94008,0,0,0,99001,3000,2,30000,
393,94009,0,0,0,99001,3000,2,30000,
394,94010,0,0,0,99001,3000,2,30000,
395,94011,0,0,0,99001,3000,2,30000,
396,94012,0,0,0,99001,3000,2,30000,
397,94013,0,0,0,99001,3000,2,30000,
398,94014,0,0,0,99001,3000,2,30000,
399,94101,0,0,0,99001,3000,2,30000,
400,94102,0,0,0,99001,3000,2,30000,
401,94103,0,0,0,99001,3000,2,30000,
402,94104,0,0,0,99001,3000,2,30000,
403,94105,0,0,0,99001,3000,2,30000,
404,94106,0,0,0,99001,3000,2,30000,
405,94107,0,0,0,99001,3000,2,30000,
406,94108,0,0,0,99001,3000,2,30000,
407,94109,0,0,0,99001,3000,2,30000,
408,94110,0,0,0,99001,3000,2,30000,
409,94111,0,0,0,99001,3000,2,30000,
410,94200,0,0,0,99001,3000,2,30000,
411,94001,0,0,0,99002,2000,2,30000,
412,94002,0,0,0,99002,2000,2,30000,
413,94003,0,0,0,99002,2000,2,30000,
414,94004,0,0,0,99002,2000,2,30000,
415,94005,0,0,0,99002,2000,2,30000,
416,94006,0,0,0,99002,2000,2,30000,
417,94007,0,0,0,99002,2000,2,30000,
418,94008,0,0,0,99002,2000,2,30000,
419,94009,0,0,0,99002,2000,2,30000,
420,94010,0,0,0,99002,2000,2,30000,
421,94011,0,0,0,99002,2000,2,30000,
422,94012,0,0,0,99002,2000,2,30000,
423,94013,0,0,0,99002,2000,2,30000,
424,94014,0,0,0,99002,2000,2,30000,
425,94101,0,0,0,99002,2000,2,30000,
426,94102,0,0,0,99002,2000,2,30000,
427,94103,0,0,0,99002,2000,2,30000,
428,94104,0,0,0,99002,2000,2,30000,
429,94105,0,0,0,99002,2000,2,30000,
430,94106,0,0,0,99002,2000,2,30000,
431,94107,0,0,0,99002,2000,2,30000,
432,94108,0,0,0,99002,2000,2,30000,
433,94109,0,0,0,99002,2000,2,30000,
434,94110,0,0,0,99002,2000,2,30000,
435,94111,0,0,0,99002,2000,2,30000,
436,94200,0,0,0,99002,2000,2,30000,
437,94001,0,0,0,99003,1100,2,30000,
438,94002,0,0,0,99003,1100,2,30000,
439,94003,0,0,0,99003,1100,2,30000,
440,94004,0,0,0,99003,1100,2,30000,
441,94005,0,0,0,99003,1100,2,30000,
442,94006,0,0,0,99003,1100,2,30000,
443,94007,0,0,0,99003,1100,2,30000,
444,94008,0,0,0,99003,1100,2,30000,
445,94009,0,0,0,99003,1100,2,30000,
446,94010,0,0,0,99003,1100,2,30000,
