#v100,,,,,,10000,,,
447,94011,0,0,0,99003,1100,2,30000,
448,94012,0,0,0,99003,1100,2,30000,
449,94013,0,0,0,99003,1100,2,30000,
450,94014,0,0,0,99003,1100,2,30000,
451,94101,0,0,0,99003,1100,2,30000,
452,94102,0,0,0,99003,1100,2,30000,
453,94103,0,0,0,99003,1100,2,30000,
454,94104,0,0,0,99003,1100,2,30000,
455,94105,0,0,0,99003,1100,2,30000,
456,94106,0,0,0,99003,1100,2,30000,
457,94107,0,0,0,99003,1100,2,30000,
458,94108,0,0,0,99003,1100,2,30000,
459,94109,0,0,0,99003,1100,2,30000,
460,94110,0,0,0,99003,1100,2,30000,
461,94111,0,0,0,99003,1100,2,30000,
462,94200,0,0,0,99003,1100,2,30000,
463,94101,0,0,0,99004,700,2,30000,
464,94102,0,0,0,99004,700,2,30000,
465,94103,0,0,0,99004,700,2,30000,
466,94104,0,0,0,99004,700,2,30000,
467,94105,0,0,0,99004,700,2,30000,
468,94106,0,0,0,99004,700,2,30000,
469,94107,0,0,0,99004,700,2,30000,
470,94108,0,0,0,99004,700,2,30000,
471,94109,0,0,0,99004,700,2,30000,
472,94110,0,0,0,99004,700,2,30000,
473,94111,0,0,0,99004,700,2,30000,
474,94200,0,0,0,99004,1100,2,30000,
475,94200,0,0,0,99005,500,2,30000,
476,94001,0,0,32000006,0,3000,2,30000,
477,94002,0,0,32000006,0,3000,2,30000,
478,94003,0,0,32000006,0,3000,2,30000,
479,94004,0,0,32000006,0,3000,2,30000,
480,94005,0,0,32000006,0,3000,2,30000,
481,94006,0,0,32000006,0,3000,2,30000,
482,94007,0,0,32000006,0,3000,2,30000,
483,94008,0,0,32000006,0,3000,2,30000,
484,94009,0,0,32000006,0,3000,2,30000,
485,94010,0,0,32000006,0,3000,2,30000,
486,94011,0,0,32000006,0,3000,2,30000,
487,94012,0,0,32000006,0,3000,2,30000,
488,94013,0,0,32000006,0,3000,2,30000,
489,94014,0,0,32000006,0,3000,2,30000,
490,94101,0,0,32000006,0,3000,2,30000,
491,94102,0,0,32000006,0,3000,2,30000,
492,94103,0,0,32000006,0,3000,2,30000,
493,94104,0,0,32000006,0,3000,2,30000,
494,94105,0,0,32000006,0,3000,2,30000,
495,94106,0,0,32000006,0,3000,2,30000,
496,94107,0,0,32000006,0,3000,2,30000,
497,94108,0,0,32000006,0,3000,2,30000,
498,94109,0,0,32000006,0,3000,2,30000,
499,94110,0,0,32000006,0,3000,2,30000,
500,94111,0,0,32000006,0,3000,2,30000,
501,94200,0,0,32000006,0,3000,2,30000,
502,94001,0,0,24040001,0,1000,2,30000,
503,94002,0,0,24040001,0,1000,2,30000,
504,94003,0,0,24040001,0,1000,2,30000,
505,94004,0,0,24040001,0,1000,2,30000,
506,94005,0,0,24040001,0,1000,2,30000,
507,94006,0,0,24040001,0,1000,2,30000,
508,94007,0,0,24040001,0,1000,2,30000,
509,94008,0,0,24040001,0,1000,2,30000,
510,94009,0,0,24040001,0,1000,2,30000,
511,94010,0,0,24040001,0,1000,2,30000,
512,94011,0,0,24040001,0,1000,2,30000,
513,94012,0,0,24040001,0,1000,2,30000,
514,94013,0,0,24040001,0,1000,2,30000,
515,94014,0,0,24040001,0,1000,2,30000,
516,94101,0,0,24040001,0,1000,2,30000,
517,94102,0,0,24040001,0,1000,2,30000,
518,94103,0,0,24040001,0,1000,2,30000,
519,94104,0,0,24040001,0,1000,2,30000,
520,94105,0,0,24040001,0,1000,2,30000,
521,94106,0,0,24040001,0,1000,2,30000,
522,94107,0,0,24040001,0,1000,2,30000,
523,94108,0,0,24040001,0,1000,2,30000,
524,94109,0,0,24040001,0,1000,2,30000,
525,94110,0,0,24040001,0,1000,2,30000,
526,94111,0,0,24040001,0,1000,2,30000,
527,94200,0,0,24040001,0,1000,2,30000,
528,99100,0,0,0,30000,5000,2,30000,
529,99100,0,0,0,99900,10000,2,30000,
530,99100,0,0,0,99001,3000,2,30000,
531,99100,0,0,0,99002,3000,2,30000,
532,99100,0,0,0,99003,2000,2,30000,
533,99100,0,0,0,99004,1100,2,30000,
534,99100,0,0,0,99005,700,2,30000,
535,99100,0,0,0,993001,10000,2,30000,
537,99100,0,0,32000006,0,3000,2,30000,
538,99100,0,0,24040001,0,1000,2,30000,
539,99100,0,0,27050001,0,700,2,30000,
540,99200,0,0,0,30000,5000,2,30000,
541,99200,0,0,0,99900,10000,2,30000,
542,99200,0,0,0,99001,3000,2,30000,
543,99200,0,0,0,99002,3000,2,30000,
544,99200,0,0,0,99003,2000,2,30000,
545,99200,0,0,0,99004,1100,2,30000,
546,99200,0,0,0,99005,700,2,30000,
547,99200,0,0,0,993001,10000,2,30000,
549,99200,0,0,32000006,0,3000,2,30000,
550,99200,0,0,24040001,0,1000,2,30000,
551,99200,0,0,27050001,0,700,2,30000,
552,99300,0,0,0,30000,5000,2,30000,
553,99300,0,0,0,99900,10000,2,30000,
554,99300,0,0,0,99001,3000,2,30000,
555,99300,0,0,0,99002,3000,2,30000,
556,99300,0,0,0,99003,2000,2,30000,
557,99300,0,0,0,99004,1100,2,30000,
558,99300,0,0,0,99005,700,2,30000,
559,99300,0,0,0,993001,10000,2,30000,
561,99300,0,0,32000006,0,3000,2,30000,
562,99300,0,0,24040001,0,1000,2,30000,
563,99300,0,0,27050001,0,700,2,30000,
564,99400,0,0,0,99900,10000,2,30000,
565,99400,0,0,0,99001,3000,2,30000,
566,99400,0,0,0,99002,3000,2,30000,
567,99400,0,0,0,99003,2000,2,30000,
568,99400,0,0,0,99004,1100,2,30000,
569,99400,0,0,0,99005,700,2,30000,
570,99400,0,0,0,99006,700,2,30000,
571,99400,0,0,0,993001,10000,2,30000,
573,99400,0,0,32000006,0,3000,2,30000,
574,99400,0,0,24040001,0,1000,2,30000,
575,99400,0,0,27050001,0,700,2,30000,
576,99400,0,0,99990007,0,10000,2,30000,
577,99400,0,0,99990008,0,700,2,30000,
578,99400,0,0,99990009,0,700,2,30000,
579,99500,0,0,0,99900,10000,2,30000,
580,99500,0,0,0,99001,3000,2,30000,
581,99500,0,0,0,99002,3000,2,30000,
582,99500,0,0,0,99003,2000,2,30000,
583,99500,0,0,0,99004,1100,2,30000,
584,99500,0,0,0,99005,700,2,30000,
585,99500,0,0,0,99006,700,2,30000,
586,99500,0,0,0,993001,10000,2,30000,
588,99500,0,0,32000006,0,3000,2,30000,
589,99500,0,0,24040001,0,1000,2,30000,
590,99500,0,0,27050001,0,700,2,30000,
591,99500,0,0,99990007,0,10000,2,30000,
592,99500,0,0,99990008,0,700,2,30000,
593,99500,0,0,99990009,0,700,2,30000,
594,99600,0,0,0,99900,10000,2,30000,
595,99600,0,0,0,99001,3000,2,30000,
596,99600,0,0,0,99002,3000,2,30000,
597,99600,0,0,0,99003,2000,2,30000,
598,99600,0,0,0,99004,1100,2,30000,
599,99600,0,0,0,99005,1100,2,30000,
600,99600,0,0,0,99006,900,2,30000,
601,99600,0,0,0,99007,700,2,30000,
602,99600,0,0,0,993001,10000,2,30000,
604,99600,0,0,32000006,0,3000,2,30000,
605,99600,0,0,24040001,0,1000,2,30000,
606,99600,0,0,27050001,0,700,2,30000,
607,99600,0,0,99990007,0,10000,2,30000,
608,99600,0,0,99990008,0,700,2,30000,
609,99600,0,0,99990009,0,700,2,30000,
610,99700,0,0,0,99900,10000,2,30000,
611,99700,0,0,0,99001,3000,2,30000,
612,99700,0,0,0,99002,3000,2,30000,
613,99700,0,0,0,99003,2000,2,30000,
614,99700,0,0,0,99004,1100,2,30000,
615,99700,0,0,0,99005,1100,2,30000,
616,99700,0,0,0,99006,900,2,30000,
617,99700,0,0,0,99007,700,2,30000,
618,99700,0,0,0,993001,10000,2,30000,
620,99700,0,0,32000006,0,3000,2,30000,
621,99700,0,0,24040001,0,1000,2,30000,
622,99700,0,0,27050001,0,700,2,30000,
623,99700,0,0,99990007,0,10000,2,30000,
624,99700,0,0,99990008,0,1000,2,30000,
625,99700,0,0,99990009,0,700,2,30000,
626,99800,0,0,0,99900,10000,2,30000,
627,99800,0,0,0,99001,3000,2,30000,
628,99800,0,0,0,99002,3000,2,30000,
629,99800,0,0,0,99003,2000,2,30000,
630,99800,0,0,0,99004,1100,2,30000,
631,99800,0,0,0,99005,1100,2,30000,
632,99800,0,0,0,99006,900,2,30000,
633,99800,0,0,0,99007,700,2,30000,
634,99800,0,0,0,993001,10000,2,30000,
636,99800,0,0,32000006,0,3000,2,30000,
637,99800,0,0,24040001,0,1000,2,30000,
638,99800,0,0,27050001,0,700,2,30000,
639,99800,0,0,99990007,0,10000,2,30000,
640,99800,0,0,99990008,0,1000,2,30000,
641,99800,0,0,99990009,0,1000,2,30000,
642,9906000,0,0,21010013,0,10000,2,30000,
643,9906000,0,0,21010013,0,10000,2,30000,
644,9906000,0,0,21010013,0,10000,2,30000,
645,9906000,0,0,21010013,0,10000,2,30000,
646,9906000,0,0,21010013,0,10000,2,30000,
647,9906000,0,0,21010013,0,10000,2,30000,
648,9906000,0,0,21010013,0,10000,2,30000,
649,9906000,0,0,21010013,0,10000,2,30000,
650,9906000,0,0,21010013,0,10000,2,30000,
651,9906000,0,0,21010013,0,10000,2,30000,
652,9906000,0,0,21010013,0,10000,2,30000,
653,9906000,0,0,21010013,0,10000,2,30000,
654,9906000,0,0,21010013,0,10000,2,30000,
655,9906000,0,0,21010013,0,10000,2,30000,
656,9906000,0,0,21010013,0,10000,2,30000,
657,9906000,0,0,21010013,0,10000,2,30000,
658,9906000,0,0,21010013,0,10000,2,30000,
659,9906000,0,0,21010013,0,10000,2,30000,
660,9906000,0,0,21010013,0,10000,2,30000,
661,9906000,0,0,21010013,0,10000,2,30000,
662,9906000,0,0,21010013,0,10000,2,30000,
663,9906000,0,0,21010013,0,10000,2,30000,
664,9906000,0,0,21010013,0,10000,2,30000,
665,9906000,0,0,21010013,0,10000,2,30000,
666,9906000,0,0,21010013,0,10000,2,30000,
667,9906000,0,0,21010013,0,10000,2,30000,
668,9906000,0,0,21010013,0,10000,2,30000,
669,9906000,0,0,21010013,0,10000,2,30000,
670,9906000,0,0,21010013,0,10000,2,30000,
671,9906000,0,0,21010013,0,10000,2,30000,
672,9906000,0,0,21010013,0,10000,2,30000,
673,9906000,0,0,21010013,0,10000,2,30000,
674,9906000,0,0,21010013,0,10000,2,30000,
675,9906000,0,0,21010013,0,10000,2,30000,
676,9906000,0,0,21010013,0,10000,2,30000,
677,9906000,0,0,21010013,0,10000,2,30000,
678,9906000,0,0,21010013,0,10000,2,30000,
679,9906000,0,0,21010013,0,10000,2,30000,
680,9906000,0,0,21010013,0,10000,2,30000,
681,9906000,0,0,21010013,0,10000,2,30000,
682,9906000,0,0,21010013,0,10000,2,30000,
683,9906000,0,0,21010013,0,10000,2,30000,
684,9906000,0,0,21010013,0,10000,2,30000,
685,9906000,0,0,21010013,0,10000,2,30000,
686,9906000,0,0,21010013,0,10000,2,30000,
687,9906000,0,0,21010013,0,10000,2,30000,
688,9906000,0,0,21010013,0,10000,2,30000,
689,9906000,0,0,21010013,0,10000,2,30000,
690,9906000,0,0,21010013,0,10000,2,30000,
691,9999981,0,0,21010019,0,10000,2,30000,
692,9999982,10000,100000,0,0,10000,2,30000,
693,9999983,0,0,21010019,0,10000,2,30000,
694,50002,0,0,0,993001,10000,2,0,
695,95000,0,0,32000004,0,10000,2,30000,
696,95001,0,0,0,99900,10000,2,30000,
697,95002,0,0,0,99900,10000,2,30000,
698,95003,0,0,0,99900,10000,2,30000,
699,95004,0,0,0,99900,10000,2,30000,
700,95005,0,0,0,99900,10000,2,30000,
701,95006,0,0,0,99900,10000,2,30000,
702,95007,0,0,0,99900,10000,2,30000,
703,95008,0,0,0,99900,10000,2,30000,
704,95009,0,0,0,99900,10000,2,30000,
705,95010,0,0,0,99900,10000,2,30000,
706,95001,0,0,0,991001,10000,2,30000,
707,95002,0,0,0,991001,10000,2,30000,
708,95003,0,0,0,991001,10000,2,30000,
709,95004,0,0,0,991002,10000,2,30000,
710,95005,0,0,0,991002,10000,2,30000,
711,95006,0,0,0,991002,10000,2,30000,
712,95007,0,0,0,991003,10000,2,30000,
713,95008,0,0,0,991003,10000,2,30000,
714,95009,0,0,0,991003,10000,2,30000,
715,95010,0,0,0,993001,10000,2,30000,
717,95001,0,0,0,991001,10000,2,30000,
718,95002,0,0,0,991001,10000,2,30000,
719,95003,0,0,0,991001,10000,2,30000,
720,95004,0,0,0,991002,10000,2,30000,
721,95005,0,0,0,991002,10000,2,30000,
722,95006,0,0,0,991002,10000,2,30000,
723,95007,0,0,0,991003,10000,2,30000,
724,95008,0,0,0,991003,10000,2,30000,
725,95009,0,0,0,991003,10000,2,30000,
726,95010,0,0,0,993001,10000,2,30000,
727,95001,0,0,0,99002,10000,2,30000,
728,95002,0,0,0,99002,10000,2,30000,
729,95003,0,0,0,99002,10000,2,30000,
730,95004,0,0,0,99002,10000,2,30000,
731,95005,0,0,0,99002,10000,2,30000,
732,95006,0,0,0,99002,10000,2,30000,
733,95007,0,0,0,99002,10000,2,30000,
734,95008,0,0,0,99002,10000,2,30000,
735,95009,0,0,0,99002,10000,2,30000,
736,95010,0,0,0,99002,10000,2,30000,
737,95001,0,0,0,99003,9000,2,30000,
738,95002,0,0,0,99003,9000,2,30000,
739,95003,0,0,0,99003,9000,2,30000,
740,95004,0,0,0,99003,9000,2,30000,
741,95005,0,0,0,99003,9000,2,30000,
742,95006,0,0,0,99003,9000,2,30000,
743,95007,0,0,0,99003,9000,2,30000,
744,95008,0,0,0,99003,9000,2,30000,
745,95009,0,0,0,99003,9000,2,30000,
746,95010,0,0,0,99003,9000,2,30000,
747,95001,0,0,0,99004,5000,2,30000,
748,95002,0,0,0,99004,5000,2,30000,
749,95003,0,0,0,99004,5000,2,30000,
750,95004,0,0,0,99004,5000,2,30000,
751,95005,0,0,0,99004,5000,2,30000,
752,95006,0,0,0,99004,5000,2,30000,
753,95007,0,0,0,99004,5000,2,30000,
754,95008,0,0,0,99004,5000,2,30000,
755,95009,0,0,0,99004,5000,2,30000,
756,95010,0,0,0,99004,5000,2,30000,
757,95001,0,0,0,99005,5000,2,30000,
758,95002,0,0,0,99005,5000,2,30000,
759,95003,0,0,0,99005,5000,2,30000,
760,95004,0,0,0,99005,5000,2,30000,
761,95005,0,0,0,99005,5000,2,30000,
762,95006,0,0,0,99005,5000,2,30000,
763,95007,0,0,0,99005,5000,2,30000,
764,95008,0,0,0,99005,5000,2,30000,
765,95009,0,0,0,99005,5000,2,30000,
766,95010,0,0,0,99005,5000,2,30000,
767,95001,0,0,0,99006,5000,2,30000,
768,95002,0,0,0,99006,5000,2,30000,
769,95003,0,0,0,99006,5000,2,30000,
770,95004,0,0,0,99006,5000,2,30000,
771,95005,0,0,0,99006,5000,2,30000,
772,95006,0,0,0,99006,5000,2,30000,
773,95007,0,0,0,99006,5000,2,30000,
774,95008,0,0,0,99006,5000,2,30000,
775,95009,0,0,0,99006,5000,2,30000,
776,95010,0,0,0,99006,5000,2,30000,
777,95010,0,0,0,99007,10000,2,30000,
778,95001,0,0,99990007,0,10000,2,30000,
779,95002,0,0,99990007,0,10000,2,30000,
780,95003,0,0,99990007,0,10000,2,30000,
781,95004,0,0,99990007,0,10000,2,30000,
782,95005,0,0,99990007,0,10000,2,30000,
783,95006,0,0,99990007,0,10000,2,30000,
784,95007,0,0,99990007,0,10000,2,30000,
785,95008,0,0,99990007,0,10000,2,30000,
786,95009,0,0,99990007,0,10000,2,30000,
787,95010,0,0,99990007,0,10000,2,30000,
788,95001,0,0,99990008,0,5000,2,30000,
789,95002,0,0,99990008,0,5000,2,30000,
790,95003,0,0,99990008,0,5000,2,30000,
791,95004,0,0,99990008,0,5000,2,30000,
792,95005,0,0,99990008,0,5000,2,30000,
793,95006,0,0,99990008,0,5000,2,30000,
794,95007,0,0,99990008,0,5000,2,30000,
795,95008,0,0,99990008,0,5000,2,30000,
796,95009,0,0,99990008,0,5000,2,30000,
797,95010,0,0,99990008,0,5000,2,30000,
798,95001,0,0,99990009,0,5000,2,30000,
799,95002,0,0,99990009,0,5000,2,30000,
800,95003,0,0,99990009,0,5000,2,30000,
801,95004,0,0,99990009,0,5000,2,30000,
802,95005,0,0,99990009,0,5000,2,30000,
803,95006,0,0,99990009,0,5000,2,30000,
804,95007,0,0,99990009,0,5000,2,30000,
805,95008,0,0,99990009,0,5000,2,30000,
806,95009,0,0,99990009,0,5000,2,30000,
807,95010,0,0,99990009,0,5000,2,30000,
808,95001,0,0,27050001,0,5000,2,30000,
809,95002,0,0,27050001,0,5000,2,30000,
810,95003,0,0,27050001,0,5000,2,30000,
811,95004,0,0,27050001,0,5000,2,30000,
812,95005,0,0,27050001,0,5000,2,30000,
813,95006,0,0,27050001,0,5000,2,30000,
814,95007,0,0,27050001,0,5000,2,30000,
815,95008,0,0,27050001,0,5000,2,30000,
816,95009,0,0,27050001,0,5000,2,30000,
817,95010,0,0,27050001,0,5000,2,30000,
818,95001,0,0,32000006,0,10000,2,30000,
819,95002,0,0,32000006,0,10000,2,30000,
820,95003,0,0,32000006,0,10000,2,30000,
821,95004,0,0,32000006,0,10000,2,30000,
822,95005,0,0,32000006,0,10000,2,30000,
823,95006,0,0,32000006,0,10000,2,30000,
824,95007,0,0,32000006,0,10000,2,30000,
825,95008,0,0,32000006,0,10000,2,30000,
826,95009,0,0,32000006,0,10000,2,30000,
827,95010,0,0,32000006,0,10000,2,30000,
828,95001,0,0,24040001,0,10000,2,30000,
829,95002,0,0,24040001,0,10000,2,30000,
830,95003,0,0,24040001,0,10000,2,30000,
831,95004,0,0,24040001,0,10000,2,30000,
832,95005,0,0,24040001,0,10000,2,30000,
833,95006,0,0,24040001,0,10000,2,30000,
834,95007,0,0,24040001,0,10000,2,30000,
835,95008,0,0,24040001,0,10000,2,30000,
836,95009,0,0,24040001,0,10000,2,30000,
837,95010,0,0,24040001,0,10000,2,30000,
837,991000,0,0,0,99900,10000,2,30000,
838,991000,0,0,0,99001,3000,2,30000,
839,991000,0,0,0,99002,3000,2,30000,
840,991000,0,0,0,99003,2000,2,30000,
841,991000,0,0,0,99004,1500,2,30000,
842,991000,0,0,0,99005,1100,2,30000,
843,991000,0,0,0,99006,1100,2,30000,
844,991000,0,0,0,99007,900,2,30000,
845,991000,0,0,0,99008,700,2,30000,
846,991000,0,0,0,993001,10000,2,30000,
847,991000,0,0,32000006,0,3000,2,30000,
848,991000,0,0,24040001,0,1000,2,30000,
849,991000,0,0,27050001,0,700,2,30000,
850,991000,0,0,99990007,0,10000,2,30000,
851,991000,0,0,99990008,0,1000,2,30000,
852,991000,0,0,99990009,0,1000,2,30000,
853,992000,0,0,0,99900,10000,2,30000,
854,992000,0,0,0,99001,3000,2,30000,
855,992000,0,0,0,99002,3000,2,30000,
856,992000,0,0,0,99003,2000,2,30000,
857,992000,0,0,0,99004,1500,2,30000,
858,992000,0,0,0,99005,1100,2,30000,
859,992000,0,0,0,99006,1100,2,30000,
860,992000,0,0,0,99007,900,2,30000,
861,992000,0,0,0,99008,700,2,30000,
862,992000,0,0,0,99009,400,2,30000,
863,992000,0,0,0,993001,10000,2,30000,
864,992000,0,0,32000006,0,3000,2,30000,
865,992000,0,0,24040001,0,1000,2,30000,
866,992000,0,0,27050001,0,700,2,30000,
867,992000,0,0,99990007,0,10000,2,30000,
868,992000,0,0,99990008,0,1000,2,30000,
869,992000,0,0,99990009,0,1000,2,30000,
870,994000,0,0,0,30000,3000,2,30000,
871,994000,0,0,0,99900,9000,2,30000,
872,994000,0,0,0,99001,2000,2,30000,
873,994000,0,0,0,99002,1500,2,30000,
874,994000,0,0,0,99003,900,2,30000,
875,994000,0,0,0,99004,700,2,30000,
876,994000,0,0,0,99005,500,2,30000,
877,994000,0,0,0,993001,10000,2,30000,
878,994000,0,0,32000006,0,3000,2,30000,
879,994000,0,0,24040001,0,1000,2,30000,
