#v100,,,,,,10000,,,
880,994000,0,0,23110004,0,10000,2,30000,
881,995000,0,0,0,99900,10000,2,30000,
882,995000,0,0,23110004,0,10000,2,30000,
883,995000,0,0,23110004,0,10000,2,30000,
884,995000,0,0,99990008,0,10000,2,30000,
885,995000,0,0,99990008,0,10000,2,30000,
886,995000,0,0,23110004,0,10000,2,30000,
887,995000,0,0,23110004,0,10000,2,30000,
888,995000,0,0,23110004,0,10000,2,30000,
889,995000,0,0,99990008,0,10000,2,30000,
890,995000,0,0,99990008,0,10000,2,30000,
891,995000,0,0,99990007,0,10000,2,30000,
892,995000,0,0,99990007,0,10000,2,30000,
893,995000,0,0,23110004,0,10000,2,30000,
894,995000,0,0,23110004,0,10000,2,30000,
895,995000,0,0,23110004,0,10000,2,30000,
896,995000,0,0,23110004,0,10000,2,30000,
897,995000,0,0,0,99900,10000,2,30000,
898,995000,0,0,0,99900,10000,2,30000,
899,995000,0,0,0,99900,10000,2,30000,
901,995000,0,0,99990008,0,10000,2,30000,
902,995000,0,0,99990008,0,10000,2,30000,
903,995000,0,0,99990007,0,10000,2,30000,
904,995000,0,0,99990007,0,10000,2,30000,
905,995000,0,0,23110004,0,10000,2,30000,
906,995000,0,0,0,99900,10000,2,30000,
907,995000,0,0,0,99900,10000,2,30000,
908,995000,0,0,0,99900,10000,2,30000,
909,995000,0,0,0,99900,10000,2,30000,
910,995000,0,0,0,99900,10000,2,30000,
911,995000,0,0,0,99900,10000,2,30000,
912,995000,0,0,0,99900,10000,2,30000,
913,995000,0,0,23110004,0,10000,2,30000,
914,995000,0,0,23110004,0,10000,2,30000,
915,995000,0,0,23110004,0,10000,2,30000,
916,995000,0,0,23100008,0,10000,2,30000,
917,995000,0,0,23100008,0,10000,2,30000,
918,995000,0,0,23100008,0,10000,2,30000,
919,995000,0,0,23110004,0,10000,2,30000,
920,995000,0,0,0,99900,10000,2,30000,
921,995000,0,0,0,99900,10000,2,30000,
922,995000,0,0,0,99900,10000,2,30000,
923,995000,0,0,0,99900,10000,2,30000,
924,995000,0,0,0,99900,10000,2,30000,
925,995000,0,0,0,99900,10000,2,30000,
926,995000,0,0,23110004,0,10000,2,30000,
927,995000,0,0,23110004,0,10000,2,30000,
930,995000,0,0,99990008,0,10000,2,30000,
931,995000,0,0,99990008,0,10000,2,30000,
932,995000,0,0,23110004,0,10000,2,30000,
933,995000,0,0,23110004,0,10000,2,30000,
934,995000,0,0,0,99900,10000,2,30000,
935,995000,0,0,0,99900,10000,2,30000,
936,995000,0,0,0,99900,10000,2,30000,
937,995000,0,0,0,99900,10000,2,30000,
938,995000,0,0,0,99900,10000,2,30000,
939,995000,0,0,0,99900,10000,2,30000,
940,995000,0,0,0,99900,10000,2,30000,
941,995000,0,0,0,99900,10000,2,30000,
942,995000,0,0,23110004,0,10000,2,30000,
943,995000,0,0,23110004,0,10000,2,30000,
944,995000,0,0,23110004,0,10000,2,30000,
945,995000,0,0,23110004,0,10000,2,30000,
946,995000,0,0,23110004,0,10000,2,30000,
947,995000,0,0,23110004,0,10000,2,30000,
948,995000,0,0,99990007,0,10000,2,30000,
949,995000,0,0,99990007,0,10000,2,30000,
950,995000,0,0,99990008,0,10000,2,30000,
951,995000,0,0,99990008,0,10000,2,30000,
952,995000,0,0,0,99900,10000,2,30000,
953,995000,0,0,0,99900,10000,2,30000,
954,995000,0,0,0,99900,10000,2,30000,
955,995000,0,0,0,99900,10000,2,30000,
956,995000,0,0,0,99900,10000,2,30000,
957,995000,0,0,0,99900,10000,2,30000,
958,995000,0,0,23110004,0,10000,2,30000,
959,995000,0,0,23110004,0,10000,2,30000,
960,995000,0,0,23110004,0,10000,2,30000,
961,995000,0,0,23110004,0,10000,2,30000,
962,995000,0,0,23110004,0,10000,2,30000,
967,995000,0,0,99990007,0,10000,2,30000,
968,995000,0,0,99990007,0,10000,2,30000,
969,995000,0,0,99990007,0,10000,2,30000,
970,995000,0,0,99990007,0,10000,2,30000,
971,995000,0,0,23110004,0,10000,2,30000,
972,995000,0,0,0,99900,10000,2,30000,
973,995000,0,0,0,99900,10000,2,30000,
974,995000,0,0,0,99900,10000,2,30000,
975,995000,0,0,0,99900,10000,2,30000,
976,995000,0,0,0,99900,10000,2,30000,
977,995000,0,0,23110004,0,10000,2,30000,
978,995000,0,0,23110004,0,10000,2,30000,
979,995000,0,0,23110004,0,10000,2,30000,
980,995000,0,0,23110004,0,10000,2,30000,
981,995000,0,0,23110004,0,10000,2,30000,
982,995000,0,0,23110004,0,10000,2,30000,
983,995000,0,0,23110004,0,10000,2,30000,
984,995000,0,0,23110004,0,10000,2,30000,
985,995000,0,0,23110004,0,10000,2,30000,
986,995000,0,0,23110004,0,10000,2,30000,
987,995000,0,0,99990007,0,10000,2,30000,
988,995000,0,0,99990007,0,10000,2,30000,
989,995000,0,0,23110004,0,10000,2,30000,
990,995000,0,0,23110004,0,10000,2,30000,
991,995000,0,0,0,99900,10000,2,30000,
992,995000,0,0,0,99900,10000,2,30000,
993,995000,0,0,0,99900,10000,2,30000,
994,995000,0,0,23110004,0,10000,2,30000,
995,995000,0,0,23110004,0,10000,2,30000,
996,995000,0,0,23110004,0,10000,2,30000,
997,995000,0,0,23110004,0,10000,2,30000,
998,995000,0,0,99990007,0,10000,2,30000,
999,995000,0,0,99990007,0,10000,2,30000,
1000,995000,0,0,23110004,0,10000,2,30000,
1001,995000,0,0,23110004,0,10000,2,30000,
1002,995000,0,0,0,99900,10000,2,30000,
1003,995000,0,0,0,99900,10000,2,30000,
1004,995000,0,0,0,99900,10000,2,30000,
1005,995000,0,0,0,99900,10000,2,30000,
1006,995000,0,0,0,99900,10000,2,30000,
1007,995000,0,0,99990007,0,10000,2,30000,
1008,995000,0,0,99990007,0,10000,2,30000,
1009,995000,0,0,99990007,0,10000,2,30000,
1010,995000,0,0,0,99900,10000,2,30000,
1011,995000,0,0,0,99900,10000,2,30000,
1012,995000,0,0,99990007,0,10000,2,30000,
1013,995000,0,0,99990007,0,10000,2,30000,
1014,995000,0,0,23110004,0,10000,2,30000,
1015,995000,0,0,23110004,0,10000,2,30000,
1016,995000,0,0,99990007,0,10000,2,30000,
1017,995000,0,0,0,99900,10000,2,30000,
1018,995000,0,0,0,99900,10000,2,30000,
1019,995000,0,0,0,99900,10000,2,30000,
1020,995000,0,0,0,99900,10000,2,30000,
1021,999000,0,0,99990001,0,10000,1,30000,
1022,999000,0,0,99990001,0,10000,1,30000,
1023,999000,0,0,99990001,0,10000,1,30000,
1024,999000,0,0,99990001,0,10000,1,30000,
1025,999000,0,0,99990001,0,10000,1,30000,
1026,994000,0,0,23110004,0,5000,2,30000,
1027,994000,0,0,23110004,0,4000,2,30000,
1028,994000,0,0,23110004,0,3000,2,30000,
1029,994000,0,0,23110004,0,3000,2,30000,
1030,994000,0,0,23110004,0,2000,2,30000,
1031,994000,0,0,23110004,0,1000,2,30000,
1032,994000,0,0,23110004,0,1000,2,30000,
1033,994000,0,0,23110004,0,500,2,30000,
1034,994000,0,0,23110004,0,500,2,30000,
1035,999300,0,0,0,99900,10000,2,30000,
1036,999300,0,0,0,99002,3000,2,30000,
1037,999300,0,0,0,99003,3000,2,30000,
1038,999300,0,0,0,99004,2000,2,30000,
1039,999300,0,0,0,99005,1500,2,30000,
1040,999300,0,0,0,99006,1100,2,30000,
1041,999300,0,0,0,99007,1100,2,30000,
1042,999300,0,0,0,99008,900,2,30000,
1043,999300,0,0,0,99009,900,2,30000,
1044,999300,0,0,0,993001,10000,2,30000,
1045,999300,0,0,32000006,0,3000,2,30000,
1046,999300,0,0,24040001,0,1000,2,30000,
1047,999300,0,0,27050001,0,700,2,30000,
1048,999300,0,0,99990007,0,10000,2,30000,
1049,999300,0,0,99990008,0,1000,2,30000,
1050,999300,0,0,99990009,0,1000,2,30000,
1051,999301,0,0,0,99900,10000,2,30000,
1052,999301,0,0,0,99002,3000,2,30000,
1053,999301,0,0,0,99003,3000,2,30000,
1054,999301,0,0,0,99004,2000,2,30000,
1055,999301,0,0,0,99005,1500,2,30000,
1056,999301,0,0,0,99006,1200,2,30000,
1057,999301,0,0,0,99007,1200,2,30000,
1058,999301,0,0,0,99008,1000,2,30000,
1059,999301,0,0,0,99009,900,2,30000,
1060,999301,0,0,0,993001,10000,2,30000,
1061,999301,0,0,32000006,0,3000,2,30000,
1062,999301,0,0,24040001,0,1000,2,30000,
1063,999301,0,0,27050001,0,700,2,30000,
1064,999301,0,0,99990007,0,10000,2,30000,
1065,999301,0,0,99990008,0,1000,2,30000,
1066,999301,0,0,99990009,0,1000,2,30000,
1067,999302,0,0,0,99900,10000,2,30000,
1068,999302,0,0,0,99002,4000,2,30000,
1069,999302,0,0,0,99003,4000,2,30000,
1070,999302,0,0,0,99004,3000,2,30000,
1071,999302,0,0,0,99005,2000,2,30000,
1072,999302,0,0,0,99006,1200,2,30000,
1073,999302,0,0,0,99007,1200,2,30000,
1074,999302,0,0,0,99008,1000,2,30000,
1075,999302,0,0,0,99009,900,2,30000,
1076,999302,0,0,0,993001,10000,2,30000,
1077,999302,0,0,32000006,0,3000,2,30000,
1078,999302,0,0,24040001,0,1000,2,30000,
1079,999302,0,0,27050001,0,700,2,30000,
1080,999302,0,0,99990007,0,10000,2,30000,
1081,999302,0,0,99990008,0,1000,2,30000,
1082,999302,0,0,99990009,0,1000,2,30000,
1083,999001,0,0,99900007,0,10000,1,30000,
1084,999001,0,0,99900007,0,10000,1,30000,
1085,999001,0,0,99900007,0,10000,1,30000,
1086,999001,0,0,99900007,0,10000,1,30000,
1087,999001,0,0,99900007,0,10000,1,30000,
1088,999002,0,0,99900009,0,10000,1,30000,
1089,999002,0,0,99900009,0,10000,1,30000,
1090,999002,0,0,99900009,0,10000,1,30000,
1091,999002,0,0,99900009,0,10000,1,30000,
1092,999002,0,0,99900009,0,10000,1,30000,
1093,996001,0,0,0,99900,10000,2,30000,
1096,996001,0,0,0,99010,900,2,30000,
1099,996001,0,0,0,99007,5000,2,30000,
1100,996001,0,0,0,99008,3000,2,30000,
1101,996001,0,0,0,99009,1500,2,30000,
1102,996001,0,0,0,993001,10000,2,30000,
1103,996001,0,0,32000006,0,3000,2,30000,
1104,996001,0,0,24040001,0,1000,2,30000,
1105,996001,0,0,27050001,0,700,2,30000,
1106,996001,0,0,99990007,0,10000,2,30000,
1107,996001,0,0,99990008,0,1000,2,30000,
1108,996001,0,0,99990009,0,1000,2,30000,
1109,997000,0,0,0,99900,10000,2,30000,
1110,997000,0,0,0,99011,900,2,30000,
1115,997000,0,0,0,99007,5000,2,30000,
1116,997000,0,0,0,99008,3000,2,30000,
1117,997000,0,0,0,99009,1500,2,30000,
1118,997000,0,0,0,993001,10000,2,30000,
1119,997000,0,0,32000006,0,3000,2,30000,
1120,997000,0,0,24040001,0,1000,2,30000,
1121,997000,0,0,27050001,0,700,2,30000,
1122,997000,0,0,99990007,0,10000,2,30000,
1123,997000,0,0,99990008,0,1000,2,30000,
1124,997000,0,0,99990009,0,1000,2,30000,
1125,997001,0,0,0,99900,10000,2,30000,
1130,997001,0,0,0,99010,900,2,30000,
1131,997001,0,0,0,99007,5000,2,30000,
1132,997001,0,0,0,99008,3000,2,30000,
1133,997001,0,0,0,99009,1500,2,30000,
1134,997001,0,0,0,993001,10000,2,30000,
1135,997001,0,0,32000006,0,3000,2,30000,
1136,997001,0,0,24040001,0,1000,2,30000,
1137,997001,0,0,27050001,0,700,2,30000,
1138,997001,0,0,99990007,0,10000,2,30000,
1139,997001,0,0,99990008,0,1000,2,30000,
1140,997001,0,0,99990009,0,1000,2,30000,
1141,996000,0,0,0,99900,10000,2,30000,
1146,996000,0,0,0,99011,900,2,30000,
1147,996000,0,0,0,99007,5000,2,30000,
1148,996000,0,0,0,99008,3000,2,30000,
1149,996000,0,0,0,99009,1500,2,30000,
1150,996000,0,0,0,993001,10000,2,30000,
1151,996000,0,0,32000006,0,3000,2,30000,
1152,996000,0,0,24040001,0,1000,2,30000,
1153,996000,0,0,27050001,0,700,2,30000,
1154,996000,0,0,99990007,0,10000,2,30000,
1155,996000,0,0,99990008,0,1000,2,30000,
1156,996000,0,0,99990009,0,1000,2,30000,
1157,994000,0,0,0,99901,10000,2,30000,
1158,998000,0,0,0,99900,10000,2,30000,
1159,998000,0,0,0,99013,900,2,30000,
1160,998000,0,0,0,99011,1500,2,30000,
1161,998000,0,0,0,99008,3000,2,30000,
1162,998000,0,0,0,99009,3000,2,30000,
1163,998000,0,0,0,993001,10000,2,30000,
1164,998000,0,0,32000006,0,3000,2,30000,
1165,998000,0,0,24040001,0,1000,2,30000,
1166,998000,0,0,27050001,0,700,2,30000,
1167,998000,0,0,99990007,0,10000,2,30000,
1168,998000,0,0,99990008,0,1000,2,30000,
1169,998000,0,0,99990009,0,1000,2,30000,
1170,998001,0,0,0,99900,10000,2,30000,
1171,998001,0,0,0,99012,1000,2,30000,
1172,998001,0,0,0,99010,1500,2,30000,
1173,998001,0,0,0,99008,3000,2,30000,
1174,998001,0,0,0,99009,3000,2,30000,
1175,998001,0,0,0,993001,10000,2,30000,
1176,998001,0,0,32000006,0,3000,2,30000,
1177,998001,0,0,24040001,0,1000,2,30000,
1178,998001,0,0,27050001,0,700,2,30000,
1179,998001,0,0,99990007,0,10000,2,30000,
1180,998001,0,0,99990008,0,1000,2,30000,
1181,998001,0,0,99990009,0,1000,2,30000,
,,,,,,10000,,,
1182,91001,0,0,99900027,0,1000,2,30000,
1183,91002,0,0,99900027,0,1000,2,30000,
1184,91003,0,0,99900027,0,1000,2,30000,
1185,91004,0,0,99900027,0,1000,2,30000,
1186,91005,0,0,99900027,0,1000,2,30000,
1187,91006,0,0,99900027,0,1000,2,30000,
1188,91007,0,0,99900027,0,1000,2,30000,
1189,91008,0,0,99900027,0,1000,2,30000,
1190,91009,0,0,99900027,0,1000,2,30000,
1191,91010,0,0,99900027,0,1000,2,30000,
1192,91012,0,0,99900027,0,1000,2,30000,
1193,91013,0,0,99900027,0,1000,2,30000,
1194,91014,0,0,99900027,0,1000,2,30000,
1195,91015,0,0,99900027,0,1000,2,30000,
1196,91016,0,0,99900027,0,1000,2,30000,
1197,91017,0,0,99900027,0,1000,2,30000,
1198,91018,0,0,99900027,0,1000,2,30000,
1199,92000,0,0,99900027,0,1000,2,30000,
1200,93001,0,0,99900027,0,1000,2,30000,
1201,93002,0,0,99900027,0,1000,2,30000,
1202,93003,0,0,99900027,0,1000,2,30000,
1203,93004,0,0,99900027,0,1000,2,30000,
1204,93005,0,0,99900027,0,1000,2,30000,
1205,93006,0,0,99900027,0,1000,2,30000,
1206,93007,0,0,99900027,0,1000,2,30000,
1207,93008,0,0,99900027,0,1000,2,30000,
1208,93009,0,0,99900027,0,1000,2,30000,
1209,93010,0,0,99900027,0,1000,2,30000,
1210,93011,0,0,99900027,0,1000,2,30000,
1211,93012,0,0,99900027,0,1000,2,30000,
1212,94001,0,0,99900027,0,1000,2,30000,
1213,94002,0,0,99900027,0,1000,2,30000,
1214,94003,0,0,99900027,0,1000,2,30000,
1215,94004,0,0,99900027,0,1000,2,30000,
1216,94005,0,0,99900027,0,1000,2,30000,
1217,94006,0,0,99900027,0,1000,2,30000,
1218,94007,0,0,99900027,0,1000,2,30000,
1219,94008,0,0,99900027,0,1000,2,30000,
1220,94009,0,0,99900027,0,1000,2,30000,
1221,94010,0,0,99900027,0,1000,2,30000,
1222,94011,0,0,99900027,0,1000,2,30000,
1223,94012,0,0,99900027,0,1000,2,30000,
1224,94013,0,0,99900027,0,1000,2,30000,
1225,94014,0,0,99900027,0,1000,2,30000,
1226,94101,0,0,99900027,0,1000,2,30000,
1227,94102,0,0,99900027,0,1000,2,30000,
1228,94103,0,0,99900027,0,1000,2,30000,
1229,94104,0,0,99900027,0,1000,2,30000,
1230,94105,0,0,99900027,0,1000,2,30000,
1231,94106,0,0,99900027,0,1000,2,30000,
1232,94107,0,0,99900027,0,1000,2,30000,
1233,94108,0,0,99900027,0,1000,2,30000,
1234,94109,0,0,99900027,0,1000,2,30000,
1235,94110,0,0,99900027,0,1000,2,30000,
1236,94111,0,0,99900027,0,1000,2,30000,
1237,94200,0,0,99900027,0,1000,2,30000,
1238,99100,0,0,99900027,0,1000,2,30000,
1239,99200,0,0,99900027,0,1000,2,30000,
1240,99300,0,0,99900027,0,1000,2,30000,
1241,99400,0,0,99900027,0,1000,2,30000,
1242,99500,0,0,99900027,0,1000,2,30000,
1243,95001,0,0,99900027,0,900,2,30000,
1244,95002,0,0,99900027,0,900,2,30000,
1245,95003,0,0,99900027,0,900,2,30000,
1246,95004,0,0,99900027,0,900,2,30000,
1247,95005,0,0,99900027,0,900,2,30000,
1248,95006,0,0,99900027,0,900,2,30000,
1249,95007,0,0,99900027,0,900,2,30000,
1250,95008,0,0,99900027,0,900,2,30000,
1251,95009,0,0,99900027,0,900,2,30000,
1252,95010,0,0,99900027,0,900,2,30000,
,,,,,,10000,,,
1253,199901,0,0,0,99025,5000,2,30000,
1254,199901,0,0,0,99020,800,2,30000,
1255,199901,0,0,0,99010,1500,2,30000,
1256,199901,0,0,0,99009,2000,2,30000,
1257,199901,0,0,0,993001,10000,2,30000,
1258,199901,0,0,32000006,0,3000,2,30000,
1259,199901,0,0,24040001,0,1000,2,30000,
1260,199901,0,0,27050001,0,700,2,30000,
1261,199901,0,0,99990007,0,10000,2,30000,
1262,199901,0,0,99990008,0,1000,2,30000,
1263,199901,0,0,99990009,0,1000,2,30000,
,,,,,,10000,,,
1264,199902,0,0,0,99025,5000,2,30000,
1265,199902,0,0,0,99021,800,2,30000,
1266,199902,0,0,0,99010,1500,2,30000,
1267,199902,0,0,0,99009,2000,2,30000,
1268,199902,0,0,0,993001,10000,2,30000,
1269,199902,0,0,32000006,0,3000,2,30000,
1270,199902,0,0,24040001,0,1000,2,30000,
1271,199902,0,0,27050001,0,700,2,30000,
1272,199902,0,0,99990007,0,10000,2,30000,
1273,199902,0,0,99990008,0,1000,2,30000,
1274,199902,0,0,99990009,0,1000,2,30000,
,,,,,,10000,,,
1275,199903,0,0,0,99025,5000,2,30000,
1276,199903,0,0,0,99022,800,2,30000,
1277,199903,0,0,0,99010,1500,2,30000,
1278,199903,0,0,0,99009,2000,2,30000,
1279,199903,0,0,0,993001,10000,2,30000,
1280,199903,0,0,32000006,0,3000,2,30000,
1281,199903,0,0,24040001,0,1000,2,30000,
1282,199903,0,0,27050001,0,700,2,30000,
1283,199903,0,0,99990007,0,10000,2,30000,
1284,199903,0,0,99990008,0,1000,2,30000,
1285,199903,0,0,99990009,0,1000,2,30000,
,,,,,,10000,,,
1286,199904,0,0,0,99025,5000,2,30000,
1287,199904,0,0,0,99023,800,2,30000,
1288,199904,0,0,0,99010,1500,2,30000,
1289,199904,0,0,0,99009,2000,2,30000,
1290,199904,0,0,0,993001,10000,2,30000,
1291,199904,0,0,32000006,0,3000,2,30000,
1292,199904,0,0,24040001,0,1000,2,30000,
1293,199904,0,0,27050001,0,700,2,30000,
1294,199904,0,0,99990007,0,10000,2,30000,
1295,199904,0,0,99990008,0,1000,2,30000,
1296,199904,0,0,99990009,0,1000,2,30000,
,,,,,,10000,,,
1297,199905,0,0,0,99025,5000,2,30000,
1298,199905,0,0,0,99024,800,2,30000,
1299,199905,0,0,0,99010,1500,2,30000,
1300,199905,0,0,0,99009,2000,2,30000,
1301,199905,0,0,0,993001,10000,2,30000,
1302,199905,0,0,32000006,0,3000,2,30000,
1303,199905,0,0,24040001,0,1000,2,30000,
1304,199905,0,0,27050001,0,700,2,30000,
1305,199905,0,0,99990007,0,10000,2,30000,
1306,199905,0,0,99990008,0,1000,2,30000,
1307,199905,0,0,99990009,0,1000,2,30000,
