#v100,,,,,,,,,,,,,,,,,,
#编号:区分不同功能(100起),lv等级,最小物理,最大物理,最小魔法,最大魔法,最小道术,最大道术,最小物防,最大物防,最小魔防,最大魔防,HP,MP,升级需求,,,,
#武器,,,,,,,,,,,,,,,,,,
100,1,10,20,10,20,10,20,0,0,0,0,0,0,0,0,0,0,0
100,2,10,30,10,30,10,30,0,0,0,0,0,0,0,0,0,0,0
100,3,20,70,20,70,20,70,0,0,0,0,0,0,0,0,0,0,0
100,4,40,120,40,120,40,120,0,0,0,0,0,0,0,0,0,0,0
100,5,60,190,60,190,60,190,0,0,0,0,0,0,0,0,0,0,0
100,6,90,280,90,280,90,280,0,0,0,0,0,0,0,0,0,0,0
100,7,120,380,120,380,120,380,0,0,0,0,0,0,0,0,0,0,0
100,8,160,510,160,510,160,510,0,0,0,0,0,0,0,0,0,0,0
100,9,200,630,200,630,200,630,0,0,0,0,0,0,0,0,0,0,0
100,10,250,790,250,790,250,790,0,0,0,0,0,0,0,0,0,0,0
100,11,310,960,310,960,310,960,0,0,0,0,0,0,0,0,0,0,0
100,12,370,1150,370,1150,370,1150,0,0,0,0,0,0,0,0,0,0,0
100,13,440,1360,440,1360,440,1360,0,0,0,0,0,0,0,0,0,0,0
100,14,510,1590,510,1590,510,1590,0,0,0,0,0,0,0,0,0,0,0
100,15,590,1830,590,1830,590,1830,0,0,0,0,0,0,0,0,0,0,0
100,16,670,2100,670,2100,670,2100,0,0,0,0,0,0,0,0,0,0,0
100,17,760,2380,760,2380,760,2380,0,0,0,0,0,0,0,0,0,0,0
100,18,860,2670,860,2670,860,2670,0,0,0,0,0,0,0,0,0,0,0
100,19,960,2990,960,2990,960,2990,0,0,0,0,0,0,0,0,0,0,0
100,20,1060,3320,1060,3320,1060,3320,0,0,0,0,0,0,0,0,0,0,0
#衣服,,,,,,,,,,,,,,,,,,
110,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
110,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
110,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
110,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
110,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
110,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
110,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
110,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
110,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
110,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
110,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
110,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
110,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
110,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
110,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
110,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
110,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
110,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
110,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
110,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#头盔,,,,,,,,,,,,,,,,,,
120,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
120,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
120,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
120,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
120,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
120,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
120,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
120,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
120,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
120,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
120,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
120,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
120,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
120,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
120,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
120,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
120,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
120,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
120,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
120,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#项链,,,,,,,,,,,,,,,,,,
130,1,10,20,10,20,10,20,0,0,0,0,0,0,0,0,0,0,0
130,2,10,30,10,30,10,30,0,0,0,0,0,0,0,0,0,0,0
130,3,20,70,20,70,20,70,0,0,0,0,0,0,0,0,0,0,0
130,4,40,120,40,120,40,120,0,0,0,0,0,0,0,0,0,0,0
130,5,60,190,60,190,60,190,0,0,0,0,0,0,0,0,0,0,0
130,6,90,280,90,280,90,280,0,0,0,0,0,0,0,0,0,0,0
130,7,120,380,120,380,120,380,0,0,0,0,0,0,0,0,0,0,0
130,8,160,510,160,510,160,510,0,0,0,0,0,0,0,0,0,0,0
130,9,200,630,200,630,200,630,0,0,0,0,0,0,0,0,0,0,0
130,10,250,790,250,790,250,790,0,0,0,0,0,0,0,0,0,0,0
130,11,310,960,310,960,310,960,0,0,0,0,0,0,0,0,0,0,0
130,12,370,1150,370,1150,370,1150,0,0,0,0,0,0,0,0,0,0,0
130,13,440,1360,440,1360,440,1360,0,0,0,0,0,0,0,0,0,0,0
130,14,510,1590,510,1590,510,1590,0,0,0,0,0,0,0,0,0,0,0
130,15,590,1830,590,1830,590,1830,0,0,0,0,0,0,0,0,0,0,0
130,16,670,2100,670,2100,670,2100,0,0,0,0,0,0,0,0,0,0,0
130,17,760,2380,760,2380,760,2380,0,0,0,0,0,0,0,0,0,0,0
130,18,860,2670,860,2670,860,2670,0,0,0,0,0,0,0,0,0,0,0
130,19,960,2990,960,2990,960,2990,0,0,0,0,0,0,0,0,0,0,0
130,20,1060,3320,1060,3320,1060,3320,0,0,0,0,0,0,0,0,0,0,0
#左手镯,,,,,,,,,,,,,,,,,,
140,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
140,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
140,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
140,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
140,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
140,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
140,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
140,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
140,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
140,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
140,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
140,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
140,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
140,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
140,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
140,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
140,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
140,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
140,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
140,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#右手镯,,,,,,,,,,,,,,,,,,
150,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
140,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
140,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
140,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
140,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
140,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
140,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
140,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
140,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
140,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
140,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
140,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
140,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
140,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
140,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
140,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
140,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
140,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
140,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
140,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#左戒指,,,,,,,,,,,,,,,,,,
160,1,10,20,10,20,10,20,0,0,0,0,0,0,0,0,0,0,0
160,2,10,30,10,30,10,30,0,0,0,0,0,0,0,0,0,0,0
160,3,20,70,20,70,20,70,0,0,0,0,0,0,0,0,0,0,0
160,4,40,120,40,120,40,120,0,0,0,0,0,0,0,0,0,0,0
160,5,60,190,60,190,60,190,0,0,0,0,0,0,0,0,0,0,0
160,6,90,280,90,280,90,280,0,0,0,0,0,0,0,0,0,0,0
160,7,120,380,120,380,120,380,0,0,0,0,0,0,0,0,0,0,0
160,8,160,510,160,510,160,510,0,0,0,0,0,0,0,0,0,0,0
160,9,200,630,200,630,200,630,0,0,0,0,0,0,0,0,0,0,0
160,10,250,790,250,790,250,790,0,0,0,0,0,0,0,0,0,0,0
160,11,310,960,310,960,310,960,0,0,0,0,0,0,0,0,0,0,0
160,12,370,1150,370,1150,370,1150,0,0,0,0,0,0,0,0,0,0,0
160,13,440,1360,440,1360,440,1360,0,0,0,0,0,0,0,0,0,0,0
160,14,510,1590,510,1590,510,1590,0,0,0,0,0,0,0,0,0,0,0
160,15,590,1830,590,1830,590,1830,0,0,0,0,0,0,0,0,0,0,0
160,16,670,2100,670,2100,670,2100,0,0,0,0,0,0,0,0,0,0,0
160,17,760,2380,760,2380,760,2380,0,0,0,0,0,0,0,0,0,0,0
160,18,860,2670,860,2670,860,2670,0,0,0,0,0,0,0,0,0,0,0
160,19,960,2990,960,2990,960,2990,0,0,0,0,0,0,0,0,0,0,0
160,20,1060,3320,1060,3320,1060,3320,0,0,0,0,0,0,0,0,0,0,0
#右戒指,,,,,,,,,,,,,,,,,,
170,1,10,20,10,20,10,20,0,0,0,0,0,0,0,0,0,0,0
170,2,10,30,10,30,10,30,0,0,0,0,0,0,0,0,0,0,0
170,3,20,70,20,70,20,70,0,0,0,0,0,0,0,0,0,0,0
170,4,40,120,40,120,40,120,0,0,0,0,0,0,0,0,0,0,0
170,5,60,190,60,190,60,190,0,0,0,0,0,0,0,0,0,0,0
170,6,90,280,90,280,90,280,0,0,0,0,0,0,0,0,0,0,0
170,7,120,380,120,380,120,380,0,0,0,0,0,0,0,0,0,0,0
170,8,160,510,160,510,160,510,0,0,0,0,0,0,0,0,0,0,0
170,9,200,630,200,630,200,630,0,0,0,0,0,0,0,0,0,0,0
170,10,250,790,250,790,250,790,0,0,0,0,0,0,0,0,0,0,0
170,11,310,960,310,960,310,960,0,0,0,0,0,0,0,0,0,0,0
170,12,370,1150,370,1150,370,1150,0,0,0,0,0,0,0,0,0,0,0
170,13,440,1360,440,1360,440,1360,0,0,0,0,0,0,0,0,0,0,0
170,14,510,1590,510,1590,510,1590,0,0,0,0,0,0,0,0,0,0,0
170,15,590,1830,590,1830,590,1830,0,0,0,0,0,0,0,0,0,0,0
170,16,670,2100,670,2100,670,2100,0,0,0,0,0,0,0,0,0,0,0
170,17,760,2380,760,2380,760,2380,0,0,0,0,0,0,0,0,0,0,0
170,18,860,2670,860,2670,860,2670,0,0,0,0,0,0,0,0,0,0,0
170,19,960,2990,960,2990,960,2990,0,0,0,0,0,0,0,0,0,0,0
170,20,1060,3320,1060,3320,1060,3320,0,0,0,0,0,0,0,0,0,0,0
#鞋子,,,,,,,,,,,,,,,,,,
180,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
180,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
180,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
180,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
180,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
180,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
180,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
180,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
180,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
180,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
180,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
180,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
180,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
180,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
180,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
180,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
180,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
180,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
180,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
180,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#腰带,,,,,,,,,,,,,,,,,,
190,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
190,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
