#v100,,,,,,,,,,,,,,,,,,
190,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
190,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
190,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
190,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
190,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
190,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
190,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
190,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
190,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
190,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
190,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
190,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
190,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
190,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
190,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
190,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
190,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
190,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#玉佩,,,,,,,,,,,,,,,,,,
200,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
200,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
200,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
200,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
200,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
200,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
200,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
200,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
200,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
200,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
200,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
200,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
200,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
200,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
200,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
200,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
200,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
200,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
200,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
200,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#护盾,,,,,,,,,,,,,,,,,,
210,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
210,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
210,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
210,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
210,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
210,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
210,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
210,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
210,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
210,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
210,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
210,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
210,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
210,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
210,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
210,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
210,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
210,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
210,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
210,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#护心镜,,,,,,,,,,,,,,,,,,
220,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
220,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
220,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
220,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
220,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
220,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
220,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
220,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
220,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
220,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
220,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
220,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
220,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
220,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
220,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
220,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
220,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
220,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
220,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
220,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#面巾,,,,,,,,,,,,,,,,,,
230,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
230,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
230,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
230,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
230,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
230,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
230,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
230,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
230,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
230,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
230,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
230,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
230,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
230,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
230,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
230,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
230,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
230,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
230,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
230,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#龙心,,,,,,,,,,,,,,,,,,
240,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
240,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
240,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
240,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
240,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
240,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
240,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
240,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
240,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
240,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
240,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
240,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
240,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
240,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
240,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
240,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
240,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
240,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
240,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
240,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#狼牙,,,,,,,,,,,,,,,,,,
250,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
250,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
250,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
250,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
250,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
250,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
250,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
250,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
250,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
250,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
250,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
250,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
250,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
250,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
250,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
250,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
250,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
250,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
250,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
250,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#龙骨,,,,,,,,,,,,,,,,,,
260,1,0,10,0,10,0,10,0,20,0,20,0,0,0,0,0,0,0
260,2,10,20,10,20,10,20,10,30,10,30,0,0,0,0,0,0,0
260,3,10,40,10,40,10,40,20,60,20,60,0,0,0,0,0,0,0
260,4,20,70,20,70,20,70,30,110,30,110,0,0,0,0,0,0,0
260,5,30,100,30,100,30,100,50,170,50,170,0,0,0,0,0,0,0
260,6,50,150,50,150,50,150,80,240,80,240,0,0,0,0,0,0,0
260,7,70,200,70,200,70,200,110,340,110,340,0,0,0,0,0,0,0
260,8,90,270,90,270,90,270,140,440,140,440,0,0,0,0,0,0,0
260,9,110,340,110,340,110,340,180,550,180,550,0,0,0,0,0,0,0
260,10,130,420,130,420,130,420,220,690,220,690,0,0,0,0,0,0,0
260,11,160,510,160,510,160,510,270,840,270,840,0,0,0,0,0,0,0
260,12,200,610,200,610,200,610,320,1010,320,1010,0,0,0,0,0,0,0
260,13,230,730,230,730,230,730,380,1190,380,1190,0,0,0,0,0,0,0
260,14,270,850,270,850,270,850,440,1390,440,1390,0,0,0,0,0,0,0
260,15,310,980,310,980,310,980,510,1600,510,1600,0,0,0,0,0,0,0
260,16,360,1120,360,1120,360,1120,590,1830,590,1830,0,0,0,0,0,0,0
260,17,410,1270,410,1270,410,1270,660,2070,660,2070,0,0,0,0,0,0,0
260,18,460,1430,460,1430,460,1430,750,2330,750,2330,0,0,0,0,0,0,0
260,19,510,1590,510,1590,510,1590,830,2610,830,2610,0,0,0,0,0,0,0
260,20,570,1770,570,1770,570,1770,930,2900,930,2900,0,0,0,0,0,0,0
#虎符,,,,,,,,,,,,,,,,,,
270,1,10,20,10,20,10,20,0,0,0,0,0,0,0,0,0,0,0
270,2,10,30,10,30,10,30,0,0,0,0,0,0,0,0,0,0,0
270,3,20,70,20,70,20,70,0,0,0,0,0,0,0,0,0,0,0
270,4,40,120,40,120,40,120,0,0,0,0,0,0,0,0,0,0,0
270,5,60,190,60,190,60,190,0,0,0,0,0,0,0,0,0,0,0
270,6,90,280,90,280,90,280,0,0,0,0,0,0,0,0,0,0,0
270,7,120,380,120,380,120,380,0,0,0,0,0,0,0,0,0,0,0
270,8,160,510,160,510,160,510,0,0,0,0,0,0,0,0,0,0,0
270,9,200,630,200,630,200,630,0,0,0,0,0,0,0,0,0,0,0
270,10,250,790,250,790,250,790,0,0,0,0,0,0,0,0,0,0,0
270,11,310,960,310,960,310,960,0,0,0,0,0,0,0,0,0,0,0
270,12,370,1150,370,1150,370,1150,0,0,0,0,0,0,0,0,0,0,0
270,13,440,1360,440,1360,440,1360,0,0,0,0,0,0,0,0,0,0,0
270,14,510,1590,510,1590,510,1590,0,0,0,0,0,0,0,0,0,0,0
270,15,590,1830,590,1830,590,1830,0,0,0,0,0,0,0,0,0,0,0
270,16,670,2100,670,2100,670,2100,0,0,0,0,0,0,0,0,0,0,0
270,17,760,2380,760,2380,760,2380,0,0,0,0,0,0,0,0,0,0,0
270,18,860,2670,860,2670,860,2670,0,0,0,0,0,0,0,0,0,0,0
270,19,960,2990,960,2990,960,2990,0,0,0,0,0,0,0,0,0,0,0
270,20,1060,3320,1060,3320,1060,3320,0,0,0,0,0,0,0,0,0,0,0
