#mID,mNpcName,mScript,mShop,mMapid,mPosx,mPosy,mResModel,mDirect,mFlyID,mShortName,mChangeName,mShowFlag,mDefalutTalk
4001001,新手接待员,npc.mapmove,null,xinshou,33,44,41042,4,2010001,null,0,0,初次进热血世界，眼泪哗哗哗；这才是热血江湖，不玩真可惜。
4001002,欣雅,npc.task.n001,null,xinshou,31,46,41026,4,2010002,null,0,0,我要找人，你能帮我吗
4002001,新手攻略,npc.task.n033,null,xinshou,28,31,41011,4,2020001,null,0,0,欢迎来到盟重，盟重世界欢迎你！

4002006,守护女神,npc.nvshen,null,tucheng,52,49,41022,4,2020006,null,0,0,我缺少安全感，我需要被守护。
4002013,盟重传送员,npc.mapmove2,null,tucheng,33,79,41042,4,2020013,null,0,0,你想去哪我就送你去哪。
4002014,物品回收,npc.huishou,null,tucheng,42,58,43020,4,2020014,null,0,0,收废品了，不要的统统给我。
4002018,仓库,npc.cangku,null,tucheng,48,52,43024,4,2020018,null,0,0,主人，我可以帮你保管一切哦。
4002017,装备合成,npc.hecheng,null,tucheng,46,54,43017,4,2020017,null,0,0,勇士还能战斗下去吗，快来合成新神器。
4002030,合成,npc.hechengshi,null,tucheng,44,56,43026,4,2020030,null,0,0,修炼十载只为合成一把绝世好剑。
4002022,城主雕像,npc.statue,null,tucheng,60,50,42024,4,2020022,null,0,0,你想干什么，我只是一幅雕像。

4005001,比奇传送员,npc.mapmove2,null,biqi,40,34,41042,4,2030001,null,0,0,想去比奇城吗？跟我走。
4005002,夜袭比奇城,npc.yxshacheng,null,biqi,32,42,41059,4,2030002,null,0,0,我不擅长偷袭，但是你可以去偷袭。
4005003,尸王殿,npc.shiwang,null,biqi,37,51,41051,4,2030003,null,0,0,我是默认对话
4005004,天降赐福,npc.tjcf,null,biqi,48,49,41061,4,2030004,null,0,0,我是默认对话
4005005,天下第一,npc.txdy,null,biqi,51,42,41062,4,2030005,null,0,0,你想一夜暴富吗?你想天下闻名吗？洗洗睡吧。
4005006,精英阁,npc.jyg,null,biqi,34,48,41021,4,2030006,null,0,0,我们只招收精英。
4005007,藏宝阁,npc.cangbaoge,null,biqi,44,53,41047,4,2030007,null,0,0,我这都是宝贝，不要来抢啊。
4005008,比奇守卫,npc.task.n037,null,biqi,72,11,41018,4,2030008,null,0,0,你从哪来？要到哪去？快过来让我搜搜身。
4005009,押镖使者,npc.dart,null,biqi,23,19,41048,4,2030009,null,0,0,我是默认对话
4005010,神威魔狱,npc.shengwei,null,biqi,36,38,41022,4,2030010,null,0,0,我是默认对话

4007001,攻城管理员,npc.kingcity,null,kingcity,75,77,41042,4,2100001,null,0,0,攻城拔寨是件简单的事情吗？
4007002,皇宫守卫,npc.kingguard,null,kingcity,24,18,41051,4,0,null,0,0,大家排好队，接受检查， 不准携带武器。

4008001,神圣地宫2层传送员,npc.boss2,null,bosshome1f,38,48,41042,4,0,null,0,0,哪里不会就点我。
4008002,神圣地宫3层传送员,npc.boss3,null,bosshome2f,61,119,41042,4,0,null,0,0,哪里不会就点我。
4009001,神威魔狱传送员,npc.shengwei,null,swmy1,37,53,41042,4,0,null,0,0,神，魔，你敢去吗？我送你。
4009002,神威魔狱传送员,npc.shengwei,null,swmy2,5,16,41042,4,0,null,0,0,神，魔，你敢去吗？我送你。
4009003,神威魔狱传送员,npc.shengwei,null,swmy3,20,71,41042,4,0,null,0,0,神，魔，你敢去吗？我送你。
4009004,神威魔狱传送员,npc.shengwei,null,swmy4,77,33,41042,4,0,null,0,0,神，魔，你敢去吗？我送你。
4009005,神威魔狱传送员,npc.shengwei,null,swmy5,47,103,41042,4,0,null,0,0,神，魔，你敢去吗？我送你。
4009006,神威魔狱传送员,npc.shengwei,null,swmy6,79,66,41042,4,0,null,0,0,神，魔，你敢去吗？我送你。
4009007,神威魔狱传送员,npc.shengwei,null,swmy7,57,30,41042,4,0,null,0,0,神，魔，你敢去吗？我送你。
4009008,神威魔狱传送员,npc.shengwei,null,swmy8,8,11,41042,4,0,null,0,0,神，魔，你敢去吗？我送你。
4009009,神威魔狱传送员,npc.shengwei,null,swmy9,70,24,41042,4,0,null,0,0,神，魔，你敢去吗？我送你。
4010001,领取奖励,npc.jyg9,null,jingying9,20,24,41042,4,0,null,0,0,好处都被你抢走了
4002021,烧猪洞,npc.task.n018,null,tucheng,50,50,41047,4,2020021,null,0,0,烈火燃烧自己吧。
4002043,一键满血&清理背包,npc.poming,null,tucheng,38,62,43013,4,0,null,0,0,欢迎你
4002044,更新公告,npc.task.n069,null,tucheng,40,71,43022,4,0,null,0,0,欢迎你
4002044,每日必做,npc.task.n074,null,tucheng,58,54,43001,4,0,null,0,0,欢迎你

4002047,仓库,npc.cangku,null,xinshou,16,33,43024,4,0,null,0,0,主人，我可以帮你保管一切哦。
4002022,一键满血&清理背包,npc.poming,null,xinshou,15,37,43013,4,0,null,0,0,欢迎你
4002051,合成,npc.hechengshi,null,xinshou,16,40,43026,4,2020030,null,0,0,修炼十载只为合成一把绝世好剑。
4002052,装备合成,npc.hecheng,null,xinshou,19,41,43017,4,2020017,null,0,0,勇士还能战斗下去吗，快来合成新神器。

4002038,高级练级房1,npc.boss8,null,xinshou,25,31,41042,4,0,null,0,0,高级经验地图，你敢去吗？我送你。
4002039,高级练级房2,npc.boss9,null,xinshou,23,31,41042,4,0,null,0,0,高级经验地图，你敢去吗？我送你。
9100014,PK练级房,npc.task.n075,null,tucheng,56,52,41051,4,0,null,0,0,高级经验地图，你敢去吗？我送你。

4002033,元宝天堂,npc.boss7,null,tucheng,54,50,41009,4,0,null,0,0,元宝天堂，你敢去吗？我送你。

4002049,元宝天堂,npc.boss6,null,xinshou,21,31,41009,4,0,null,0,0,元宝天堂，你敢去吗？我送你。
4002050,金币天堂,npc.boss12,null,xinshou,19,31,41009,4,0,null,0,0,金币天堂，你敢去吗？我送你。

4002012,神圣地宫（★）,npc.boss,null,xinshou,23,41,43028,4,2020012,null,0,0,里面有大魔王，你要小心了
4002036,新手乐园（★）,npc.andian,null,bosshome1f,36,46,43002,4,0,null,0,0,未知的世界是什么？我也不知道。
4002037,勇者之塔（★）,npc.mayasd,null,bosshome1f,40,50,43003,4,0,null,0,0,我来自未知神殿。

4002041,旷世地宫（★★）,npc.boss11,null,xinshou,26,41,43003,4,2020031,null,0,0,旷世地宫，你敢去吗？我送你。
4002032,霸天地宫（★★）,npc.boss5,null,bosshome11f,24,24,43002,4,2020031,null,0,0,霸天地宫，你敢去吗？我送你。
4002040,绝世地宫（★★）,npc.boss10,null,bosshome11f,28,28,43028,4,2020031,null,0,0,绝世地宫，你敢去吗？我送你。

9100007,封魔域（★★★）,npc.task.n064,null,xinshou,29,39,43021,4,0,null,0,0,null
9100006,锁仙塔（★★★）,npc.task.n063,null,fengmo1f,26,29,43030,4,0,null,0,0,null

9100018,盟重（★★★★）,npc.task.n079,null,xinshou,31,36,43029,4,0,null,0,0,null

9100008,封神台（★★★★）,npc.task.n066,null,tucheng,62,58,43029,4,0,null,0,0,null
9100009,斩仙塔（★★★★）,npc.task.n067,null,tucheng,64,60,43011,4,0,null,0,0,null
9100010,弑魔路（★★★★）,npc.task.n068,null,tucheng,66,62,43012,4,0,null,0,0,null

9100011,幽冥顶（★★★★★）,npc.task.n070,null,tucheng,64,64,43027,4,0,null,0,0,null
9100012,灵鹫台（★★★★★）,npc.task.n071,null,tucheng,62,66,43023,4,0,null,0,0,null
      
9100014,熔岩深渊（★★★★★★）,npc.task.n073,null,tucheng,60,68,43008,4,0,null,0,0,null

9100013,王者荣耀,npc.task.n072,null,tucheng,27,42,43016,4,0,null,0,0,null

9100015,幻灵之境（★★★★★★★）,npc.task.n076,null,tucheng,58,70,43010,4,0,null,0,0,null
9100016,神域天宫（★★★★★★★）,npc.task.n077,null,tucheng,56,72,43025,4,0,null,0,0,null
9100017,通魔之地（★★★★★★★★）,npc.task.n078,null,tucheng,54,74,43005,4,0,null,0,0,null
9100018,仙域圣地（★★★★★★★★★）,npc.task.n080,null,tucheng,52,76,43011,4,0,null,0,0,null

9101111,土城博彩,npc.dubo,null,tucheng,60,56,41009,4,0,null,0,0,搏一搏，单车变摩托。
