id,消耗筑基值,战士改变属性类型,战士改变属性值,法师改变属性类型,法师改变属性值,道士改变属性类型,道士改变属性值,阶数,层数图标
id,BasisVal,WarriorAttrType,WarriorAttrData,MasterAttrType,MasterAttrData,PriestAttrType,PriestAttrData,TeamID,Icon
int,int,int[],int[],int[],int[],int[],int[],int,string
1,250,1004;1005,28;40,1006;1007,28;40,1008;1009,28;40,1,yijie
2,250,1004;1005;1010;1011,28;40;17;25,1006;1007;1010;1011,28;40;17;25,1008;1009;1010;1011,28;40;17;25,1,yijie
3,250,1004;1005;1010;1011;1012;1013,28;40;17;25;17;25,1006;1007;1010;1011;1012;1013,28;40;17;25;17;25,1008;1009;1010;1011;1012;1013,28;40;17;25;17;25,1,yijie
4,350,1004;1005;1010;1011;1012;1013;1000,28;40;17;25;17;25;593,1006;1007;1010;1011;1012;1013;1000,28;40;17;25;17;25;178,1008;1009;1010;1011;1012;1013;1000,28;40;17;25;17;25;356,1,yijie
5,280,1004;1005;1010;1011;1012;1013;1000,28;40;35;51;17;25;593,1006;1007;1010;1011;1012;1013;1000,28;40;35;51;17;25;178,1008;1009;1010;1011;1012;1013;1000,28;40;35;51;17;25;356,1,yijie
6,280,1004;1005;1010;1011;1012;1013;1000,28;40;35;51;35;51;593,1006;1007;1010;1011;1012;1013;1000,28;40;35;51;35;51;178,1008;1009;1010;1011;1012;1013;1000,28;40;35;51;35;51;356,1,yijie
7,500,1004;1005;1010;1011;1012;1013;1000;1019,28;40;35;51;35;51;593;119,1006;1007;1010;1011;1012;1013;1000;1019,28;40;35;51;35;51;178;119,1008;1009;1010;1011;1012;1013;1000;1019,28;40;35;51;35;51;356;119,1,yijie
8,350,1004;1005;1010;1011;1012;1013;1000;1019,62;89;35;51;35;51;593;119,1006;1007;1010;1011;1012;1013;1000;1019,62;89;35;51;35;51;178;119,1008;1009;1010;1011;1012;1013;1000;1019,62;89;35;51;35;51;356;119,2,erjie
9,350,1004;1005;1010;1011;1012;1013;1000;1019,62;89;57;82;35;51;593;119,1006;1007;1010;1011;1012;1013;1000;1019,62;89;57;82;35;51;178;119,1008;1009;1010;1011;1012;1013;1000;1019,62;89;57;82;35;51;356;119,2,erjie
10,350,1004;1005;1010;1011;1012;1013;1000;1019,62;89;57;82;57;82;593;119,1006;1007;1010;1011;1012;1013;1000;1019,62;89;57;82;57;82;178;119,1008;1009;1010;1011;1012;1013;1000;1019,62;89;57;82;57;82;356;119,2,erjie
11,490,1004;1005;1010;1011;1012;1013;1000;1019,62;89;57;82;57;82;1317;119,1006;1007;1010;1011;1012;1013;1000;1019,62;89;57;82;57;82;395;119,1008;1009;1010;1011;1012;1013;1000;1019,62;89;57;82;57;82;790;119,2,erjie
12,390,1004;1005;1010;1011;1012;1013;1000;1019,62;89;79;113;57;82;1317;119,1006;1007;1010;1011;1012;1013;1000;1019,62;89;79;113;57;82;395;119,1008;1009;1010;1011;1012;1013;1000;1019,62;89;79;113;57;82;790;119,2,erjie
13,390,1004;1005;1010;1011;1012;1013;1000;1019,62;89;79;113;79;113;1317;119,1006;1007;1010;1011;1012;1013;1000;1019,62;89;79;113;79;113;395;119,1008;1009;1010;1011;1012;1013;1000;1019,62;89;79;113;79;113;790;119,2,erjie
14,700,1004;1005;1010;1011;1012;1013;1000;1019,62;89;79;113;79;113;1317;264,1006;1007;1010;1011;1012;1013;1000;1019,62;89;79;113;79;113;395;264,1008;1009;1010;1011;1012;1013;1000;1019,62;89;79;113;79;113;790;264,2,erjie
15,470,1004;1005;1010;1011;1012;1013;1000;1019,108;155;79;113;79;113;1317;264,1006;1007;1010;1011;1012;1013;1000;1019,108;155;79;113;79;113;395;264,1008;1009;1010;1011;1012;1013;1000;1019,108;155;79;113;79;113;790;264,3,sanjie
16,470,1004;1005;1010;1011;1012;1013;1000;1019,108;155;108;155;79;113;1317;264,1006;1007;1010;1011;1012;1013;1000;1019,108;155;108;155;79;113;395;264,1008;1009;1010;1011;1012;1013;1000;1019,108;155;108;155;79;113;790;264,3,sanjie
17,470,1004;1005;1010;1011;1012;1013;1000;1019,108;155;108;155;108;155;1317;264,1006;1007;1010;1011;1012;1013;1000;1019,108;155;108;155;108;155;395;264,1008;1009;1010;1011;1012;1013;1000;1019,108;155;108;155;108;155;790;264,3,sanjie
18,660,1004;1005;1010;1011;1012;1013;1000;1019,108;155;108;155;108;155;2278;264,1006;1007;1010;1011;1012;1013;1000;1019,108;155;108;155;108;155;683;264,1008;1009;1010;1011;1012;1013;1000;1019,108;155;108;155;108;155;1367;264,3,sanjie
19,520,1004;1005;1010;1011;1012;1013;1000;1019,108;155;137;196;108;155;2278;264,1006;1007;1010;1011;1012;1013;1000;1019,108;155;137;196;108;155;683;264,1008;1009;1010;1011;1012;1013;1000;1019,108;155;137;196;108;155;1367;264,3,sanjie
20,520,1004;1005;1010;1011;1012;1013;1000;1019,108;155;137;196;137;196;2278;264,1006;1007;1010;1011;1012;1013;1000;1019,108;155;137;196;137;196;683;264,1008;1009;1010;1011;1012;1013;1000;1019,108;155;137;196;137;196;1367;264,3,sanjie
21,940,1004;1005;1010;1011;1012;1013;1000;1019,108;155;137;196;137;196;2278;457,1006;1007;1010;1011;1012;1013;1000;1019,108;155;137;196;137;196;683;457,1008;1009;1010;1011;1012;1013;1000;1019,108;155;137;196;137;196;1367;457,3,sanjie
22,630,1004;1005;1010;1011;1012;1013;1000;1019,171;244;137;196;137;196;2278;457,1006;1007;1010;1011;1012;1013;1000;1019,171;244;137;196;137;196;683;457,1008;1009;1010;1011;1012;1013;1000;1019,171;244;137;196;137;196;1367;457,4,sijie
23,630,1004;1005;1010;1011;1012;1013;1000;1019,171;244;177;253;137;196;2278;457,1006;1007;1010;1011;1012;1013;1000;1019,171;244;177;253;137;196;683;457,1008;1009;1010;1011;1012;1013;1000;1019,171;244;177;253;137;196;1367;457,4,sijie
24,630,1004;1005;1010;1011;1012;1013;1000;1019,171;244;177;253;177;253;2278;457,1006;1007;1010;1011;1012;1013;1000;1019,171;244;177;253;177;253;683;457,1008;1009;1010;1011;1012;1013;1000;1019,171;244;177;253;177;253;1367;457,4,sijie
25,890,1004;1005;1010;1011;1012;1013;1000;1019,171;244;177;253;177;253;3595;457,1006;1007;1010;1011;1012;1013;1000;1019,171;244;177;253;177;253;1078;457,1008;1009;1010;1011;1012;1013;1000;1019,171;244;177;253;177;253;2157;457,4,sijie
26,700,1004;1005;1010;1011;1012;1013;1000;1019,171;244;217;310;177;253;3595;457,1006;1007;1010;1011;1012;1013;1000;1019,171;244;217;310;177;253;1078;457,1008;1009;1010;1011;1012;1013;1000;1019,171;244;217;310;177;253;2157;457,4,sijie
27,700,1004;1005;1010;1011;1012;1013;1000;1019,171;244;217;310;217;310;3595;457,1006;1007;1010;1011;1012;1013;1000;1019,171;244;217;310;217;310;1078;457,1008;1009;1010;1011;1012;1013;1000;1019,171;244;217;310;217;310;2157;457,4,sijie
28,1260,1004;1005;1010;1011;1012;1013;1000;1019,171;244;217;310;217;310;3595;721,1006;1007;1010;1011;1012;1013;1000;1019,171;244;217;310;217;310;1078;721,1008;1009;1010;1011;1012;1013;1000;1019,171;244;217;310;217;310;2157;721,4,sijie
29,810,1004;1005;1010;1011;1012;1013;1000;1019,262;374;217;310;217;310;3595;721,1006;1007;1010;1011;1012;1013;1000;1019,262;374;217;310;217;310;1078;721,1008;1009;1010;1011;1012;1013;1000;1019,262;374;217;310;217;310;2157;721,5,wujie
30,810,1004;1005;1010;1011;1012;1013;1000;1019,262;374;274;392;217;310;3595;721,1006;1007;1010;1011;1012;1013;1000;1019,262;374;274;392;217;310;1078;721,1008;1009;1010;1011;1012;1013;1000;1019,262;374;274;392;217;310;2157;721,5,wujie
31,810,1004;1005;1010;1011;1012;1013;1000;1019,262;374;274;392;274;392;3595;721,1006;1007;1010;1011;1012;1013;1000;1019,262;374;274;392;274;392;1078;721,1008;1009;1010;1011;1012;1013;1000;1019,262;374;274;392;274;392;2157;721,5,wujie
32,1150,1004;1005;1010;1011;1012;1013;1000;1019,262;374;274;392;274;392;5506;721,1006;1007;1010;1011;1012;1013;1000;1019,262;374;274;392;274;392;1651;721,1008;1009;1010;1011;1012;1013;1000;1019,262;374;274;392;274;392;3303;721,5,wujie
33,910,1004;1005;1010;1011;1012;1013;1000;1019,262;374;332;475;274;392;5506;721,1006;1007;1010;1011;1012;1013;1000;1019,262;374;332;475;274;392;1651;721,1008;1009;1010;1011;1012;1013;1000;1019,262;374;332;475;274;392;3303;721,5,wujie
34,910,1004;1005;1010;1011;1012;1013;1000;1019,262;374;332;475;332;475;5506;721,1006;1007;1010;1011;1012;1013;1000;1019,262;374;332;475;332;475;1651;721,1008;1009;1010;1011;1012;1013;1000;1019,262;374;332;475;332;475;3303;721,5,wujie
35,1630,1004;1005;1010;1011;1012;1013;1000;1019,262;374;332;475;332;475;5506;1105,1006;1007;1010;1011;1012;1013;1000;1019,262;374;332;475;332;475;1651;1105,1008;1009;1010;1011;1012;1013;1000;1019,262;374;332;475;332;475;3303;1105,5,wujie
36,1050,1004;1005;1010;1011;1012;1013;1000;1019,398;569;332;475;332;475;5506;1105,1006;1007;1010;1011;1012;1013;1000;1019,398;569;332;475;332;475;1651;1105,1008;1009;1010;1011;1012;1013;1000;1019,398;569;332;475;332;475;3303;1105,6,liujie
37,1050,1004;1005;1010;1011;1012;1013;1000;1019,398;569;418;598;332;475;5506;1105,1006;1007;1010;1011;1012;1013;1000;1019,398;569;418;598;332;475;1651;1105,1008;1009;1010;1011;1012;1013;1000;1019,398;569;418;598;332;475;3303;1105,6,liujie
38,1050,1004;1005;1010;1011;1012;1013;1000;1019,398;569;418;598;418;598;5506;1105,1006;1007;1010;1011;1012;1013;1000;1019,398;569;418;598;418;598;1651;1105,1008;1009;1010;1011;1012;1013;1000;1019,398;569;418;598;418;598;3303;1105,6,liujie
39,1490,1004;1005;1010;1011;1012;1013;1000;1019,398;569;418;598;418;598;8366;1105,1006;1007;1010;1011;1012;1013;1000;1019,398;569;418;598;418;598;2509;1105,1008;1009;1010;1011;1012;1013;1000;1019,398;569;418;598;418;598;5019;1105,6,liujie
40,1180,1004;1005;1010;1011;1012;1013;1000;1019,398;569;505;721;418;598;8366;1105,1006;1007;1010;1011;1012;1013;1000;1019,398;569;505;721;418;598;2509;1105,1008;1009;1010;1011;1012;1013;1000;1019,398;569;505;721;418;598;5019;1105,6,liujie
41,1180,1004;1005;1010;1011;1012;1013;1000;1019,398;569;505;721;505;721;8366;1105,1006;1007;1010;1011;1012;1013;1000;1019,398;569;505;721;505;721;2509;1105,1008;1009;1010;1011;1012;1013;1000;1019,398;569;505;721;505;721;5019;1105,6,liujie
42,2110,1004;1005;1010;1011;1012;1013;1000;1019,398;569;505;721;505;721;8366;1679,1006;1007;1010;1011;1012;1013;1000;1019,398;569;505;721;505;721;2509;1679,1008;1009;1010;1011;1012;1013;1000;1019,398;569;505;721;505;721;5019;1679,6,liujie
43,1360,1004;1005;1010;1011;1012;1013;1000;1019,613;877;505;721;505;721;8366;1679,1006;1007;1010;1011;1012;1013;1000;1019,613;877;505;721;505;721;2509;1679,1008;1009;1010;1011;1012;1013;1000;1019,613;877;505;721;505;721;5019;1679,7,qijie
44,1360,1004;1005;1010;1011;1012;1013;1000;1019,613;877;641;916;505;721;8366;1679,1006;1007;1010;1011;1012;1013;1000;1019,613;877;641;916;505;721;2509;1679,1008;1009;1010;1011;1012;1013;1000;1019,613;877;641;916;505;721;5019;1679,7,qijie
45,1360,1004;1005;1010;1011;1012;1013;1000;1019,613;877;641;916;641;916;8366;1679,1006;1007;1010;1011;1012;1013;1000;1019,613;877;641;916;641;916;2509;1679,1008;1009;1010;1011;1012;1013;1000;1019,613;877;641;916;641;916;5019;1679,7,qijie
46,1930,1004;1005;1010;1011;1012;1013;1000;1019,613;877;641;916;641;916;12888;1679,1006;1007;1010;1011;1012;1013;1000;1019,613;877;641;916;641;916;3866;1679,1008;1009;1010;1011;1012;1013;1000;1019,613;877;641;916;641;916;7732;1679,7,qijie
47,1530,1004;1005;1010;1011;1012;1013;1000;1019,613;877;778;1112;641;916;12888;1679,1006;1007;1010;1011;1012;1013;1000;1019,613;877;778;1112;641;916;3866;1679,1008;1009;1010;1011;1012;1013;1000;1019,613;877;778;1112;641;916;7732;1679,7,qijie
48,1530,1004;1005;1010;1011;1012;1013;1000;1019,613;877;778;1112;778;1112;12888;1679,1006;1007;1010;1011;1012;1013;1000;1019,613;877;778;1112;778;1112;3866;1679,1008;1009;1010;1011;1012;1013;1000;1019,613;877;778;1112;778;1112;7732;1679,7,qijie
49,2740,1004;1005;1010;1011;1012;1013;1000;1019,613;877;778;1112;778;1112;12888;2587,1006;1007;1010;1011;1012;1013;1000;1019,613;877;778;1112;778;1112;3866;2587,1008;1009;1010;1011;1012;1013;1000;1019,613;877;778;1112;778;1112;7732;2587,7,qijie
